Stkcd,Date,Clpr,DRfRet
"600006",2005-07-15,"2.5500","0.000031"
"600006",2005-07-18,"2.4900","0.000031"
"600006",2005-07-19,"2.5300","0.000031"
"600006",2005-07-20,"2.5300","0.000031"
"600006",2005-07-21,"2.5600","0.000031"
"600006",2005-07-22,"2.6000","0.000031"
"600006",2005-07-25,"2.6700","0.000031"
"600006",2005-07-26,"2.6700","0.000031"
"600006",2005-07-27,"2.7300","0.000031"
"600006",2005-07-28,"2.6600","0.000030"
"600006",2005-07-29,"2.6500","0.000030"
"600006",2005-08-01,"2.6600","0.000030"
"600006",2005-08-02,"2.7200","0.000030"
"600006",2005-08-03,"2.7700","0.000030"
"600006",2005-08-04,"2.7300","0.000030"
"600006",2005-08-05,"2.7800","0.000030"
"600006",2005-08-08,"2.8200","0.000030"
"600006",2005-08-09,"2.8000","0.000030"
"600006",2005-08-10,"2.8100","0.000030"
"600006",2005-08-11,"2.8200","0.000030"
"600006",2005-08-12,"2.7800","0.000030"
"600006",2005-08-15,"2.8200","0.000030"
"600006",2005-08-16,"2.7600","0.000030"
"600006",2005-08-17,"2.8400","0.000030"
"600006",2005-08-18,"2.7900","0.000029"
"600006",2005-08-19,"2.7500","0.000029"
"600006",2005-08-22,"2.7400","0.000029"
"600006",2005-08-23,"2.8200","0.000029"
"600006",2005-08-24,"2.8600","0.000029"
"600006",2005-08-25,"2.8500","0.000030"
"600006",2005-08-26,"2.8800","0.000030"
"600006",2005-08-29,"2.8100","0.000030"
"600006",2005-08-30,"2.8400","0.000030"
"600006",2005-08-31,"2.8500","0.000030"
"600006",2005-09-01,"2.9200","0.000030"
"600006",2005-09-02,"3.0200","0.000030"
"600006",2005-09-05,"2.9800","0.000030"
"600006",2005-09-06,"2.8700","0.000030"
"600006",2005-09-07,"3.0200","0.000030"
"600006",2005-09-08,"3.0000","0.000030"
"600006",2005-09-09,"2.9700","0.000030"
"600006",2005-09-12,"3.0300","0.000030"
"600006",2005-09-13,"3.1100","0.000030"
"600006",2005-09-14,"3.2800","0.000030"
"600006",2005-09-15,"3.2500","0.000031"
"600006",2005-09-16,"3.3000","0.000031"
"600006",2005-09-19,"3.3100","0.000031"
"600006",2005-09-20,"3.2500","0.000031"
"600006",2005-09-21,"3.1500","0.000031"
"600006",2005-09-22,"3.0600","0.000032"
"600006",2005-09-23,"3.0400","0.000032"
"600006",2005-09-26,"3.0100","0.000032"
"600006",2005-09-27,"2.9400","0.000032"
"600006",2005-09-28,"2.9300","0.000032"
"600006",2005-09-29,"3.0100","0.000032"
"600006",2005-09-30,"3.0400","0.000032"
"600006",2005-10-10,"2.9600","0.000032"
"600006",2005-10-11,"3.0000","0.000032"
"600006",2005-10-12,"2.9100","0.000032"
"600006",2005-10-13,"2.8900","0.000032"
"600006",2005-10-14,"2.7300","0.000032"
"600006",2005-10-17,"2.6800","0.000032"
"600006",2005-10-18,"2.7200","0.000032"
"600006",2005-10-19,"2.6700","0.000032"
"600006",2005-10-20,"2.6800","0.000032"
"600006",2005-10-21,"2.7100","0.000032"
"600006",2005-10-24,"2.7500","0.000032"
"600006",2005-10-25,"2.6900","0.000032"
"600006",2005-10-26,"2.6200","0.000032"
"600006",2005-10-27,"2.6500","0.000032"
"600006",2005-10-28,"2.6300","0.000032"
"600006",2005-10-29,,
"600006",2005-10-31,"2.6200","0.000032"
"600006",2005-11-01,"2.6800","0.000032"
"600006",2005-11-02,"2.7000","0.000032"
"600006",2005-11-03,"2.6200","0.000034"
"600006",2005-11-04,"2.6500","0.000034"
"600006",2005-11-07,"2.6300","0.000034"
"600006",2005-11-08,"2.6800","0.000034"
"600006",2005-11-09,"2.6600","0.000034"
"600006",2005-11-10,"2.5900","0.000037"
"600006",2005-11-11,"2.6300","0.000037"
"600006",2005-11-14,"2.6200","0.000037"
"600006",2005-11-15,"2.6100","0.000037"
"600006",2005-11-16,"2.6400","0.000037"
"600006",2005-11-17,"2.6500","0.000041"
"600006",2005-11-18,"2.7000","0.000041"
"600006",2005-11-21,"2.6700","0.000041"
"600006",2005-11-22,"2.6300","0.000041"
"600006",2005-11-23,"2.6300","0.000041"
"600006",2005-11-24,"2.6200","0.000044"
"600006",2005-11-25,"2.6200","0.000044"
"600006",2005-11-28,"2.6600","0.000044"
"600006",2005-11-29,"2.6100","0.000044"
"600006",2005-11-30,"2.6100","0.000044"
"600006",2005-12-01,"2.6000","0.000050"
"600006",2005-12-02,"2.5800","0.000050"
"600006",2005-12-05,"2.5400","0.000050"
"600006",2005-12-06,"2.5600","0.000050"
"600006",2005-12-07,"2.5800","0.000050"
"600006",2005-12-08,"2.5400","0.000050"
"600006",2005-12-09,"2.5700","0.000050"
"600006",2005-12-12,"2.5800","0.000050"
"600006",2005-12-13,"2.6200","0.000050"
"600006",2005-12-14,"2.6300","0.000050"
"600006",2005-12-15,"2.6300","0.000050"
"600006",2005-12-16,"2.7200","0.000050"
"600006",2005-12-19,"2.7400","0.000050"
"600006",2005-12-20,"2.7100","0.000050"
"600006",2005-12-21,"2.6800","0.000050"
"600006",2005-12-22,"2.7000","0.000050"
"600006",2005-12-23,"2.7000","0.000050"
"600006",2005-12-26,"2.7500","0.000050"
"600006",2005-12-27,"2.7400","0.000050"
"600006",2005-12-28,"2.7600","0.000050"
"600006",2005-12-29,"2.7900","0.000050"
"600006",2005-12-30,"2.8000","0.000050"
"600006",2005-12-31,,
"600006",2006-01-04,"2.8000","0.000050"
"600006",2006-01-05,"2.8400","0.000050"
"600006",2006-01-06,"2.8800","0.000050"
"600006",2006-01-09,"2.8900","0.000050"
"600006",2006-01-10,"2.8700","0.000050"
"600006",2006-01-11,"2.8700","0.000050"
"600006",2006-01-12,"2.9600","0.000050"
"600006",2006-01-13,"2.9400","0.000050"
"600006",2006-01-16,"2.8200","0.000050"
"600006",2006-01-17,"2.8300","0.000050"
"600006",2006-01-18,"2.9300","0.000050"
"600006",2006-01-19,"2.9100","0.000050"
"600006",2006-01-20,"2.9200","0.000050"
"600006",2006-01-23,"2.8600","0.000050"
"600006",2006-01-24,"2.8700","0.000050"
"600006",2006-01-25,"2.9500","0.000050"
"600006",2006-02-06,"3.0300","0.000050"
"600006",2006-02-07,"3.1200","0.000050"
"600006",2006-02-08,"3.1500","0.000050"
"600006",2006-02-09,"3.0900","0.000047"
"600006",2006-02-10,"3.0900","0.000047"
"600006",2006-02-13,"3.0500","0.000047"
"600006",2006-02-14,"3.1100","0.000047"
"600006",2006-02-15,"3.0800","0.000047"
"600006",2006-02-16,"2.9400","0.000047"
"600006",2006-02-17,"2.9000","0.000047"
"600006",2006-02-20,"2.9200","0.000047"
"600006",2006-02-21,"2.9700","0.000047"
"600006",2006-02-22,"2.9300","0.000047"
"600006",2006-02-23,"3.0000","0.000048"
"600006",2006-02-24,"3.0300","0.000048"
"600006",2006-02-27,"3.0600","0.000048"
"600006",2006-02-28,"3.0700","0.000048"
"600006",2006-03-01,"3.0500","0.000048"
"600006",2006-03-02,"3.0200","0.000047"
"600006",2006-03-03,"3.0000","0.000047"
"600006",2006-03-06,"2.9500","0.000047"
"600006",2006-03-07,"2.8800","0.000047"
"600006",2006-03-08,"2.8100","0.000047"
"600006",2006-03-09,"2.8400","0.000047"
"600006",2006-03-10,"2.8200","0.000047"
"600006",2006-03-13,"2.8800","0.000047"
"600006",2006-03-14,"2.9500","0.000047"
"600006",2006-03-15,"3.0100","0.000047"
"600006",2006-03-16,"2.9700","0.000047"
"600006",2006-03-17,"2.9300","0.000047"
"600006",2006-03-20,"2.9500","0.000047"
"600006",2006-03-21,"3.0100","0.000047"
"600006",2006-03-22,"3.0000","0.000047"
"600006",2006-03-23,"2.9900","0.000048"
"600006",2006-03-24,"2.9100","0.000048"
"600006",2006-03-27,"2.9000","0.000048"
"600006",2006-03-28,"2.8700","0.000048"
"600006",2006-03-29,"2.8900","0.000048"
"600006",2006-03-30,"2.8400","0.000050"
"600006",2006-03-31,"2.8000","0.000050"
"600006",2006-04-03,"2.8400","0.000050"
"600006",2006-04-04,"2.8700","0.000050"
"600006",2006-04-05,"2.8500","0.000050"
"600006",2006-04-06,"2.8600","0.000050"
"600006",2006-04-07,"2.8900","0.000050"
"600006",2006-04-10,"3.0000","0.000050"
"600006",2006-04-11,"2.9700","0.000050"
"600006",2006-04-12,"2.9500","0.000050"
"600006",2006-04-13,"2.9900","0.000051"
"600006",2006-04-14,"3.0600","0.000051"
"600006",2006-04-17,"3.2100","0.000051"
"600006",2006-04-18,"3.1500","0.000051"
"600006",2006-04-19,"3.2700","0.000051"
"600006",2006-04-20,"3.2300","0.000052"
"600006",2006-04-21,"3.1700","0.000052"
"600006",2006-04-24,"3.0700","0.000052"
"600006",2006-04-25,"2.9900","0.000052"
"600006",2006-04-26,"3.1400","0.000052"
"600006",2006-04-27,"3.2300","0.000054"
"600006",2006-04-28,"3.1300","0.000054"
"600006",2006-05-08,"3.1800","0.000054"
"600006",2006-05-09,"3.3000","0.000054"
"600006",2006-05-10,"3.3100","0.000054"
"600006",2006-05-11,"3.3600","0.000055"
"600006",2006-05-12,"3.6200","0.000055"
"600006",2006-05-15,"3.8100","0.000055"
"600006",2006-05-16,"3.5700","0.000055"
"600006",2006-05-17,"3.7100","0.000055"
"600006",2006-05-18,,"0.000055"
"600006",2006-05-19,"3.8500","0.000055"
"600006",2006-05-22,"4.2400","0.000055"
"600006",2006-05-23,"4.0700","0.000055"
"600006",2006-05-24,"3.8000","0.000055"
"600006",2006-05-25,"3.7900","0.000056"
"600006",2006-05-26,"3.9000","0.000056"
"600006",2006-05-29,"4.1000","0.000056"
"600006",2006-05-30,"4.0900","0.000056"
"600006",2006-05-31,"4.1000","0.000056"
"600006",2006-06-01,"4.2400","0.000057"
"600006",2006-06-02,"4.2900","0.000057"
"600006",2006-06-05,"4.2800","0.000057"
"600006",2006-06-06,"4.3600","0.000057"
"600006",2006-06-07,"3.9700","0.000057"
"600006",2006-06-08,"3.8500","0.000058"
"600006",2006-06-09,"3.7500","0.000058"
"600006",2006-06-12,"3.6800","0.000058"
"600006",2006-06-13,"3.7400","0.000058"
"600006",2006-06-14,"3.8100","0.000058"
"600006",2006-06-15,"3.8300","0.000059"
"600006",2006-06-16,"3.9100","0.000059"
"600006",2006-06-19,"3.9000","0.000059"
"600006",2006-06-20,"3.7500","0.000059"
"600006",2006-06-21,"3.7200","0.000059"
"600006",2006-06-22,"3.8000","0.000062"
"600006",2006-06-23,"3.8100","0.000062"
"600006",2006-06-26,"3.8800","0.000062"
"600006",2006-06-27,"3.8300","0.000062"
"600006",2006-06-28,"3.8200","0.000062"
"600006",2006-06-29,"3.9500","0.000064"
"600006",2006-06-30,"3.9000","0.000064"
"600006",2006-07-03,"3.9200","0.000064"
"600006",2006-07-04,"3.9700","0.000064"
"600006",2006-07-05,"3.9400","0.000064"
"600006",2006-07-06,"4.0200","0.000066"
"600006",2006-07-07,"4.0100","0.000066"
"600006",2006-07-10,"4.0100","0.000066"
"600006",2006-07-11,"4.0400","0.000066"
"600006",2006-07-12,"4.0200","0.000066"
"600006",2006-07-13,"3.8200","0.000065"
"600006",2006-07-14,"3.7900","0.000065"
"600006",2006-07-17,"3.7900","0.000065"
"600006",2006-07-18,"3.7200","0.000065"
"600006",2006-07-19,"3.5600","0.000065"
"600006",2006-07-20,"3.6000","0.000065"
"600006",2006-07-21,"3.6400","0.000065"
"600006",2006-07-24,"3.5900","0.000065"
"600006",2006-07-25,"3.6600","0.000065"
"600006",2006-07-26,"3.7100","0.000065"
"600006",2006-07-27,"3.6600","0.000065"
"600006",2006-07-28,"3.6100","0.000065"
"600006",2006-07-31,"3.4400","0.000065"
"600006",2006-08-01,"3.3600","0.000065"
"600006",2006-08-02,"3.4000","0.000065"
"600006",2006-08-03,"3.3700","0.000066"
"600006",2006-08-04,"3.2000","0.000066"
"600006",2006-08-07,"3.0700","0.000066"
"600006",2006-08-08,"3.1800","0.000066"
"600006",2006-08-09,"3.1700","0.000066"
"600006",2006-08-10,"3.3900","0.000066"
"600006",2006-08-11,"3.4000","0.000066"
"600006",2006-08-14,"3.2500","0.000066"
"600006",2006-08-15,"3.3100","0.000066"
"600006",2006-08-16,"3.3600","0.000066"
"600006",2006-08-17,"3.3200","0.000068"
"600006",2006-08-18,"3.2800","0.000068"
"600006",2006-08-21,"3.2700","0.000068"
"600006",2006-08-22,"3.3100","0.000068"
"600006",2006-08-23,"3.3100","0.000068"
"600006",2006-08-24,"3.3800","0.000069"
"600006",2006-08-25,"3.3800","0.000069"
"600006",2006-08-28,"3.4100","0.000069"
"600006",2006-08-29,"3.4600","0.000069"
"600006",2006-08-30,"3.4800","0.000069"
"600006",2006-08-31,"3.4500","0.000069"
"600006",2006-09-01,"3.4300","0.000069"
"600006",2006-09-04,"3.4700","0.000069"
"600006",2006-09-05,"3.4800","0.000069"
"600006",2006-09-06,"3.5100","0.000069"
"600006",2006-09-07,"3.4400","0.000068"
"600006",2006-09-08,"3.4400","0.000068"
"600006",2006-09-11,"3.4200","0.000068"
"600006",2006-09-12,"3.4600","0.000068"
"600006",2006-09-13,"3.4800","0.000068"
"600006",2006-09-14,"3.4700","0.000067"
"600006",2006-09-15,"3.5200","0.000067"
"600006",2006-09-18,"3.6100","0.000067"
"600006",2006-09-19,"3.6000","0.000067"
"600006",2006-09-20,"3.7200","0.000067"
"600006",2006-09-21,"3.7400","0.000067"
"600006",2006-09-22,"3.7900","0.000067"
"600006",2006-09-25,,"0.000067"
"600006",2006-09-26,,"0.000067"
"600006",2006-09-27,,"0.000067"
"600006",2006-09-28,,"0.000067"
"600006",2006-09-29,,"0.000067"
"600006",2006-09-30,,
"600006",2006-10-09,,"0.000072"
"600006",2006-10-10,,"0.000072"
"600006",2006-10-11,,"0.000072"
"600006",2006-10-12,,"0.000072"
"600006",2006-10-13,,"0.000072"
"600006",2006-10-16,"3.7600","0.000072"
"600006",2006-10-17,"3.6700","0.000073"
"600006",2006-10-18,"3.7000","0.000073"
"600006",2006-10-19,"3.7000","0.000073"
"600006",2006-10-20,"3.6400","0.000073"
"600006",2006-10-23,,"0.000073"
"600006",2006-10-24,,"0.000073"
"600006",2006-10-25,,"0.000073"
"600006",2006-10-26,,"0.000073"
"600006",2006-10-27,,"0.000073"
"600006",2006-10-30,,"0.000073"
"600006",2006-10-31,,"0.000073"
"600006",2006-11-01,,"0.000073"
"600006",2006-11-02,,"0.000073"
"600006",2006-11-03,,"0.000073"
"600006",2006-11-06,,"0.000073"
"600006",2006-11-07,,"0.000074"
"600006",2006-11-08,,"0.000074"
"600006",2006-11-09,,"0.000075"
"600006",2006-11-10,,"0.000075"
"600006",2006-11-13,"2.6500","0.000075"
"600006",2006-11-14,"2.6800","0.000076"
"600006",2006-11-15,"2.6800","0.000076"
"600006",2006-11-16,"2.6800","0.000076"
"600006",2006-11-17,"2.8100","0.000076"
"600006",2006-11-20,"2.8200","0.000076"
"600006",2006-11-21,"2.8000","0.000076"
"600006",2006-11-22,"2.8200","0.000076"
"600006",2006-11-23,"2.8800","0.000077"
"600006",2006-11-24,"2.8900","0.000077"
"600006",2006-11-27,"2.8800","0.000077"
"600006",2006-11-28,"2.8500","0.000077"
"600006",2006-11-29,"2.8500","0.000077"
"600006",2006-11-30,"2.9700","0.000077"
"600006",2006-12-01,"2.9600","0.000077"
"600006",2006-12-04,"3.0500","0.000077"
"600006",2006-12-05,"3.0700","0.000077"
"600006",2006-12-06,"2.9600","0.000077"
"600006",2006-12-07,"2.9800","0.000077"
"600006",2006-12-08,"2.8600","0.000077"
"600006",2006-12-11,"2.9300","0.000077"
"600006",2006-12-12,"2.9500","0.000077"
"600006",2006-12-13,"3.0400","0.000077"
"600006",2006-12-14,"3.3400","0.000077"
"600006",2006-12-15,"3.3000","0.000077"
"600006",2006-12-18,"3.3200","0.000077"
"600006",2006-12-19,"3.2800","0.000077"
"600006",2006-12-20,"3.3200","0.000077"
"600006",2006-12-21,"3.2300","0.000077"
"600006",2006-12-22,"3.1900","0.000077"
"600006",2006-12-25,"3.2400","0.000077"
"600006",2006-12-26,"3.2300","0.000077"
"600006",2006-12-27,"3.2700","0.000077"
"600006",2006-12-28,"3.1700","0.000077"
"600006",2006-12-29,"3.2200","0.000077"
"600006",2006-12-31,,
"600006",2007-01-04,"3.3800","0.000077"
"600006",2007-01-05,"3.5000","0.000077"
"600006",2007-01-08,"3.5900","0.000077"
"600006",2007-01-09,"3.6400","0.000077"
"600006",2007-01-10,"3.7300","0.000077"
"600006",2007-01-11,"3.6300","0.000077"
"600006",2007-01-12,"3.7800","0.000077"
"600006",2007-01-15,"4.1400","0.000077"
"600006",2007-01-16,"4.1300","0.000077"
"600006",2007-01-17,"4.0100","0.000077"
"600006",2007-01-18,"4.1000","0.000077"
"600006",2007-01-19,"4.4500","0.000077"
"600006",2007-01-22,"4.6200","0.000077"
"600006",2007-01-23,"4.5200","0.000077"
"600006",2007-01-24,"4.5200","0.000077"
"600006",2007-01-25,"4.2900","0.000077"
"600006",2007-01-26,"4.4500","0.000077"
"600006",2007-01-29,"4.5100","0.000077"
"600006",2007-01-30,"4.3400","0.000077"
"600006",2007-01-31,"4.0000","0.000077"
"600006",2007-02-01,"4.0000","0.000077"
"600006",2007-02-02,"3.8300","0.000077"
"600006",2007-02-05,"3.9300","0.000077"
"600006",2007-02-06,"4.0900","0.000077"
"600006",2007-02-07,"4.1200","0.000077"
"600006",2007-02-08,"4.2200","0.000077"
"600006",2007-02-09,"4.3400","0.000078"
"600006",2007-02-12,"4.3700","0.000079"
"600006",2007-02-13,"4.3600","0.000079"
"600006",2007-02-14,"4.4600","0.000079"
"600006",2007-02-15,"4.6200","0.000079"
"600006",2007-02-16,"5.0800","0.000079"
"600006",2007-02-26,"5.5100","0.000078"
"600006",2007-02-27,"4.9600","0.000078"
"600006",2007-02-28,"5.2600","0.000078"
"600006",2007-03-01,"5.0700","0.000078"
"600006",2007-03-02,"5.0900","0.000078"
"600006",2007-03-05,"5.1100","0.000078"
"600006",2007-03-06,"4.9900","0.000078"
"600006",2007-03-07,"5.0800","0.000077"
"600006",2007-03-08,"5.2100","0.000077"
"600006",2007-03-09,"5.1700","0.000077"
"600006",2007-03-12,"5.1400","0.000077"
"600006",2007-03-13,"5.4700","0.000077"
"600006",2007-03-14,"5.3400","0.000077"
"600006",2007-03-15,"5.6300","0.000077"
"600006",2007-03-16,"5.3900","0.000077"
"600006",2007-03-19,"5.3900","0.000078"
"600006",2007-03-20,"5.6500","0.000078"
"600006",2007-03-21,"6.0000","0.000078"
"600006",2007-03-22,"5.9800","0.000078"
"600006",2007-03-23,"6.0000","0.000078"
"600006",2007-03-26,"6.2500","0.000078"
"600006",2007-03-27,"6.7800","0.000078"
"600006",2007-03-28,"6.6200","0.000078"
"600006",2007-03-29,"6.3800","0.000078"
"600006",2007-03-30,"6.4400","0.000078"
"600006",2007-03-31,,
"600006",2007-04-02,"6.7900","0.000078"
"600006",2007-04-03,"6.9200","0.000078"
"600006",2007-04-04,"6.8900","0.000078"
"600006",2007-04-05,"6.9100","0.000079"
"600006",2007-04-06,"6.9800","0.000079"
"600006",2007-04-09,"7.1900","0.000079"
"600006",2007-04-10,"7.2700","0.000079"
"600006",2007-04-11,"7.5100","0.000079"
"600006",2007-04-12,"7.5200","0.000079"
"600006",2007-04-13,"7.3600","0.000079"
"600006",2007-04-16,"7.4000","0.000079"
"600006",2007-04-17,"7.5300","0.000079"
"600006",2007-04-18,"7.8400","0.000080"
"600006",2007-04-19,"7.1900","0.000080"
"600006",2007-04-20,"7.6800","0.000081"
"600006",2007-04-23,"8.2400","0.000081"
"600006",2007-04-24,"8.4700","0.000081"
"600006",2007-04-25,"8.3400","0.000082"
"600006",2007-04-26,"8.3800","0.000081"
"600006",2007-04-27,"8.1900","0.000081"
"600006",2007-04-28,,
"600006",2007-04-30,"8.1300","0.000081"
"600006",2007-05-08,"8.8800","0.000081"
"600006",2007-05-09,"9.3000","0.000081"
"600006",2007-05-10,"9.3100","0.000081"
"600006",2007-05-11,"9.1100","0.000081"
"600006",2007-05-14,"9.2400","0.000081"
"600006",2007-05-15,"8.7800","0.000081"
"600006",2007-05-16,"8.9900","0.000081"
"600006",2007-05-17,"9.3900","0.000081"
"600006",2007-05-18,"9.8300","0.000081"
"600006",2007-05-21,"10.1200","0.000082"
"600006",2007-05-22,"10.0300","0.000082"
"600006",2007-05-23,"10.3100","0.000083"
"600006",2007-05-24,"10.1200","0.000083"
"600006",2007-05-25,"10.0400","0.000083"
"600006",2007-05-28,"10.2500","0.000083"
"600006",2007-05-29,"10.2900","0.000083"
"600006",2007-05-30,"9.2600","0.000083"
"600006",2007-05-31,"8.6700","0.000083"
"600006",2007-06-01,"7.8000","0.000083"
"600006",2007-06-04,"7.0200","0.000084"
"600006",2007-06-05,"7.3600","0.000084"
"600006",2007-06-06,,"0.000084"
"600006",2007-06-07,"7.7700","0.000084"
"600006",2007-06-08,"7.8500","0.000084"
"600006",2007-06-11,"7.7900","0.000084"
"600006",2007-06-12,"8.1400","0.000084"
"600006",2007-06-13,"8.4600","0.000084"
"600006",2007-06-14,"8.2000","0.000084"
"600006",2007-06-15,"7.9900","0.000084"
"600006",2007-06-18,"8.4200","0.000084"
"600006",2007-06-19,"8.5100","0.000084"
"600006",2007-06-20,"8.1100","0.000084"
"600006",2007-06-21,"8.0300","0.000084"
"600006",2007-06-22,"7.4400","0.000084"
"600006",2007-06-25,"6.7400","0.000084"
"600006",2007-06-26,"7.1000","0.000084"
"600006",2007-06-27,"7.3200","0.000084"
"600006",2007-06-28,"6.7000","0.000084"
"600006",2007-06-29,"6.6400","0.000085"
"600006",2007-06-30,,
"600006",2007-07-02,"6.8800","0.000085"
"600006",2007-07-03,"6.9200","0.000085"
"600006",2007-07-04,"6.7000","0.000085"
"600006",2007-07-05,"6.0300","0.000085"
"600006",2007-07-06,"6.4800","0.000085"
"600006",2007-07-09,"6.9300","0.000086"
"600006",2007-07-10,"6.6100","0.000086"
"600006",2007-07-11,"6.7000","0.000086"
"600006",2007-07-12,"6.7500","0.000086"
"600006",2007-07-13,"6.9000","0.000086"
"600006",2007-07-16,"6.9100","0.000086"
"600006",2007-07-17,"6.9200","0.000086"
"600006",2007-07-18,"6.9400","0.000086"
"600006",2007-07-19,"6.7200","0.000086"
