Stkcd,Date,Clpr,DRfRet
"600006",2007-07-20,"6.9100","0.000086"
"600006",2007-07-23,"7.6000","0.000087"
"600006",2007-07-24,"7.4400","0.000087"
"600006",2007-07-25,"7.6000","0.000087"
"600006",2007-07-26,"8.0200","0.000087"
"600006",2007-07-27,"8.1000","0.000087"
"600006",2007-07-30,"8.1600","0.000088"
"600006",2007-07-31,"8.0500","0.000087"
"600006",2007-08-01,"7.4500","0.000088"
"600006",2007-08-02,"7.8000","0.000087"
"600006",2007-08-03,"7.7700","0.000088"
"600006",2007-08-06,"7.9300","0.000088"
"600006",2007-08-07,"7.7400","0.000087"
"600006",2007-08-08,"8.1000","0.000088"
"600006",2007-08-09,"7.9400","0.000088"
"600006",2007-08-10,"7.9900","0.000088"
"600006",2007-08-13,"8.3300","0.000088"
"600006",2007-08-14,"8.3800","0.000088"
"600006",2007-08-15,"8.1300","0.000088"
"600006",2007-08-16,"8.1800","0.000088"
"600006",2007-08-17,"8.1800","0.000088"
"600006",2007-08-20,"8.4200","0.000088"
"600006",2007-08-21,"8.3200","0.000088"
"600006",2007-08-22,"8.4100","0.000089"
"600006",2007-08-23,"8.5400","0.000089"
"600006",2007-08-24,"8.5700","0.000089"
"600006",2007-08-27,"8.8700","0.000089"
"600006",2007-08-28,"8.7400","0.000089"
"600006",2007-08-29,"8.6800","0.000090"
"600006",2007-08-30,"9.0400","0.000090"
"600006",2007-08-31,"9.0700","0.000090"
"600006",2007-09-03,"9.3300","0.000090"
"600006",2007-09-04,"9.6800","0.000090"
"600006",2007-09-05,"10.0000","0.000090"
"600006",2007-09-06,"9.9700","0.000090"
"600006",2007-09-07,"10.2400","0.000091"
"600006",2007-09-10,"10.5400","0.000092"
"600006",2007-09-11,"9.5500","0.000092"
"600006",2007-09-12,"9.5600","0.000092"
"600006",2007-09-13,"9.5800","0.000092"
"600006",2007-09-14,"9.5000","0.000093"
"600006",2007-09-17,"9.9900","0.000095"
"600006",2007-09-18,"10.3700","0.000096"
"600006",2007-09-19,"10.0900","0.000097"
"600006",2007-09-20,"10.2800","0.000099"
"600006",2007-09-21,"10.3000","0.000103"
"600006",2007-09-24,"10.0200","0.000104"
"600006",2007-09-25,"9.9200","0.000105"
"600006",2007-09-26,"9.4300","0.000106"
"600006",2007-09-27,,"0.000106"
"600006",2007-09-28,"9.7900","0.000106"
"600006",2007-09-30,,
"600006",2007-10-08,"9.5600","0.000105"
"600006",2007-10-09,"9.4600","0.000106"
"600006",2007-10-10,"9.4300","0.000106"
"600006",2007-10-11,"9.3000","0.000106"
"600006",2007-10-12,"9.0300","0.000106"
"600006",2007-10-15,"9.2400","0.000106"
"600006",2007-10-16,"9.2400","0.000106"
"600006",2007-10-17,"9.2700","0.000106"
"600006",2007-10-18,"9.1500","0.000106"
"600006",2007-10-19,"8.8500","0.000106"
"600006",2007-10-22,"8.6200","0.000106"
"600006",2007-10-23,"8.5000","0.000107"
"600006",2007-10-24,"8.2000","0.000107"
"600006",2007-10-25,"7.3900","0.000108"
"600006",2007-10-26,"7.7000","0.000110"
"600006",2007-10-29,"7.8500","0.000110"
"600006",2007-10-30,"7.9200","0.000110"
"600006",2007-10-31,"8.1300","0.000111"
"600006",2007-11-01,"7.5900","0.000112"
"600006",2007-11-02,"7.3900","0.000112"
"600006",2007-11-05,"7.6400","0.000113"
"600006",2007-11-06,"7.7400","0.000113"
"600006",2007-11-07,"7.7100","0.000114"
"600006",2007-11-08,"7.3400","0.000115"
"600006",2007-11-09,"7.4000","0.000116"
"600006",2007-11-12,"7.1400","0.000116"
"600006",2007-11-13,"7.1400","0.000117"
"600006",2007-11-14,"7.4300","0.000117"
"600006",2007-11-15,"7.3800","0.000118"
"600006",2007-11-16,"7.4300","0.000118"
"600006",2007-11-19,"7.6900","0.000118"
"600006",2007-11-20,"7.8300","0.000118"
"600006",2007-11-21,"7.6600","0.000118"
"600006",2007-11-22,"7.2500","0.000118"
"600006",2007-11-23,"7.4400","0.000119"
"600006",2007-11-26,"7.3500","0.000119"
"600006",2007-11-27,,"0.000119"
"600006",2007-11-28,"7.2900","0.000119"
"600006",2007-11-29,"7.5600","0.000119"
"600006",2007-11-30,"7.3600","0.000119"
"600006",2007-12-03,"7.4000","0.000119"
"600006",2007-12-04,"7.4600","0.000119"
"600006",2007-12-05,"7.6700","0.000119"
"600006",2007-12-06,"7.6700","0.000119"
"600006",2007-12-07,"7.7600","0.000119"
"600006",2007-12-10,"7.9900","0.000119"
"600006",2007-12-11,"7.9500","0.000119"
"600006",2007-12-12,"8.0200","0.000119"
"600006",2007-12-13,"7.8400","0.000119"
"600006",2007-12-14,"8.0100","0.000119"
"600006",2007-12-17,"8.0700","0.000119"
"600006",2007-12-18,"7.9700","0.000119"
"600006",2007-12-19,"8.2200","0.000119"
"600006",2007-12-20,"8.3100","0.000119"
"600006",2007-12-21,"8.3300","0.000120"
"600006",2007-12-24,"8.3600","0.000121"
"600006",2007-12-25,"8.4500","0.000121"
"600006",2007-12-26,"8.7100","0.000121"
"600006",2007-12-27,"8.8000","0.000121"
"600006",2007-12-28,"8.6700","0.000121"
"600006",2007-12-31,,
"600006",2008-01-02,"8.7900","0.000122"
"600006",2008-01-03,"9.0600","0.000122"
"600006",2008-01-04,"8.9800","0.000122"
"600006",2008-01-07,"9.0800","0.000122"
"600006",2008-01-08,"8.9800","0.000122"
"600006",2008-01-09,"9.3300","0.000122"
"600006",2008-01-10,"9.3900","0.000122"
"600006",2008-01-11,"9.2400","0.000122"
"600006",2008-01-14,"9.2500","0.000122"
"600006",2008-01-15,"9.1500","0.000123"
"600006",2008-01-16,"8.8200","0.000123"
"600006",2008-01-17,"8.5900","0.000123"
"600006",2008-01-18,"8.7400","0.000123"
"600006",2008-01-21,"8.2000","0.000123"
"600006",2008-01-22,"7.3800","0.000123"
"600006",2008-01-23,"7.7600","0.000123"
"600006",2008-01-24,"7.9700","0.000123"
"600006",2008-01-25,"7.9700","0.000123"
"600006",2008-01-28,"7.3300","0.000123"
"600006",2008-01-29,"7.5400","0.000123"
"600006",2008-01-30,"7.6400","0.000123"
"600006",2008-01-31,"7.5000","0.000123"
"600006",2008-02-01,"7.3100","0.000123"
"600006",2008-02-04,"7.9400","0.000123"
"600006",2008-02-05,"7.7900","0.000123"
"600006",2008-02-13,"7.7700","0.000123"
"600006",2008-02-14,"7.9400","0.000123"
"600006",2008-02-15,"7.8000","0.000123"
"600006",2008-02-18,"7.9600","0.000123"
"600006",2008-02-19,"8.1400","0.000123"
"600006",2008-02-20,"7.9100","0.000123"
"600006",2008-02-21,"7.8800","0.000123"
"600006",2008-02-22,"7.6900","0.000123"
"600006",2008-02-25,"7.3900","0.000123"
"600006",2008-02-26,"7.5900","0.000123"
"600006",2008-02-27,"7.7500","0.000123"
"600006",2008-02-28,"7.7900","0.000123"
"600006",2008-02-29,"7.9300","0.000123"
"600006",2008-03-03,"8.0500","0.000123"
"600006",2008-03-04,"7.8900","0.000123"
"600006",2008-03-05,"7.8200","0.000123"
"600006",2008-03-06,"8.1600","0.000123"
"600006",2008-03-07,"7.9200","0.000123"
"600006",2008-03-10,"7.6700","0.000123"
"600006",2008-03-11,"7.7500","0.000123"
"600006",2008-03-12,"7.5400","0.000123"
"600006",2008-03-13,"7.3100","0.000123"
"600006",2008-03-14,"7.3000","0.000123"
"600006",2008-03-17,"6.8300","0.000123"
"600006",2008-03-18,"6.3000","0.000123"
"600006",2008-03-19,"6.4800","0.000123"
"600006",2008-03-20,"6.6300","0.000123"
"600006",2008-03-21,"6.7200","0.000123"
"600006",2008-03-24,"6.5100","0.000123"
"600006",2008-03-25,"6.6200","0.000123"
"600006",2008-03-26,"6.5100","0.000123"
"600006",2008-03-27,"6.1500","0.000123"
"600006",2008-03-28,"6.3300","0.000123"
"600006",2008-03-29,,
"600006",2008-03-31,"6.0600","0.000123"
"600006",2008-04-01,"5.5800","0.000123"
"600006",2008-04-02,"5.4600","0.000123"
"600006",2008-04-03,"5.6900","0.000123"
"600006",2008-04-07,"6.0500","0.000123"
"600006",2008-04-08,"6.0600","0.000123"
"600006",2008-04-09,"5.7000","0.000123"
"600006",2008-04-10,"5.8600","0.000123"
"600006",2008-04-11,"5.9300","0.000123"
"600006",2008-04-14,"5.5500","0.000123"
"600006",2008-04-15,"5.7000","0.000123"
"600006",2008-04-16,"5.5200","0.000123"
"600006",2008-04-17,"5.3500","0.000123"
"600006",2008-04-18,"5.0300","0.000123"
"600006",2008-04-21,"5.0900","0.000123"
"600006",2008-04-22,"5.0700","0.000123"
"600006",2008-04-23,"5.2200","0.000123"
"600006",2008-04-24,"5.7400","0.000123"
"600006",2008-04-25,"5.7400","0.000123"
"600006",2008-04-26,,
"600006",2008-04-28,"5.5900","0.000123"
"600006",2008-04-29,"5.6700","0.000123"
"600006",2008-04-30,"5.9000","0.000123"
"600006",2008-05-05,"6.0500","0.000123"
"600006",2008-05-06,"5.9100","0.000123"
"600006",2008-05-07,"5.6200","0.000123"
"600006",2008-05-08,"5.7100","0.000123"
"600006",2008-05-09,"5.6200","0.000123"
"600006",2008-05-12,"5.7000","0.000123"
"600006",2008-05-13,"5.8900","0.000123"
"600006",2008-05-14,"6.0100","0.000123"
"600006",2008-05-15,"5.8900","0.000123"
"600006",2008-05-16,"5.7800","0.000123"
"600006",2008-05-19,"5.7300","0.000123"
"600006",2008-05-20,"5.4300","0.000123"
"600006",2008-05-21,"5.5100","0.000123"
"600006",2008-05-22,"5.4700","0.000123"
"600006",2008-05-23,"5.3800","0.000123"
"600006",2008-05-26,,"0.000123"
"600006",2008-05-27,"5.2700","0.000123"
"600006",2008-05-28,"5.3700","0.000123"
"600006",2008-05-29,"5.2100","0.000123"
"600006",2008-05-30,"5.2300","0.000123"
"600006",2008-06-02,"5.2900","0.000123"
"600006",2008-06-03,"5.2500","0.000123"
"600006",2008-06-04,"5.1300","0.000123"
"600006",2008-06-05,"5.0800","0.000123"
"600006",2008-06-06,"5.0800","0.000123"
"600006",2008-06-10,"4.5700","0.000123"
"600006",2008-06-11,"4.4900","0.000123"
"600006",2008-06-12,"4.4300","0.000123"
"600006",2008-06-13,"4.3000","0.000122"
"600006",2008-06-16,"4.1800","0.000122"
"600006",2008-06-17,"4.0700","0.000122"
"600006",2008-06-18,"4.3100","0.000122"
"600006",2008-06-19,"4.0000","0.000123"
"600006",2008-06-20,"4.1300","0.000123"
"600006",2008-06-23,"3.8800","0.000123"
"600006",2008-06-24,"3.9400","0.000123"
"600006",2008-06-25,"4.1200","0.000123"
"600006",2008-06-26,"4.1700","0.000123"
"600006",2008-06-27,"3.8900","0.000123"
"600006",2008-06-30,"3.9100","0.000123"
"600006",2008-07-01,"3.8200","0.000123"
"600006",2008-07-02,"3.8900","0.000123"
"600006",2008-07-03,"3.9600","0.000123"
"600006",2008-07-04,"3.9400","0.000123"
"600006",2008-07-07,"4.1000","0.000122"
"600006",2008-07-08,"4.1000","0.000122"
"600006",2008-07-09,"4.2900","0.000122"
"600006",2008-07-10,"4.1700","0.000122"
"600006",2008-07-11,"4.1100","0.000121"
"600006",2008-07-14,"4.1400","0.000121"
"600006",2008-07-15,"4.0500","0.000121"
"600006",2008-07-16,"3.8700","0.000121"
"600006",2008-07-17,"3.8600","0.000121"
"600006",2008-07-18,"3.9800","0.000121"
"600006",2008-07-21,"4.0900","0.000121"
"600006",2008-07-22,"4.1100","0.000121"
"600006",2008-07-23,"4.1100","0.000120"
"600006",2008-07-24,"4.1900","0.000120"
"600006",2008-07-25,"4.1400","0.000120"
"600006",2008-07-28,"4.1900","0.000119"
"600006",2008-07-29,"4.1700","0.000119"
"600006",2008-07-30,"4.1600","0.000119"
"600006",2008-07-31,"3.9900","0.000119"
"600006",2008-08-01,"4.0400","0.000119"
"600006",2008-08-04,"3.9700","0.000119"
"600006",2008-08-05,"3.8800","0.000119"
"600006",2008-08-06,"3.9000","0.000119"
"600006",2008-08-07,"3.9200","0.000118"
"600006",2008-08-08,"3.7100","0.000118"
"600006",2008-08-11,"3.3400","0.000119"
"600006",2008-08-12,"3.3900","0.000118"
"600006",2008-08-13,"3.3700","0.000118"
"600006",2008-08-14,"3.3700","0.000119"
"600006",2008-08-15,"3.3300","0.000118"
"600006",2008-08-18,"3.1000","0.000118"
"600006",2008-08-19,"3.1200","0.000118"
"600006",2008-08-20,"3.3500","0.000118"
"600006",2008-08-21,"3.1800","0.000118"
"600006",2008-08-22,"3.1500","0.000118"
"600006",2008-08-25,"3.2000","0.000118"
"600006",2008-08-26,"3.1100","0.000118"
"600006",2008-08-27,"3.1600","0.000118"
"600006",2008-08-28,"3.1500","0.000118"
"600006",2008-08-29,"3.2500","0.000118"
"600006",2008-09-01,"3.2000","0.000118"
"600006",2008-09-02,"3.2600","0.000118"
"600006",2008-09-03,"3.2600","0.000118"
"600006",2008-09-04,"3.2700","0.000118"
"600006",2008-09-05,"3.1100","0.000118"
"600006",2008-09-08,"3.0900","0.000118"
"600006",2008-09-09,"3.1200","0.000118"
"600006",2008-09-10,"3.1400","0.000118"
"600006",2008-09-11,"3.1400","0.000118"
"600006",2008-09-12,"3.1800","0.000118"
"600006",2008-09-16,"3.1300","0.000118"
"600006",2008-09-17,"3.0500","0.000118"
"600006",2008-09-18,"2.9500","0.000118"
"600006",2008-09-19,"3.2500","0.000118"
"600006",2008-09-22,"3.3300","0.000118"
"600006",2008-09-23,"3.1200","0.000118"
"600006",2008-09-24,"3.1400","0.000118"
"600006",2008-09-25,"3.2300","0.000118"
"600006",2008-09-26,"3.2200","0.000118"
"600006",2008-09-30,,
"600006",2008-10-06,"3.1100","0.000118"
"600006",2008-10-07,"3.0800","0.000118"
"600006",2008-10-08,"3.0200","0.000118"
"600006",2008-10-09,"3.0000","0.000117"
"600006",2008-10-10,"2.8700","0.000117"
"600006",2008-10-13,"2.9400","0.000117"
"600006",2008-10-14,"2.8900","0.000116"
"600006",2008-10-15,"2.9000","0.000116"
"600006",2008-10-16,"2.7800","0.000116"
"600006",2008-10-17,"2.8100","0.000115"
"600006",2008-10-20,"2.8700","0.000115"
"600006",2008-10-21,"2.8600","0.000115"
"600006",2008-10-22,"2.7900","0.000115"
"600006",2008-10-23,"2.8000","0.000115"
"600006",2008-10-24,"2.7900","0.000114"
"600006",2008-10-27,"2.5200","0.000114"
"600006",2008-10-28,"2.5900","0.000114"
"600006",2008-10-29,"2.5200","0.000113"
"600006",2008-10-30,"2.5300","0.000112"
"600006",2008-10-31,"2.5000","0.000111"
"600006",2008-11-03,"2.4600","0.000111"
"600006",2008-11-04,"2.4200","0.000110"
"600006",2008-11-05,"2.4900","0.000109"
"600006",2008-11-06,"2.4600","0.000109"
"600006",2008-11-07,"2.5300","0.000108"
"600006",2008-11-10,"2.7000","0.000108"
"600006",2008-11-11,"2.6300","0.000107"
"600006",2008-11-12,"2.6700","0.000106"
"600006",2008-11-13,"2.7800","0.000105"
"600006",2008-11-14,"2.8900","0.000104"
"600006",2008-11-17,,"0.000103"
"600006",2008-11-18,"2.8400","0.000102"
"600006",2008-11-19,"3.0500","0.000101"
"600006",2008-11-20,"2.9800","0.000100"
"600006",2008-11-21,"2.9100","0.000099"
"600006",2008-11-24,"2.8100","0.000097"
"600006",2008-11-25,"2.7700","0.000096"
"600006",2008-11-26,"2.7800","0.000095"
"600006",2008-11-27,"2.8700","0.000077"
"600006",2008-11-28,"2.8400","0.000075"
"600006",2008-12-01,"2.8800","0.000074"
"600006",2008-12-02,"2.9400","0.000074"
"600006",2008-12-03,"3.0900","0.000073"
"600006",2008-12-04,"3.1500","0.000073"
"600006",2008-12-05,"3.1700","0.000072"
"600006",2008-12-08,"3.2700","0.000071"
"600006",2008-12-09,"3.1700","0.000070"
"600006",2008-12-10,"3.2100","0.000069"
"600006",2008-12-11,"3.1100","0.000067"
"600006",2008-12-12,"2.9700","0.000065"
"600006",2008-12-15,"2.9900","0.000064"
"600006",2008-12-16,"3.0600","0.000063"
"600006",2008-12-17,"3.0500","0.000063"
"600006",2008-12-18,"3.0800","0.000062"
"600006",2008-12-19,"3.1100","0.000060"
"600006",2008-12-22,"3.0600","0.000059"
"600006",2008-12-23,"2.9000","0.000057"
"600006",2008-12-24,"2.8800","0.000055"
"600006",2008-12-25,"2.8800","0.000053"
"600006",2008-12-26,"2.8900","0.000052"
"600006",2008-12-29,"3.0000","0.000051"
"600006",2008-12-30,"2.9400","0.000049"
"600006",2008-12-31,"2.9300","0.000049"
"600006",2009-01-05,"3.0600","0.000047"
"600006",2009-01-06,"3.1500","0.000045"
"600006",2009-01-07,"3.1100","0.000044"
"600006",2009-01-08,"2.9800","0.000044"
"600006",2009-01-09,"3.0400","0.000043"
"600006",2009-01-12,"3.0900","0.000042"
"600006",2009-01-13,"3.1500","0.000041"
"600006",2009-01-14,"3.2000","0.000041"
"600006",2009-01-15,"3.1600","0.000040"
"600006",2009-01-16,"3.1600","0.000040"
"600006",2009-01-19,"3.1500","0.000039"
"600006",2009-01-20,"3.1600","0.000039"
"600006",2009-01-21,"3.1300","0.000039"
"600006",2009-01-22,"3.1500","0.000038"
"600006",2009-01-23,"3.1700","0.000038"
"600006",2009-02-02,"3.2400","0.000037"
"600006",2009-02-03,"3.4900","0.000037"
"600006",2009-02-04,"3.5500","0.000037"
"600006",2009-02-05,"3.5300","0.000037"
"600006",2009-02-06,"3.7300","0.000036"
"600006",2009-02-09,"3.7700","0.000036"
"600006",2009-02-10,"3.7700","0.000036"
"600006",2009-02-11,"3.8200","0.000036"
"600006",2009-02-12,"4.0900","0.000036"
"600006",2009-02-13,"4.3300","0.000036"
"600006",2009-02-16,"4.5100","0.000035"
"600006",2009-02-17,"4.1400","0.000035"
"600006",2009-02-18,"4.0300","0.000035"
"600006",2009-02-19,"4.0800","0.000035"
"600006",2009-02-20,"4.2000","0.000035"
"600006",2009-02-23,"4.2400","0.000035"
"600006",2009-02-24,"4.2900","0.000035"
"600006",2009-02-25,"4.6000","0.000035"
"600006",2009-02-26,"4.1400","0.000035"
"600006",2009-02-27,"3.7400","0.000035"
"600006",2009-03-02,"3.8100","0.000035"
"600006",2009-03-03,"3.8600","0.000035"
"600006",2009-03-04,"4.0800","0.000035"
"600006",2009-03-05,"4.0600","0.000035"
"600006",2009-03-06,"4.0900","0.000035"
"600006",2009-03-09,"3.8900","0.000035"
"600006",2009-03-10,"4.0100","0.000035"
"600006",2009-03-11,"3.9800","0.000034"
"600006",2009-03-12,"3.9400","0.000034"
"600006",2009-03-13,"3.8800","0.000034"
"600006",2009-03-16,"4.0000","0.000034"
"600006",2009-03-17,"4.1100","0.000034"
"600006",2009-03-18,"4.1000","0.000034"
"600006",2009-03-19,"4.2200","0.000034"
"600006",2009-03-20,"4.1000","0.000034"
"600006",2009-03-23,"4.3000","0.000034"
"600006",2009-03-24,"4.2400","0.000034"
"600006",2009-03-25,"4.0900","0.000034"
"600006",2009-03-26,"4.1500","0.000034"
"600006",2009-03-27,"4.1600","0.000034"
"600006",2009-03-30,"4.1000","0.000034"
"600006",2009-03-31,"4.1000","0.000034"
"600006",2009-04-01,"4.1700","0.000034"
"600006",2009-04-02,"4.2800","0.000034"
"600006",2009-04-03,"4.3500","0.000033"
"600006",2009-04-07,"4.3100","0.000033"
"600006",2009-04-08,"4.1500","0.000033"
"600006",2009-04-09,"4.1900","0.000033"
"600006",2009-04-10,"4.2700","0.000033"
"600006",2009-04-13,"4.3500","0.000033"
"600006",2009-04-14,"4.5400","0.000033"
"600006",2009-04-15,"4.5700","0.000033"
"600006",2009-04-16,"4.4700","0.000033"
"600006",2009-04-17,"4.4500","0.000033"
"600006",2009-04-20,"4.5300","0.000033"
"600006",2009-04-21,"4.5800","0.000033"
"600006",2009-04-22,"4.6200","0.000033"
"600006",2009-04-23,"4.5500","0.000033"
"600006",2009-04-24,"4.4300","0.000033"
"600006",2009-04-27,"4.1100","0.000033"
"600006",2009-04-28,"4.1400","0.000033"
"600006",2009-04-29,"4.2900","0.000033"
"600006",2009-04-30,"4.3000","0.000033"
"600006",2009-05-04,"4.3800","0.000033"
"600006",2009-05-05,"4.4600","0.000033"
"600006",2009-05-06,"4.6000","0.000033"
"600006",2009-05-07,"4.4900","0.000033"
"600006",2009-05-08,"4.4500","0.000033"
"600006",2009-05-11,"4.3200","0.000033"
"600006",2009-05-12,"4.4300","0.000033"
"600006",2009-05-13,"4.3800","0.000033"
"600006",2009-05-14,"4.3900","0.000033"
"600006",2009-05-15,"4.5100","0.000033"
"600006",2009-05-18,,"0.000033"
"600006",2009-05-19,"4.8700","0.000033"
"600006",2009-05-20,"5.0500","0.000033"
"600006",2009-05-21,"4.8700","0.000033"
"600006",2009-05-22,"4.9400","0.000033"
"600006",2009-05-25,"4.8000","0.000033"
"600006",2009-05-26,"4.8700","0.000033"
"600006",2009-05-27,"4.8600","0.000033"
"600006",2009-06-01,"4.9100","0.000034"
"600006",2009-06-02,"4.8800","0.000034"
"600006",2009-06-03,"4.8700","0.000034"
"600006",2009-06-04,"4.9500","0.000034"
"600006",2009-06-05,"4.8700","0.000034"
"600006",2009-06-08,"4.7900","0.000034"
"600006",2009-06-09,"4.7900","0.000034"
"600006",2009-06-10,"4.8600","0.000034"
"600006",2009-06-11,"4.8700","0.000034"
"600006",2009-06-12,"4.7000","0.000034"
"600006",2009-06-15,"4.7300","0.000034"
"600006",2009-06-16,"4.7300","0.000034"
"600006",2009-06-17,"4.8200","0.000034"
"600006",2009-06-18,"4.8300","0.000034"
"600006",2009-06-19,"4.8800","0.000034"
"600006",2009-06-22,"4.8400","0.000035"
"600006",2009-06-23,"4.8000","0.000035"
"600006",2009-06-24,"4.8900","0.000035"
"600006",2009-06-25,"4.8200","0.000035"
"600006",2009-06-26,"4.7800","0.000036"
"600006",2009-06-29,"4.8100","0.000036"
"600006",2009-06-30,"4.7200","0.000036"
"600006",2009-07-01,"4.7300","0.000036"
"600006",2009-07-02,"4.7900","0.000036"
"600006",2009-07-03,"4.8500","0.000036"
"600006",2009-07-06,"4.8800","0.000036"
"600006",2009-07-07,"5.0700","0.000037"
"600006",2009-07-08,"5.0900","0.000037"
"600006",2009-07-09,"5.2400","0.000037"
"600006",2009-07-10,"5.1300","0.000038"
"600006",2009-07-13,"5.0600","0.000038"
"600006",2009-07-14,"5.1800","0.000039"
