Stkcd,Date,Clpr,DRfRet
"600006",2009-07-15,"5.3900","0.000039"
"600006",2009-07-16,"5.2400","0.000040"
"600006",2009-07-17,"5.2000","0.000040"
"600006",2009-07-20,"5.3000","0.000041"
"600006",2009-07-21,"5.1200","0.000043"
"600006",2009-07-22,"5.1400","0.000044"
"600006",2009-07-23,"5.2300","0.000044"
"600006",2009-07-24,"5.1200","0.000044"
"600006",2009-07-27,"5.1700","0.000045"
"600006",2009-07-28,"5.3300","0.000045"
"600006",2009-07-29,"5.3000","0.000045"
"600006",2009-07-30,"5.4600","0.000046"
"600006",2009-07-31,"5.5000","0.000046"
"600006",2009-08-03,"5.5400","0.000046"
"600006",2009-08-04,"5.4600","0.000046"
"600006",2009-08-05,"5.4200","0.000046"
"600006",2009-08-06,"5.2700","0.000047"
"600006",2009-08-07,"5.3300","0.000047"
"600006",2009-08-10,"5.3000","0.000047"
"600006",2009-08-11,"5.2900","0.000047"
"600006",2009-08-12,"5.0400","0.000047"
"600006",2009-08-13,"5.0400","0.000047"
"600006",2009-08-14,"4.7600","0.000047"
"600006",2009-08-17,"4.3800","0.000048"
"600006",2009-08-18,"4.4600","0.000048"
"600006",2009-08-19,"4.2300","0.000048"
"600006",2009-08-20,"4.3700","0.000048"
"600006",2009-08-21,"4.5800","0.000047"
"600006",2009-08-24,"5.0400","0.000047"
"600006",2009-08-25,"4.8000","0.000047"
"600006",2009-08-26,"4.9800","0.000047"
"600006",2009-08-27,"4.9300","0.000047"
"600006",2009-08-28,"4.7600","0.000047"
"600006",2009-08-31,"4.3800","0.000047"
"600006",2009-09-01,"4.4300","0.000048"
"600006",2009-09-02,"4.4800","0.000048"
"600006",2009-09-03,"4.6600","0.000048"
"600006",2009-09-04,"4.6700","0.000048"
"600006",2009-09-07,"4.6900","0.000048"
"600006",2009-09-08,,"0.000048"
"600006",2009-09-09,"4.8300","0.000048"
"600006",2009-09-10,"4.7300","0.000048"
"600006",2009-09-11,"4.7700","0.000048"
"600006",2009-09-14,"4.8600","0.000048"
"600006",2009-09-15,"4.8700","0.000048"
"600006",2009-09-16,"4.7900","0.000048"
"600006",2009-09-17,"4.9300","0.000048"
"600006",2009-09-18,"4.8400","0.000048"
"600006",2009-09-21,"4.8700","0.000048"
"600006",2009-09-22,"4.7800","0.000048"
"600006",2009-09-23,"4.6800","0.000048"
"600006",2009-09-24,"4.6100","0.000048"
"600006",2009-09-25,"4.6100","0.000048"
"600006",2009-09-28,"4.4500","0.000048"
"600006",2009-09-29,"4.4000","0.000048"
"600006",2009-09-30,"4.4200","0.000048"
"600006",2009-10-09,"4.6200","0.000049"
"600006",2009-10-12,"4.6500","0.000049"
"600006",2009-10-13,"4.6900","0.000049"
"600006",2009-10-14,"4.7100","0.000049"
"600006",2009-10-15,"4.7600","0.000049"
"600006",2009-10-16,"4.7600","0.000049"
"600006",2009-10-19,"4.8600","0.000049"
"600006",2009-10-20,"4.9600","0.000049"
"600006",2009-10-21,"4.8900","0.000049"
"600006",2009-10-22,"4.9200","0.000049"
"600006",2009-10-23,"5.1200","0.000049"
"600006",2009-10-26,"5.1400","0.000049"
"600006",2009-10-27,"4.9700","0.000049"
"600006",2009-10-28,"5.3900","0.000049"
"600006",2009-10-29,"5.2800","0.000049"
"600006",2009-10-30,"5.5800","0.000049"
"600006",2009-11-02,"6.1400","0.000049"
"600006",2009-11-03,"6.1600","0.000049"
"600006",2009-11-04,"6.0500","0.000049"
"600006",2009-11-05,"6.2600","0.000049"
"600006",2009-11-06,"6.2500","0.000049"
"600006",2009-11-09,"6.3800","0.000049"
"600006",2009-11-10,"6.4600","0.000049"
"600006",2009-11-11,"6.3500","0.000049"
"600006",2009-11-12,"6.3600","0.000049"
"600006",2009-11-13,"6.3200","0.000049"
"600006",2009-11-16,"6.3800","0.000049"
"600006",2009-11-17,"6.3000","0.000049"
"600006",2009-11-18,"6.2300","0.000049"
"600006",2009-11-19,"6.2900","0.000049"
"600006",2009-11-20,"6.3900","0.000049"
"600006",2009-11-23,"7.0300","0.000049"
"600006",2009-11-24,"7.0400","0.000049"
"600006",2009-11-25,"7.1900","0.000049"
"600006",2009-11-26,"6.6400","0.000049"
"600006",2009-11-27,"6.3000","0.000049"
"600006",2009-11-30,"6.6100","0.000049"
"600006",2009-12-01,"6.8200","0.000050"
"600006",2009-12-02,"7.0200","0.000050"
"600006",2009-12-03,"7.3800","0.000050"
"600006",2009-12-04,"7.1200","0.000050"
"600006",2009-12-07,"7.1400","0.000050"
"600006",2009-12-08,"6.9700","0.000050"
"600006",2009-12-09,"7.0700","0.000050"
"600006",2009-12-10,"7.0600","0.000050"
"600006",2009-12-11,"6.9400","0.000050"
"600006",2009-12-14,"6.8700","0.000050"
"600006",2009-12-15,"6.9500","0.000050"
"600006",2009-12-16,"6.8200","0.000050"
"600006",2009-12-17,"6.5200","0.000050"
"600006",2009-12-18,"6.4000","0.000050"
"600006",2009-12-21,"6.3900","0.000050"
"600006",2009-12-22,"6.4200","0.000050"
"600006",2009-12-23,"6.4800","0.000050"
"600006",2009-12-24,"6.9500","0.000050"
"600006",2009-12-25,"7.0000","0.000050"
"600006",2009-12-28,"7.0000","0.000050"
"600006",2009-12-29,"6.9000","0.000050"
"600006",2009-12-30,"6.8700","0.000050"
"600006",2009-12-31,"6.8600","0.000050"
"600006",2010-01-04,"6.9100","0.000050"
"600006",2010-01-05,"6.8700","0.000050"
"600006",2010-01-06,"6.8900","0.000050"
"600006",2010-01-07,"6.5600","0.000050"
"600006",2010-01-08,"6.6200","0.000050"
"600006",2010-01-11,"6.5200","0.000050"
"600006",2010-01-12,"6.6800","0.000051"
"600006",2010-01-13,"6.5200","0.000051"
"600006",2010-01-14,"6.6200","0.000051"
"600006",2010-01-15,"6.7400","0.000051"
"600006",2010-01-18,"6.7600","0.000051"
"600006",2010-01-19,"6.6800","0.000051"
"600006",2010-01-20,"6.5800","0.000051"
"600006",2010-01-21,"6.7600","0.000052"
"600006",2010-01-22,"6.4000","0.000052"
"600006",2010-01-25,"6.2000","0.000052"
"600006",2010-01-26,"5.9000","0.000052"
"600006",2010-01-27,"5.7100","0.000052"
"600006",2010-01-28,"5.7700","0.000052"
"600006",2010-01-29,"5.8200","0.000052"
"600006",2010-02-01,"5.6700","0.000052"
"600006",2010-02-02,"5.6400","0.000052"
"600006",2010-02-03,"5.7700","0.000052"
"600006",2010-02-04,"5.8000","0.000052"
"600006",2010-02-05,"5.6600","0.000052"
"600006",2010-02-08,"5.6700","0.000052"
"600006",2010-02-09,"5.7100","0.000052"
"600006",2010-02-10,"5.7800","0.000053"
"600006",2010-02-11,"5.8300","0.000053"
"600006",2010-02-12,"5.8900","0.000053"
"600006",2010-02-22,"5.8600","0.000053"
"600006",2010-02-23,"5.9900","0.000053"
"600006",2010-02-24,"6.1400","0.000053"
"600006",2010-02-25,"6.1700","0.000053"
"600006",2010-02-26,"6.1100","0.000053"
"600006",2010-03-01,"6.1200","0.000053"
"600006",2010-03-02,"6.0400","0.000053"
"600006",2010-03-03,"6.1200","0.000053"
"600006",2010-03-04,"6.0800","0.000053"
"600006",2010-03-05,"6.2200","0.000053"
"600006",2010-03-08,"6.3000","0.000053"
"600006",2010-03-09,"6.3200","0.000053"
"600006",2010-03-10,"6.2000","0.000053"
"600006",2010-03-11,"6.2400","0.000053"
"600006",2010-03-12,"6.0800","0.000053"
"600006",2010-03-15,"5.8800","0.000053"
"600006",2010-03-16,"6.0200","0.000053"
"600006",2010-03-17,"6.1200","0.000053"
"600006",2010-03-18,"6.1100","0.000053"
"600006",2010-03-19,"6.1500","0.000053"
"600006",2010-03-22,"6.3100","0.000053"
"600006",2010-03-23,"6.2400","0.000053"
"600006",2010-03-24,"6.3500","0.000053"
"600006",2010-03-25,"6.3200","0.000053"
"600006",2010-03-26,"6.3600","0.000053"
"600006",2010-03-27,,
"600006",2010-03-29,"6.3300","0.000053"
"600006",2010-03-30,"6.3100","0.000053"
"600006",2010-03-31,"6.2900","0.000053"
"600006",2010-04-01,"6.3300","0.000053"
"600006",2010-04-02,"6.5200","0.000053"
"600006",2010-04-06,"6.6500","0.000053"
"600006",2010-04-07,"6.6700","0.000053"
"600006",2010-04-08,"6.7000","0.000053"
"600006",2010-04-09,"6.7300","0.000053"
"600006",2010-04-12,"6.6000","0.000053"
"600006",2010-04-13,"6.6200","0.000053"
"600006",2010-04-14,"6.9000","0.000053"
"600006",2010-04-15,"6.9800","0.000053"
"600006",2010-04-16,"6.9300","0.000053"
"600006",2010-04-19,"6.6400","0.000053"
"600006",2010-04-20,"6.8800","0.000053"
"600006",2010-04-21,"7.0400","0.000053"
"600006",2010-04-22,"6.8400","0.000053"
"600006",2010-04-23,"6.8600","0.000053"
"600006",2010-04-24,,
"600006",2010-04-26,"6.7000","0.000053"
"600006",2010-04-27,"6.3800","0.000053"
"600006",2010-04-28,"6.2900","0.000053"
"600006",2010-04-29,,"0.000053"
"600006",2010-04-30,"6.0800","0.000053"
"600006",2010-05-04,"5.9300","0.000053"
"600006",2010-05-05,"6.0500","0.000053"
"600006",2010-05-06,"5.8500","0.000053"
"600006",2010-05-07,"5.5900","0.000053"
"600006",2010-05-10,"5.6700","0.000053"
"600006",2010-05-11,,"0.000053"
"600006",2010-05-12,"5.6200","0.000053"
"600006",2010-05-13,"5.7600","0.000053"
"600006",2010-05-14,"5.6000","0.000053"
"600006",2010-05-17,"5.1200","0.000053"
"600006",2010-05-18,"5.1200","0.000053"
"600006",2010-05-19,"5.0700","0.000053"
"600006",2010-05-20,"4.9500","0.000053"
"600006",2010-05-21,"5.0200","0.000054"
"600006",2010-05-24,"5.2700","0.000054"
"600006",2010-05-25,"5.1100","0.000055"
"600006",2010-05-26,"5.1800","0.000056"
"600006",2010-05-27,"5.2300","0.000057"
"600006",2010-05-28,"5.2400","0.000057"
"600006",2010-05-31,"5.0300","0.000058"
"600006",2010-06-01,"4.9300","0.000060"
"600006",2010-06-02,"5.0500","0.000061"
"600006",2010-06-03,"4.9700","0.000062"
"600006",2010-06-04,"4.9600","0.000062"
"600006",2010-06-07,"4.8700","0.000062"
"600006",2010-06-08,"4.9300","0.000062"
"600006",2010-06-09,"5.0500","0.000062"
"600006",2010-06-10,"5.0000","0.000063"
"600006",2010-06-11,"5.0100","0.000063"
"600006",2010-06-17,"5.0100","0.000065"
"600006",2010-06-18,"4.8600","0.000066"
"600006",2010-06-21,"4.9400","0.000067"
"600006",2010-06-22,"4.9800","0.000069"
"600006",2010-06-23,"4.9600","0.000070"
"600006",2010-06-24,"5.0000","0.000071"
"600006",2010-06-25,"4.9200","0.000072"
"600006",2010-06-28,"4.8600","0.000072"
"600006",2010-06-29,"4.5600","0.000072"
"600006",2010-06-30,"4.4500","0.000072"
"600006",2010-07-01,"4.4500","0.000072"
"600006",2010-07-02,"4.4100","0.000072"
"600006",2010-07-05,"4.4200","0.000072"
"600006",2010-07-06,"4.4900","0.000072"
"600006",2010-07-07,"4.5400","0.000071"
"600006",2010-07-08,"4.6900","0.000071"
"600006",2010-07-09,"4.8000","0.000071"
"600006",2010-07-12,"4.8800","0.000071"
"600006",2010-07-13,"4.8300","0.000071"
"600006",2010-07-14,"4.8600","0.000071"
"600006",2010-07-15,"4.7100","0.000071"
"600006",2010-07-16,"4.7100","0.000071"
"600006",2010-07-19,"4.8100","0.000070"
"600006",2010-07-20,"4.9300","0.000070"
"600006",2010-07-21,"5.0000","0.000070"
"600006",2010-07-22,"5.0100","0.000069"
"600006",2010-07-23,"4.9800","0.000069"
"600006",2010-07-26,"5.0400","0.000069"
"600006",2010-07-27,"4.9900","0.000068"
"600006",2010-07-28,"5.1100","0.000068"
"600006",2010-07-29,"5.2500","0.000067"
"600006",2010-07-30,"5.1700","0.000067"
"600006",2010-08-02,"5.3700","0.000067"
"600006",2010-08-03,"5.2000","0.000067"
"600006",2010-08-04,"5.3100","0.000067"
"600006",2010-08-05,"5.2600","0.000067"
"600006",2010-08-06,"5.3000","0.000067"
"600006",2010-08-09,"5.3700","0.000067"
"600006",2010-08-10,"5.5400","0.000067"
"600006",2010-08-11,"5.5500","0.000068"
"600006",2010-08-12,"5.4800","0.000068"
"600006",2010-08-13,"5.5800","0.000068"
"600006",2010-08-16,"5.6400","0.000068"
"600006",2010-08-17,"5.6500","0.000068"
"600006",2010-08-18,"5.7400","0.000068"
"600006",2010-08-19,"5.9400","0.000068"
"600006",2010-08-20,"5.8000","0.000068"
"600006",2010-08-23,"5.6800","0.000068"
"600006",2010-08-24,"5.7100","0.000068"
"600006",2010-08-25,"5.5200","0.000068"
"600006",2001-01-02,"7.5800","0.000054"
"600006",2001-01-03,"7.7000","0.000054"
"600006",2001-01-04,"7.7900","0.000054"
"600006",2001-01-05,"8.2800","0.000054"
"600006",2001-01-08,"8.4000","0.000054"
"600006",2001-01-09,"8.3100","0.000054"
"600006",2001-01-10,"8.4100","0.000054"
"600006",2001-01-11,"8.3000","0.000054"
"600006",2001-01-12,"8.1400","0.000054"
"600006",2001-01-15,"8.0900","0.000054"
"600006",2001-01-16,"8.4800","0.000054"
"600006",2001-01-17,"8.3000","0.000054"
"600006",2001-01-18,"8.2800","0.000054"
"600006",2001-01-19,"8.4800","0.000054"
"600006",2001-02-05,"8.5500","0.000054"
"600006",2001-02-06,"8.5000","0.000054"
"600006",2001-02-07,"8.3700","0.000054"
"600006",2001-02-08,"8.1700","0.000054"
"600006",2001-02-09,"8.2900","0.000054"
"600006",2001-02-12,"8.4800","0.000054"
"600006",2001-02-13,"8.4400","0.000054"
"600006",2001-02-14,"8.6500","0.000054"
"600006",2001-02-15,"8.5900","0.000054"
"600006",2001-02-16,"8.4700","0.000054"
"600006",2001-02-19,"8.5500","0.000054"
"600006",2001-02-20,"8.9200","0.000054"
"600006",2001-02-21,"8.9200","0.000054"
"600006",2001-02-22,"8.9400","0.000054"
"600006",2001-02-23,"9.0400","0.000054"
"600006",2001-02-26,"8.6800","0.000054"
"600006",2001-02-27,"8.8100","0.000054"
"600006",2001-02-28,"8.9500","0.000054"
"600006",2001-03-01,"9.1900","0.000054"
"600006",2001-03-02,"9.0900","0.000054"
"600006",2001-03-05,"9.2900","0.000054"
"600006",2001-03-06,"9.1300","0.000054"
"600006",2001-03-07,"9.1300","0.000054"
"600006",2001-03-08,"9.3100","0.000054"
"600006",2001-03-09,"9.4800","0.000054"
"600006",2001-03-12,"9.3400","0.000054"
"600006",2001-03-13,"9.2400","0.000054"
"600006",2001-03-14,"9.2600","0.000054"
"600006",2001-03-15,"9.1400","0.000054"
"600006",2001-03-16,"9.0700","0.000054"
"600006",2001-03-19,"9.1500","0.000054"
"600006",2001-03-20,"9.2500","0.000054"
"600006",2001-03-21,"9.2800","0.000054"
"600006",2001-03-22,"9.0900","0.000054"
"600006",2001-03-23,"9.1000","0.000054"
"600006",2001-03-26,"9.2000","0.000054"
"600006",2001-03-27,"9.2500","0.000054"
"600006",2001-03-28,"9.1300","0.000054"
"600006",2001-03-29,"9.1900","0.000054"
"600006",2001-03-30,"9.1200","0.000054"
"600006",2001-03-31,,
"600006",2001-04-02,"9.1400","0.000054"
"600006",2001-04-03,"9.2900","0.000054"
"600006",2001-04-04,"9.1100","0.000054"
"600006",2001-04-05,"9.1800","0.000054"
"600006",2001-04-06,"9.2300","0.000054"
"600006",2001-04-09,"9.1900","0.000054"
"600006",2001-04-10,"9.3500","0.000054"
"600006",2001-04-11,"9.5200","0.000054"
"600006",2001-04-12,"9.5700","0.000054"
"600006",2001-04-13,"9.4300","0.000054"
"600006",2001-04-16,"9.5300","0.000054"
"600006",2001-04-17,"9.3400","0.000054"
"600006",2001-04-18,,"0.000054"
"600006",2001-04-19,"9.3200","0.000054"
"600006",2001-04-20,"9.0500","0.000054"
"600006",2001-04-23,"9.2200","0.000054"
"600006",2001-04-24,"9.2700","0.000054"
"600006",2001-04-25,"9.3700","0.000054"
"600006",2001-04-26,"9.1800","0.000054"
"600006",2001-04-27,"9.4000","0.000054"
"600006",2001-04-30,"9.4400","0.000054"
"600006",2001-05-08,"9.3300","0.000054"
"600006",2001-05-09,"9.2700","0.000054"
"600006",2001-05-10,"9.2600","0.000054"
"600006",2001-05-11,"9.3300","0.000054"
"600006",2001-05-14,"9.4700","0.000054"
"600006",2001-05-15,"9.5000","0.000054"
"600006",2001-05-16,"9.6600","0.000054"
"600006",2001-05-17,"9.8400","0.000054"
"600006",2001-05-18,"9.6400","0.000054"
"600006",2001-05-21,"9.7900","0.000054"
"600006",2001-05-22,"9.8100","0.000054"
"600006",2001-05-23,"9.7800","0.000054"
"600006",2001-05-24,"9.6700","0.000054"
"600006",2001-05-25,"9.9000","0.000054"
"600006",2001-05-28,"9.8800","0.000054"
"600006",2001-05-29,"9.9700","0.000054"
"600006",2001-05-30,"10.1100","0.000054"
"600006",2001-05-31,"10.0900","0.000054"
"600006",2001-06-01,"9.9800","0.000054"
"600006",2001-06-04,"9.9700","0.000054"
"600006",2001-06-05,"9.9900","0.000054"
"600006",2001-06-06,"9.8900","0.000054"
"600006",2001-06-07,"10.0600","0.000054"
"600006",2001-06-08,"10.0300","0.000054"
"600006",2001-06-11,"10.2000","0.000054"
"600006",2001-06-12,"10.2200","0.000054"
"600006",2001-06-13,"10.1500","0.000054"
"600006",2001-06-14,"10.0500","0.000054"
"600006",2001-06-15,"9.9500","0.000054"
"600006",2001-06-18,"9.8200","0.000054"
"600006",2001-06-19,"9.7800","0.000054"
"600006",2001-06-20,"9.7800","0.000054"
"600006",2001-06-21,"9.8100","0.000054"
"600006",2001-06-22,"9.8800","0.000054"
"600006",2001-06-25,"10.0500","0.000054"
"600006",2001-06-26,"10.0600","0.000054"
"600006",2001-06-27,"10.1700","0.000054"
"600006",2001-06-28,"10.5200","0.000054"
"600006",2001-06-29,"10.4200","0.000054"
"600006",2001-06-30,,
"600006",2001-07-02,"10.3100","0.000054"
"600006",2001-07-03,"10.4300","0.000054"
"600006",2001-07-04,"10.3800","0.000054"
"600006",2001-07-05,"10.2300","0.000054"
"600006",2001-07-06,"10.3400","0.000054"
"600006",2001-07-09,"10.4300","0.000054"
"600006",2001-07-10,"10.4800","0.000054"
"600006",2001-07-11,"10.3500","0.000054"
"600006",2001-07-12,"10.4000","0.000054"
"600006",2001-07-13,"10.4000","0.000054"
"600006",2001-07-16,"10.2500","0.000054"
"600006",2001-07-17,"10.3000","0.000054"
"600006",2001-07-18,"10.2800","0.000054"
"600006",2001-07-19,"10.2800","0.000054"
"600006",2001-07-20,"10.2400","0.000054"
"600006",2001-07-23,"10.1000","0.000054"
"600006",2001-07-24,"10.0100","0.000054"
"600006",2001-07-25,"10.0300","0.000054"
"600006",2001-07-26,"10.0100","0.000054"
"600006",2001-07-27,"10.0000","0.000054"
"600006",2001-07-30,"9.9200","0.000054"
"600006",2001-07-31,"9.6500","0.000054"
"600006",2001-08-01,"9.8000","0.000054"
"600006",2001-08-02,"9.9300","0.000054"
"600006",2001-08-03,"9.5800","0.000054"
"600006",2001-08-06,"9.5000","0.000054"
"600006",2001-08-07,"9.3000","0.000054"
"600006",2001-08-08,"9.4100","0.000054"
"600006",2001-08-09,"9.6500","0.000054"
"600006",2001-08-10,"9.7500","0.000054"
"600006",2001-08-13,"10.0500","0.000054"
"600006",2001-08-14,"10.1400","0.000054"
"600006",2001-08-15,"10.0000","0.000054"
"600006",2001-08-16,"9.8000","0.000054"
"600006",2001-08-17,"9.8400","0.000054"
"600006",2001-08-20,"9.9400","0.000054"
"600006",2001-08-21,"10.0400","0.000054"
"600006",2001-08-22,"10.0900","0.000054"
"600006",2001-08-23,"10.0200","0.000054"
"600006",2001-08-24,"10.0000","0.000054"
"600006",2001-08-27,"10.0200","0.000054"
"600006",2001-08-28,"10.0300","0.000054"
"600006",2001-08-29,"9.9800","0.000054"
"600006",2001-08-30,"10.0200","0.000054"
"600006",2001-08-31,"10.0200","0.000054"
"600006",2001-09-03,"10.0400","0.000054"
"600006",2001-09-04,"10.0700","0.000054"
"600006",2001-09-05,"10.0700","0.000054"
"600006",2001-09-06,"10.1500","0.000054"
"600006",2001-09-07,"10.1500","0.000054"
"600006",2001-09-10,"10.1300","0.000054"
"600006",2001-09-11,"10.0500","0.000054"
"600006",2001-09-12,"9.9800","0.000054"
"600006",2001-09-13,"10.0000","0.000054"
"600006",2001-09-14,"10.0500","0.000054"
"600006",2001-09-17,"9.9700","0.000054"
"600006",2001-09-18,"10.0800","0.000054"
"600006",2001-09-19,"10.0900","0.000054"
"600006",2001-09-20,"10.1100","0.000054"
"600006",2001-09-21,"10.1100","0.000054"
"600006",2001-09-24,"10.0900","0.000054"
"600006",2001-09-25,"10.0200","0.000054"
"600006",2001-09-26,"9.9200","0.000054"
"600006",2001-09-27,"10.0600","0.000054"
"600006",2001-09-28,,"0.000054"
"600006",2001-09-30,,
"600006",2001-10-08,"9.9100","0.000054"
"600006",2001-10-09,"9.9600","0.000054"
"600006",2001-10-10,"9.9800","0.000054"
"600006",2001-10-11,"9.8400","0.000054"
"600006",2001-10-12,"9.8900","0.000054"
"600006",2001-10-15,"9.9600","0.000054"
"600006",2001-10-16,"9.9200","0.000054"
"600006",2001-10-17,"9.9300","0.000054"
"600006",2001-10-18,"9.8400","0.000054"
"600006",2001-10-19,"9.7500","0.000054"
"600006",2001-10-22,"9.5000","0.000054"
"600006",2001-10-23,"10.2600","0.000054"
"600006",2001-10-24,"9.7500","0.000054"
"600006",2001-10-25,"9.8300","0.000054"
"600006",2001-10-26,"9.8000","0.000054"
"600006",2001-10-29,"9.7000","0.000054"
"600006",2001-10-30,"9.7400","0.000054"
"600006",2001-10-31,"9.7400","0.000054"
"600006",2001-11-01,"9.7000","0.000054"
"600006",2001-11-02,"9.8000","0.000054"
"600006",2001-11-05,"9.8500","0.000054"
"600006",2001-11-06,"10.0200","0.000054"
"600006",2001-11-07,"9.6800","0.000054"
"600006",2001-11-08,"9.7900","0.000054"
"600006",2001-11-09,"9.8700","0.000054"
"600006",2001-11-12,"10.0000","0.000054"
"600006",2001-11-13,"9.9200","0.000054"
"600006",2001-11-14,"10.0400","0.000054"
"600006",2001-11-15,"10.0400","0.000054"
"600006",2001-11-16,"10.0900","0.000054"
"600006",2001-11-19,"10.0300","0.000054"
