Stkcd,Date,Clpr,DRfRet
"600006",2001-11-20,"10.0500","0.000054"
"600006",2001-11-21,"10.0800","0.000054"
"600006",2001-11-22,"10.0900","0.000054"
"600006",2001-11-23,"10.0700","0.000054"
"600006",2001-11-26,"10.1000","0.000054"
"600006",2001-11-27,"10.1900","0.000054"
"600006",2001-11-28,"10.1700","0.000054"
"600006",2001-11-29,"10.2000","0.000054"
"600006",2001-11-30,"10.3000","0.000054"
"600006",2001-12-03,"10.2700","0.000054"
"600006",2001-12-04,"10.3500","0.000054"
"600006",2001-12-05,"10.2800","0.000054"
"600006",2001-12-06,"10.4200","0.000054"
"600006",2001-12-07,"10.9900","0.000054"
"600006",2001-12-10,"11.2100","0.000054"
"600006",2001-12-11,"11.1300","0.000054"
"600006",2001-12-12,"11.1200","0.000054"
"600006",2001-12-13,"11.1100","0.000054"
"600006",2001-12-14,"11.3800","0.000054"
"600006",2001-12-17,"11.0900","0.000054"
"600006",2001-12-18,"11.1800","0.000054"
"600006",2001-12-19,"11.1300","0.000054"
"600006",2001-12-20,"10.9700","0.000054"
"600006",2001-12-21,"10.7700","0.000054"
"600006",2001-12-24,"10.0800","0.000054"
"600006",2001-12-25,"10.5200","0.000054"
"600006",2001-12-26,"10.6400","0.000054"
"600006",2001-12-27,"10.6700","0.000054"
"600006",2001-12-28,"11.0000","0.000054"
"600006",2001-12-31,"11.0100","0.000054"
"600006",2002-01-04,"10.7400","0.000054"
"600006",2002-01-07,"10.7200","0.000054"
"600006",2002-01-08,"10.6100","0.000054"
"600006",2002-01-09,"10.1900","0.000054"
"600006",2002-01-10,"10.2400","0.000054"
"600006",2002-01-11,"10.0000","0.000054"
"600006",2002-01-14,"10.3100","0.000054"
"600006",2002-01-15,"10.3500","0.000054"
"600006",2002-01-16,"10.5300","0.000054"
"600006",2002-01-17,"10.5200","0.000054"
"600006",2002-01-18,"10.7200","0.000054"
"600006",2002-01-21,"10.6800","0.000054"
"600006",2002-01-22,"10.6800","0.000054"
"600006",2002-01-23,"10.8500","0.000054"
"600006",2002-01-24,"10.7900","0.000054"
"600006",2002-01-25,"10.7000","0.000054"
"600006",2002-01-28,"10.2300","0.000054"
"600006",2002-01-29,"10.2500","0.000054"
"600006",2002-01-30,"10.3000","0.000054"
"600006",2002-01-31,"10.6600","0.000054"
"600006",2002-02-01,"10.7800","0.000054"
"600006",2002-02-04,"10.7200","0.000054"
"600006",2002-02-05,"10.8800","0.000054"
"600006",2002-02-06,"10.8600","0.000054"
"600006",2002-02-07,"10.8200","0.000054"
"600006",2002-02-08,"11.1100","0.000054"
"600006",2002-02-25,"11.5800","0.000047"
"600006",2002-02-26,,"0.000047"
"600006",2002-02-27,"11.8200","0.000047"
"600006",2002-02-28,"11.4900","0.000047"
"600006",2002-03-01,"12.0000","0.000047"
"600006",2002-03-04,"12.0300","0.000047"
"600006",2002-03-05,"12.1100","0.000047"
"600006",2002-03-06,"12.4600","0.000047"
"600006",2002-03-07,"13.0000","0.000047"
"600006",2002-03-08,"12.7000","0.000047"
"600006",2002-03-11,"12.6900","0.000047"
"600006",2002-03-12,"12.4100","0.000047"
"600006",2002-03-13,"12.3600","0.000047"
"600006",2002-03-14,"12.3800","0.000047"
"600006",2002-03-15,"12.3800","0.000047"
"600006",2002-03-18,"12.4900","0.000047"
"600006",2002-03-19,"12.7100","0.000047"
"600006",2002-03-20,"12.5100","0.000047"
"600006",2002-03-21,"12.8200","0.000047"
"600006",2002-03-22,"12.6700","0.000047"
"600006",2002-03-25,"12.4900","0.000047"
"600006",2002-03-26,"12.6900","0.000047"
"600006",2002-03-27,"12.4200","0.000047"
"600006",2002-03-28,"12.5000","0.000047"
"600006",2002-03-29,"12.2100","0.000047"
"600006",2002-03-31,,
"600006",2002-04-01,"12.2500","0.000047"
"600006",2002-04-02,"12.2200","0.000047"
"600006",2002-04-03,"12.2700","0.000047"
"600006",2002-04-04,"12.4700","0.000047"
"600006",2002-04-05,"12.2700","0.000047"
"600006",2002-04-08,,"0.000047"
"600006",2002-04-09,"12.1700","0.000047"
"600006",2002-04-10,"12.0600","0.000047"
"600006",2002-04-11,"12.1700","0.000047"
"600006",2002-04-12,"12.3900","0.000047"
"600006",2002-04-15,"12.4000","0.000047"
"600006",2002-04-16,"12.4200","0.000047"
"600006",2002-04-17,"12.3500","0.000047"
"600006",2002-04-18,"12.3300","0.000047"
"600006",2002-04-19,"12.3000","0.000047"
"600006",2002-04-22,"12.3900","0.000047"
"600006",2002-04-23,"12.4200","0.000047"
"600006",2002-04-24,"12.3300","0.000047"
"600006",2002-04-25,"12.3800","0.000047"
"600006",2002-04-26,"12.3100","0.000047"
"600006",2002-04-27,,
"600006",2002-04-29,"12.4800","0.000047"
"600006",2002-04-30,"12.5200","0.000047"
"600006",2002-05-08,"12.4900","0.000047"
"600006",2002-05-09,"12.4600","0.000047"
"600006",2002-05-10,"12.3700","0.000047"
"600006",2002-05-13,"12.3800","0.000047"
"600006",2002-05-14,"12.3700","0.000047"
"600006",2002-05-15,"12.2300","0.000047"
"600006",2002-05-16,"12.4500","0.000047"
"600006",2002-05-17,"12.7900","0.000047"
"600006",2002-05-20,"12.6100","0.000047"
"600006",2002-05-21,"12.8400","0.000047"
"600006",2002-05-22,"12.4100","0.000047"
"600006",2002-05-23,"12.2800","0.000047"
"600006",2002-05-24,"12.4200","0.000047"
"600006",2002-05-27,"12.4400","0.000047"
"600006",2002-05-28,"12.5600","0.000047"
"600006",2002-05-29,"12.5900","0.000047"
"600006",2002-05-30,"12.6600","0.000047"
"600006",2002-05-31,"12.6500","0.000047"
"600006",2002-06-03,"12.5300","0.000047"
"600006",2002-06-04,"12.3500","0.000047"
"600006",2002-06-05,"12.3600","0.000047"
"600006",2002-06-06,"12.4500","0.000047"
"600006",2002-06-07,"12.5000","0.000047"
"600006",2002-06-10,"12.5200","0.000047"
"600006",2002-06-11,"12.5400","0.000047"
"600006",2002-06-12,"12.6500","0.000047"
"600006",2002-06-13,"12.4900","0.000047"
"600006",2002-06-14,"12.4900","0.000047"
"600006",2002-06-17,"12.3700","0.000047"
"600006",2002-06-18,"12.3800","0.000047"
"600006",2002-06-19,"12.2500","0.000047"
"600006",2002-06-20,"12.2800","0.000047"
"600006",2002-06-21,"12.3300","0.000047"
"600006",2002-06-24,"12.7100","0.000047"
"600006",2002-06-25,"12.7700","0.000047"
"600006",2002-06-26,"12.5000","0.000047"
"600006",2002-06-27,"12.5400","0.000047"
"600006",2002-06-28,"12.8400","0.000047"
"600006",2002-06-30,,
"600006",2002-07-01,,"0.000047"
"600006",2002-07-02,"12.5100","0.000047"
"600006",2002-07-03,"12.7000","0.000047"
"600006",2002-07-04,"12.8500","0.000047"
"600006",2002-07-05,"12.8800","0.000047"
"600006",2002-07-08,"13.3100","0.000047"
"600006",2002-07-09,"13.5700","0.000047"
"600006",2002-07-10,"13.7100","0.000047"
"600006",2002-07-11,"13.5000","0.000047"
"600006",2002-07-12,"13.2000","0.000047"
"600006",2002-07-15,"13.0100","0.000047"
"600006",2002-07-16,"13.3600","0.000047"
"600006",2002-07-17,"13.7300","0.000047"
"600006",2002-07-18,"13.7600","0.000047"
"600006",2002-07-19,"13.4800","0.000047"
"600006",2002-07-22,"13.8200","0.000047"
"600006",2002-07-23,"13.6900","0.000047"
"600006",2002-07-24,"13.4500","0.000047"
"600006",2002-07-25,"13.3500","0.000047"
"600006",2002-07-26,"13.1000","0.000047"
"600006",2002-07-29,"13.0900","0.000047"
"600006",2002-07-30,"13.3900","0.000047"
"600006",2002-07-31,"13.0900","0.000047"
"600006",2002-08-01,"13.0600","0.000047"
"600006",2002-08-02,"13.2300","0.000047"
"600006",2002-08-05,"13.1700","0.000047"
"600006",2002-08-06,"13.2500","0.000056"
"600006",2002-08-07,"13.1500","0.000056"
"600006",2002-08-08,"13.0300","0.000056"
"600006",2002-08-09,"13.0400","0.000056"
"600006",2002-08-12,"13.0100","0.000056"
"600006",2002-08-13,"13.0000","0.000056"
"600006",2002-08-14,"12.9500","0.000056"
"600006",2002-08-15,"12.9700","0.000056"
"600006",2002-08-16,"12.9500","0.000056"
"600006",2002-08-19,"12.9300","0.000056"
"600006",2002-08-20,"13.0000","0.000056"
"600006",2002-08-21,"13.0100","0.000056"
"600006",2002-08-22,"13.3500","0.000056"
"600006",2002-08-23,"13.1100","0.000056"
"600006",2002-08-26,"12.8400","0.000056"
"600006",2002-08-27,"12.6900","0.000056"
"600006",2002-08-28,"12.5800","0.000056"
"600006",2002-08-29,"12.7100","0.000056"
"600006",2002-08-30,"12.7500","0.000056"
"600006",2002-09-02,"12.6200","0.000056"
"600006",2002-09-03,"12.6100","0.000060"
"600006",2002-09-04,"12.6400","0.000060"
"600006",2002-09-05,"12.6500","0.000060"
"600006",2002-09-06,"12.5000","0.000060"
"600006",2002-09-09,"12.5200","0.000060"
"600006",2002-09-10,"12.8300","0.000060"
"600006",2002-09-11,"12.7000","0.000060"
"600006",2002-09-12,"12.9300","0.000060"
"600006",2002-09-13,"12.9500","0.000060"
"600006",2002-09-16,"12.9700","0.000060"
"600006",2002-09-17,"12.9800","0.000062"
"600006",2002-09-18,"12.9300","0.000062"
"600006",2002-09-19,"13.0400","0.000062"
"600006",2002-09-20,"13.3700","0.000062"
"600006",2002-09-23,"13.2000","0.000062"
"600006",2002-09-24,"13.2700","0.000062"
"600006",2002-09-25,"13.2800","0.000062"
"600006",2002-09-26,"13.1400","0.000062"
"600006",2002-09-27,"13.0200","0.000062"
"600006",2002-09-30,,
"600006",2002-10-08,"12.7800","0.000062"
"600006",2002-10-09,"12.7900","0.000062"
"600006",2002-10-10,"13.0000","0.000062"
"600006",2002-10-11,"12.9500","0.000062"
"600006",2002-10-14,"12.8500","0.000062"
"600006",2002-10-15,"12.9200","0.000062"
"600006",2002-10-16,"12.9500","0.000062"
"600006",2002-10-17,"12.8700","0.000062"
"600006",2002-10-18,"12.9100","0.000062"
"600006",2002-10-21,"12.8300","0.000062"
"600006",2002-10-22,"12.9200","0.000062"
"600006",2002-10-23,"12.8300","0.000062"
"600006",2002-10-24,"12.8400","0.000062"
"600006",2002-10-25,"12.7800","0.000062"
"600006",2002-10-28,"12.9100","0.000062"
"600006",2002-10-29,"13.0600","0.000062"
"600006",2002-10-30,"13.0800","0.000062"
"600006",2002-10-31,"13.0500","0.000062"
"600006",2002-11-01,"12.9900","0.000062"
"600006",2002-11-04,"12.9400","0.000062"
"600006",2002-11-05,"12.9400","0.000062"
"600006",2002-11-06,"12.9500","0.000062"
"600006",2002-11-07,"12.9300","0.000062"
"600006",2002-11-08,"13.1000","0.000062"
"600006",2002-11-11,"13.0300","0.000062"
"600006",2002-11-12,"13.0900","0.000062"
"600006",2002-11-13,"13.0900","0.000062"
"600006",2002-11-14,"12.8600","0.000062"
"600006",2002-11-15,"12.9500","0.000062"
"600006",2002-11-18,"12.8500","0.000062"
"600006",2002-11-19,"12.9700","0.000062"
"600006",2002-11-20,"12.9500","0.000062"
"600006",2002-11-21,"12.9000","0.000062"
"600006",2002-11-22,"12.9200","0.000062"
"600006",2002-11-25,"12.8900","0.000062"
"600006",2002-11-26,"12.8900","0.000062"
"600006",2002-11-27,"13.0800","0.000062"
"600006",2002-11-28,"13.1400","0.000062"
"600006",2002-11-29,"13.1100","0.000062"
"600006",2002-12-02,"12.9800","0.000062"
"600006",2002-12-03,"12.8200","0.000062"
"600006",2002-12-04,"12.7900","0.000062"
"600006",2002-12-05,"13.0500","0.000062"
"600006",2002-12-06,"13.0600","0.000062"
"600006",2002-12-09,"13.0900","0.000062"
"600006",2002-12-10,"13.1100","0.000062"
"600006",2002-12-11,"13.0500","0.000062"
"600006",2002-12-12,"12.9000","0.000062"
"600006",2002-12-13,"12.8700","0.000062"
"600006",2002-12-16,"12.8800","0.000062"
"600006",2002-12-17,"12.9400","0.000062"
"600006",2002-12-18,"12.9800","0.000062"
"600006",2002-12-19,"12.9400","0.000062"
"600006",2002-12-20,"12.9200","0.000062"
"600006",2002-12-23,"13.0000","0.000062"
"600006",2002-12-24,"13.3000","0.000062"
"600006",2002-12-25,"14.0400","0.000062"
"600006",2002-12-26,"13.9300","0.000062"
"600006",2002-12-27,"14.3700","0.000062"
"600006",2002-12-30,"14.5800","0.000062"
"600006",2002-12-31,"15.1000","0.000062"
"600006",2003-01-02,"14.0400","0.000062"
"600006",2003-01-03,"13.6200","0.000062"
"600006",2003-01-06,"13.5100","0.000062"
"600006",2003-01-07,"13.5700","0.000062"
"600006",2003-01-08,"13.6000","0.000062"
"600006",2003-01-09,"13.9800","0.000062"
"600006",2003-01-10,"14.0400","0.000062"
"600006",2003-01-13,"13.9200","0.000062"
"600006",2003-01-14,"14.2000","0.000062"
"600006",2003-01-15,"14.0300","0.000062"
"600006",2003-01-16,"14.0600","0.000062"
"600006",2003-01-17,"14.1900","0.000062"
"600006",2003-01-20,"13.8600","0.000062"
"600006",2003-01-21,"13.7700","0.000062"
"600006",2003-01-22,"13.7400","0.000062"
"600006",2003-01-23,"13.7400","0.000062"
"600006",2003-01-24,"13.6900","0.000062"
"600006",2003-01-27,"14.1000","0.000062"
"600006",2003-01-28,"14.0300","0.000062"
"600006",2003-01-29,"14.0000","0.000062"
"600006",2003-02-10,"14.0200","0.000062"
"600006",2003-02-11,"14.0100","0.000062"
"600006",2003-02-12,"14.0000","0.000062"
"600006",2003-02-13,"13.8500","0.000062"
"600006",2003-02-14,"13.7600","0.000062"
"600006",2003-02-17,"13.6800","0.000062"
"600006",2003-02-18,"13.9400","0.000062"
"600006",2003-02-19,"13.8800","0.000062"
"600006",2003-02-20,"13.5700","0.000062"
"600006",2003-02-21,"13.7400","0.000062"
"600006",2003-02-24,"13.6600","0.000062"
"600006",2003-02-25,"13.7900","0.000062"
"600006",2003-02-26,"13.8800","0.000062"
"600006",2003-02-27,"13.8000","0.000062"
"600006",2003-02-28,"13.7800","0.000062"
"600006",2003-03-03,"13.9900","0.000062"
"600006",2003-03-04,"13.8800","0.000062"
"600006",2003-03-05,"14.0000","0.000062"
"600006",2003-03-06,"13.8000","0.000062"
"600006",2003-03-07,"13.7200","0.000062"
"600006",2003-03-10,"13.6100","0.000062"
"600006",2003-03-11,"13.9100","0.000062"
"600006",2003-03-12,"13.8300","0.000062"
"600006",2003-03-13,"13.7500","0.000062"
"600006",2003-03-14,"13.7500","0.000062"
"600006",2003-03-17,"13.6400","0.000062"
"600006",2003-03-18,,"0.000062"
"600006",2003-03-19,"13.6800","0.000062"
"600006",2003-03-20,"13.4900","0.000062"
"600006",2003-03-21,"13.5500","0.000062"
"600006",2003-03-24,"13.6200","0.000062"
"600006",2003-03-25,"13.6000","0.000062"
"600006",2003-03-26,"13.5200","0.000062"
"600006",2003-03-27,"13.6000","0.000062"
"600006",2003-03-28,"13.4500","0.000062"
"600006",2003-03-31,"13.5400","0.000062"
"600006",2003-04-01,"13.4900","0.000062"
"600006",2003-04-02,"13.4300","0.000062"
"600006",2003-04-03,"13.4100","0.000062"
"600006",2003-04-04,"13.6000","0.000062"
"600006",2003-04-07,"13.3800","0.000062"
"600006",2003-04-08,"13.2000","0.000062"
"600006",2003-04-09,"13.3000","0.000062"
"600006",2003-04-10,,"0.000062"
"600006",2003-04-11,"13.4500","0.000062"
"600006",2003-04-14,"13.5200","0.000062"
"600006",2003-04-15,"13.3000","0.000062"
"600006",2003-04-16,"13.2200","0.000062"
"600006",2003-04-17,"13.7800","0.000062"
"600006",2003-04-18,"13.7000","0.000062"
"600006",2003-04-21,"13.5500","0.000062"
"600006",2003-04-22,"13.6600","0.000062"
"600006",2003-04-23,"13.2600","0.000062"
"600006",2003-04-24,"13.8900","0.000062"
"600006",2003-04-25,"13.5300","0.000062"
"600006",2003-04-28,"13.3600","0.000062"
"600006",2003-04-29,"13.3100","0.000059"
"600006",2003-04-30,"13.2600","0.000059"
"600006",2003-05-12,"13.3000","0.000059"
"600006",2003-05-13,"13.1800","0.000061"
"600006",2003-05-14,"13.2700","0.000061"
"600006",2003-05-15,"13.1900","0.000061"
"600006",2003-05-16,"13.1900","0.000061"
"600006",2003-05-19,"13.1900","0.000061"
"600006",2003-05-20,"12.9400","0.000059"
"600006",2003-05-21,"12.9100","0.000059"
"600006",2003-05-22,"13.0500","0.000059"
"600006",2003-05-23,"13.1900","0.000059"
"600006",2003-05-26,"13.3900","0.000059"
"600006",2003-05-27,"13.3600","0.000061"
"600006",2003-05-28,"13.0500","0.000061"
"600006",2003-05-29,"13.2800","0.000061"
"600006",2003-05-30,"13.3400","0.000061"
"600006",2003-06-02,"13.2300","0.000061"
"600006",2003-06-03,"13.0400","0.000061"
"600006",2003-06-04,"13.0500","0.000061"
"600006",2003-06-05,"12.9500","0.000061"
"600006",2003-06-06,"12.9300","0.000061"
"600006",2003-06-09,"12.7000","0.000061"
"600006",2003-06-10,"12.8400","0.000062"
"600006",2003-06-11,"12.8500","0.000062"
"600006",2003-06-12,"12.8700","0.000062"
"600006",2003-06-13,"12.8800","0.000062"
"600006",2003-06-16,"12.8500","0.000062"
"600006",2003-06-17,"12.8400","0.000063"
"600006",2003-06-18,"12.8500","0.000063"
"600006",2003-06-19,"12.8500","0.000063"
"600006",2003-06-20,"13.0800","0.000063"
"600006",2003-06-23,"13.0400","0.000063"
"600006",2003-06-24,"12.8400","0.000064"
"600006",2003-06-25,"12.8800","0.000064"
"600006",2003-06-26,"12.8400","0.000064"
"600006",2003-06-27,"13.1200","0.000064"
"600006",2003-06-30,"12.7600","0.000064"
"600006",2003-07-01,"12.8200","0.000064"
"600006",2003-07-02,"12.8500","0.000064"
"600006",2003-07-03,"12.8600","0.000064"
"600006",2003-07-04,"12.9000","0.000064"
"600006",2003-07-07,"12.8700","0.000064"
"600006",2003-07-08,"12.9100","0.000064"
"600006",2003-07-09,"12.8500","0.000064"
"600006",2003-07-10,"12.8600","0.000064"
"600006",2003-07-11,"12.9200","0.000064"
"600006",2003-07-14,"12.8900","0.000064"
"600006",2003-07-15,"12.9600","0.000064"
"600006",2003-07-16,"13.0800","0.000064"
"600006",2003-07-17,"13.1900","0.000064"
"600006",2003-07-18,"12.9800","0.000064"
"600006",2003-07-21,"12.9500","0.000064"
"600006",2003-07-22,"12.9900","0.000064"
"600006",2003-07-23,"13.1400","0.000064"
"600006",2003-07-24,"13.1700","0.000064"
"600006",2003-07-25,"13.2000","0.000064"
"600006",2003-07-28,"13.1200","0.000064"
"600006",2003-07-29,"13.1200","0.000064"
"600006",2003-07-30,"12.9800","0.000064"
"600006",2003-07-31,"12.9900","0.000064"
"600006",2003-08-01,"13.0000","0.000064"
"600006",2003-08-04,"12.8700","0.000064"
"600006",2003-08-05,"12.8800","0.000064"
"600006",2003-08-06,"12.8800","0.000064"
"600006",2003-08-07,"12.8800","0.000064"
"600006",2003-08-08,"12.8600","0.000064"
"600006",2003-08-11,"12.8500","0.000064"
"600006",2003-08-12,"12.7800","0.000063"
"600006",2003-08-13,"12.6100","0.000063"
"600006",2003-08-14,"12.4000","0.000063"
"600006",2003-08-15,,"0.000063"
"600006",2003-08-18,"12.1000","0.000063"
"600006",2003-08-19,"11.8300","0.000065"
"600006",2003-08-20,"11.4000","0.000065"
"600006",2003-08-21,"11.9500","0.000065"
"600006",2003-08-22,"11.8900","0.000065"
"600006",2003-08-25,"11.5300","0.000065"
"600006",2003-08-26,"11.5100","0.000067"
"600006",2003-08-27,"11.4300","0.000067"
"600006",2003-08-28,"11.4000","0.000067"
"600006",2003-08-29,"11.5000","0.000067"
"600006",2003-09-01,"11.5600","0.000067"
"600006",2003-09-02,"11.3100","0.000073"
"600006",2003-09-03,"11.2900","0.000073"
"600006",2003-09-04,"11.3900","0.000073"
"600006",2003-09-05,"11.3900","0.000073"
"600006",2003-09-08,"11.0600","0.000073"
"600006",2003-09-09,"11.0900","0.000074"
"600006",2003-09-10,"10.9600","0.000074"
"600006",2003-09-11,"10.9700","0.000074"
"600006",2003-09-12,"10.7800","0.000074"
"600006",2003-09-15,"10.8900","0.000074"
"600006",2003-09-16,"10.9200","0.000074"
"600006",2003-09-17,"10.9300","0.000074"
"600006",2003-09-18,"10.9000","0.000074"
"600006",2003-09-19,"10.8900","0.000074"
"600006",2003-09-22,"10.8200","0.000074"
"600006",2003-09-23,"10.7400","0.000073"
"600006",2003-09-24,"11.1000","0.000073"
"600006",2003-09-25,"11.0000","0.000073"
"600006",2003-09-26,"11.1700","0.000073"
"600006",2003-09-29,,"0.000073"
"600006",2003-09-30,"11.0200","0.000073"
"600006",2003-10-08,"10.9900","0.000073"
"600006",2003-10-09,"10.9400","0.000073"
"600006",2003-10-10,"10.9400","0.000073"
"600006",2003-10-13,"10.9000","0.000073"
"600006",2003-10-14,"10.7500","0.000075"
"600006",2003-10-15,"10.7700","0.000075"
"600006",2003-10-16,"10.8000","0.000075"
"600006",2003-10-17,"10.7700","0.000075"
"600006",2003-10-20,"10.7500","0.000075"
"600006",2003-10-21,"10.7000","0.000074"
"600006",2003-10-22,"10.7500","0.000074"
"600006",2003-10-23,"10.7000","0.000074"
"600006",2003-10-24,"10.7100","0.000074"
"600006",2003-10-27,"10.7200","0.000074"
"600006",2003-10-28,"10.6400","0.000075"
"600006",2003-10-29,"10.8800","0.000075"
"600006",2003-10-30,"10.7900","0.000075"
"600006",2003-10-31,"10.7900","0.000075"
"600006",2003-11-03,,"0.000075"
"600006",2003-11-04,"10.9700","0.000075"
"600006",2003-11-05,"10.8800","0.000075"
"600006",2003-11-06,"10.9100","0.000075"
"600006",2003-11-07,"10.7800","0.000075"
"600006",2003-11-10,"10.6300","0.000075"
"600006",2003-11-11,"10.6900","0.000077"
"600006",2003-11-12,"10.6800","0.000077"
"600006",2003-11-13,"10.5300","0.000077"
"600006",2003-11-14,"10.6300","0.000077"
