Stkcd,Date,Clpr,DRfRet
"600006",2003-11-17,"10.6200","0.000077"
"600006",2003-11-18,"10.5000","0.000075"
"600006",2003-11-19,"10.5600","0.000075"
"600006",2003-11-20,"10.5500","0.000075"
"600006",2003-11-21,"10.5100","0.000075"
"600006",2003-11-24,"10.8100","0.000075"
"600006",2003-11-25,"11.1200","0.000067"
"600006",2003-11-26,"10.9100","0.000067"
"600006",2003-11-27,"11.3800","0.000067"
"600006",2003-11-28,"11.2300","0.000067"
"600006",2003-12-01,"11.3400","0.000067"
"600006",2003-12-02,"11.1900","0.000067"
"600006",2003-12-03,"11.1400","0.000067"
"600006",2003-12-04,"11.1800","0.000067"
"600006",2003-12-05,"11.2200","0.000067"
"600006",2003-12-08,"11.2900","0.000067"
"600006",2003-12-09,"11.1700","0.000067"
"600006",2003-12-10,"11.0000","0.000067"
"600006",2003-12-11,"11.2600","0.000067"
"600006",2003-12-12,"11.0800","0.000067"
"600006",2003-12-15,"11.0600","0.000067"
"600006",2003-12-16,"11.2500","0.000067"
"600006",2003-12-17,"11.6900","0.000067"
"600006",2003-12-18,"12.0700","0.000067"
"600006",2003-12-19,"12.2300","0.000067"
"600006",2003-12-22,"11.9600","0.000067"
"600006",2003-12-23,"12.1000","0.000067"
"600006",2003-12-24,"12.0800","0.000067"
"600006",2003-12-25,"11.9100","0.000067"
"600006",2003-12-26,"11.9800","0.000067"
"600006",2003-12-29,"12.6700","0.000067"
"600006",2003-12-30,"12.7900","0.000067"
"600006",2003-12-31,"12.3900","0.000067"
"600006",2004-01-02,"11.5700","0.000067"
"600006",2004-01-05,"11.6600","0.000067"
"600006",2004-01-06,"11.7500","0.000067"
"600006",2004-01-07,"11.4900","0.000067"
"600006",2004-01-08,"11.5500","0.000067"
"600006",2004-01-09,"11.6200","0.000067"
"600006",2004-01-12,"12.4000","0.000067"
"600006",2004-01-13,"12.3400","0.000067"
"600006",2004-01-14,"12.1200","0.000067"
"600006",2004-01-15,"12.1500","0.000067"
"600006",2004-01-16,"12.2000","0.000067"
"600006",2004-01-29,"12.3000","0.000067"
"600006",2004-01-30,"12.2700","0.000067"
"600006",2004-02-02,"12.1300","0.000067"
"600006",2004-02-03,"12.3200","0.000067"
"600006",2004-02-04,"12.4400","0.000067"
"600006",2004-02-05,"12.2700","0.000067"
"600006",2004-02-06,"12.0100","0.000067"
"600006",2004-02-09,"12.1400","0.000067"
"600006",2004-02-10,"11.9400","0.000063"
"600006",2004-02-11,"11.7600","0.000063"
"600006",2004-02-12,"11.6200","0.000063"
"600006",2004-02-13,"11.7800","0.000063"
"600006",2004-02-16,"11.8500","0.000063"
"600006",2004-02-17,"11.7400","0.000061"
"600006",2004-02-18,"11.9100","0.000061"
"600006",2004-02-19,"11.7800","0.000061"
"600006",2004-02-20,"11.6500","0.000061"
"600006",2004-02-23,"11.6900","0.000061"
"600006",2004-02-24,"11.4100","0.000055"
"600006",2004-02-25,"11.2400","0.000055"
"600006",2004-02-26,"11.3300","0.000055"
"600006",2004-02-27,"11.2800","0.000055"
"600006",2004-03-01,"11.3500","0.000055"
"600006",2004-03-02,"11.2500","0.000055"
"600006",2004-03-03,"11.0600","0.000055"
"600006",2004-03-04,"10.8700","0.000055"
"600006",2004-03-05,"11.0500","0.000055"
"600006",2004-03-08,"10.9400","0.000055"
"600006",2004-03-09,"10.9700","0.000053"
"600006",2004-03-10,"11.1400","0.000053"
"600006",2004-03-11,"12.1600","0.000053"
"600006",2004-03-12,"12.1100","0.000053"
"600006",2004-03-15,"12.4400","0.000053"
"600006",2004-03-16,"12.6100","0.000052"
"600006",2004-03-17,"12.8200","0.000052"
"600006",2004-03-18,"12.8900","0.000052"
"600006",2004-03-19,"12.9900","0.000052"
"600006",2004-03-22,"13.3000","0.000052"
"600006",2004-03-23,"13.1600","0.000061"
"600006",2004-03-24,"12.9500","0.000061"
"600006",2004-03-25,"12.9100","0.000061"
"600006",2004-03-26,"13.1100","0.000061"
"600006",2004-03-29,"13.0000","0.000061"
"600006",2004-03-30,"12.8100","0.000058"
"600006",2004-03-31,"12.9500","0.000058"
"600006",2004-04-01,"12.8900","0.000058"
"600006",2004-04-02,"13.1200","0.000058"
"600006",2004-04-05,"13.4100","0.000058"
"600006",2004-04-06,"13.3700","0.000058"
"600006",2004-04-07,"13.3900","0.000058"
"600006",2004-04-08,"13.1900","0.000058"
"600006",2004-04-09,"12.8400","0.000058"
"600006",2004-04-12,"12.9100","0.000058"
"600006",2004-04-13,"12.8900","0.000058"
"600006",2004-04-14,"12.6400","0.000058"
"600006",2004-04-15,"12.5500","0.000058"
"600006",2004-04-16,"12.6200","0.000058"
"600006",2004-04-19,"12.5900","0.000058"
"600006",2004-04-20,"12.5100","0.000058"
"600006",2004-04-21,"12.4500","0.000058"
"600006",2004-04-22,"12.2400","0.000058"
"600006",2004-04-23,"11.8700","0.000058"
"600006",2004-04-26,"12.1100","0.000058"
"600006",2004-04-27,"11.9400","0.000058"
"600006",2004-04-28,,"0.000058"
"600006",2004-04-29,"11.1700","0.000058"
"600006",2004-04-30,"11.1900","0.000058"
"600006",2004-05-10,"10.9800","0.000058"
"600006",2004-05-11,"10.8600","0.000058"
"600006",2004-05-12,"11.1600","0.000058"
"600006",2004-05-13,"11.1000","0.000058"
"600006",2004-05-14,"10.7200","0.000058"
"600006",2004-05-17,"10.5100","0.000058"
"600006",2004-05-18,"10.4500","0.000077"
"600006",2004-05-19,"10.5000","0.000077"
"600006",2004-05-20,"10.4400","0.000077"
"600006",2004-05-21,"10.5200","0.000077"
"600006",2004-05-24,"10.5000","0.000077"
"600006",2004-05-25,"10.2800","0.000075"
"600006",2004-05-26,"10.1000","0.000075"
"600006",2004-05-27,"10.1400","0.000075"
"600006",2004-05-28,"10.1100","0.000075"
"600006",2004-05-31,"10.2200","0.000075"
"600006",2004-06-01,"10.3400","0.000077"
"600006",2004-06-02,"10.2200","0.000077"
"600006",2004-06-03,"10.0700","0.000077"
"600006",2004-06-04,"10.1100","0.000077"
"600006",2004-06-07,"10.1100","0.000077"
"600006",2004-06-08,"10.0300","0.000077"
"600006",2004-06-09,"9.8900","0.000077"
"600006",2004-06-10,"10.0200","0.000077"
"600006",2004-06-11,"4.9500","0.000077"
"600006",2004-06-14,"4.8100","0.000077"
"600006",2004-06-15,"4.8700","0.000077"
"600006",2004-06-16,"4.8800","0.000077"
"600006",2004-06-17,"4.6600","0.000077"
"600006",2004-06-18,"4.6000","0.000077"
"600006",2004-06-21,"4.5900","0.000077"
"600006",2004-06-22,"4.6200","0.000077"
"600006",2004-06-23,"4.6000","0.000077"
"600006",2004-06-24,"4.5900","0.000077"
"600006",2004-06-25,"4.5200","0.000077"
"600006",2004-06-28,"4.6300","0.000077"
"600006",2004-06-29,"4.7100","0.000079"
"600006",2004-06-30,"4.7300","0.000079"
"600006",2004-07-01,"4.8500","0.000079"
"600006",2004-07-02,"4.8800","0.000079"
"600006",2004-07-05,"4.8800","0.000079"
"600006",2004-07-06,"4.9500","0.000078"
"600006",2004-07-07,"4.8900","0.000078"
"600006",2004-07-08,"4.8600","0.000078"
"600006",2004-07-09,"4.8700","0.000078"
"600006",2004-07-12,"4.7800","0.000078"
"600006",2004-07-13,"4.8300","0.000078"
"600006",2004-07-14,"4.8400","0.000078"
"600006",2004-07-15,"4.7100","0.000078"
"600006",2004-07-16,"4.8200","0.000078"
"600006",2004-07-19,"4.7300","0.000078"
"600006",2004-07-20,"4.6300","0.000079"
"600006",2004-07-21,"4.6800","0.000079"
"600006",2004-07-22,"4.5100","0.000079"
"600006",2004-07-23,"4.5200","0.000079"
"600006",2004-07-26,"4.4800","0.000079"
"600006",2004-07-27,"4.4800","0.000079"
"600006",2004-07-28,"4.5000","0.000079"
"600006",2004-07-29,"4.5200","0.000079"
"600006",2004-07-30,"4.4900","0.000079"
"600006",2004-08-02,"4.5200","0.000079"
"600006",2004-08-03,"4.5200","0.000079"
"600006",2004-08-04,"4.6800","0.000079"
"600006",2004-08-05,"4.6100","0.000081"
"600006",2004-08-06,"4.6000","0.000081"
"600006",2004-08-09,"4.5800","0.000081"
"600006",2004-08-10,"4.5600","0.000081"
"600006",2004-08-11,"4.5100","0.000081"
"600006",2004-08-12,"4.4600","0.000079"
"600006",2004-08-13,"4.4800","0.000079"
"600006",2004-08-16,"4.4500","0.000079"
"600006",2004-08-17,"4.3900","0.000079"
"600006",2004-08-18,"4.4800","0.000079"
"600006",2004-08-19,"4.4800","0.000077"
"600006",2004-08-20,"4.4800","0.000077"
"600006",2004-08-23,"4.4400","0.000077"
"600006",2004-08-24,"4.4300","0.000077"
"600006",2004-08-25,"4.3900","0.000077"
"600006",2004-08-26,"4.4800","0.000074"
"600006",2004-08-27,"4.4400","0.000074"
"600006",2004-08-30,"4.4000","0.000074"
"600006",2004-08-31,"4.4900","0.000074"
"600006",2004-09-01,"4.4700","0.000074"
"600006",2004-09-02,"4.4300","0.000066"
"600006",2004-09-03,"4.4200","0.000066"
"600006",2004-09-06,"4.3400","0.000066"
"600006",2004-09-07,"4.4800","0.000066"
"600006",2004-09-08,"4.4700","0.000066"
"600006",2004-09-09,"4.4400","0.000063"
"600006",2004-09-10,"4.4500","0.000063"
"600006",2004-09-13,"4.4000","0.000063"
"600006",2004-09-14,"4.4200","0.000063"
"600006",2004-09-15,"4.6100","0.000063"
"600006",2004-09-16,"4.6200","0.000066"
"600006",2004-09-17,"5.0500","0.000066"
"600006",2004-09-20,"5.3500","0.000066"
"600006",2004-09-21,"5.2400","0.000066"
"600006",2004-09-22,"5.2500","0.000066"
"600006",2004-09-23,"5.2700","0.000068"
"600006",2004-09-24,"5.3300","0.000068"
"600006",2004-09-27,"5.1500","0.000068"
"600006",2004-09-28,"5.0700","0.000066"
"600006",2004-09-29,"4.9200","0.000066"
"600006",2004-09-30,"4.8000","0.000066"
"600006",2004-10-08,"4.9600","0.000066"
"600006",2004-10-11,"4.7900","0.000066"
"600006",2004-10-12,"4.6700","0.000066"
"600006",2004-10-13,"4.4800","0.000066"
"600006",2004-10-14,"4.3000","0.000069"
"600006",2004-10-15,"4.3000","0.000069"
"600006",2004-10-18,"4.3000","0.000069"
"600006",2004-10-19,"4.2400","0.000069"
"600006",2004-10-20,"4.2900","0.000069"
"600006",2004-10-21,"4.2900","0.000072"
"600006",2004-10-22,"4.3000","0.000072"
"600006",2004-10-25,"4.1000","0.000072"
"600006",2004-10-26,"4.0300","0.000072"
"600006",2004-10-27,"4.1400","0.000072"
"600006",2004-10-28,"4.1600","0.000071"
"600006",2004-10-29,,"0.000071"
"600006",2004-11-01,"4.0100","0.000071"
"600006",2004-11-02,"3.9100","0.000071"
"600006",2004-11-03,"3.9300","0.000071"
"600006",2004-11-04,"3.8600","0.000071"
"600006",2004-11-05,"3.8400","0.000071"
"600006",2004-11-08,"3.7600","0.000071"
"600006",2004-11-09,"3.7700","0.000071"
"600006",2004-11-10,"3.9100","0.000071"
"600006",2004-11-11,"3.9600","0.000066"
"600006",2004-11-12,"3.9200","0.000066"
"600006",2004-11-15,"4.0200","0.000066"
"600006",2004-11-16,"3.9700","0.000066"
"600006",2004-11-17,"3.8900","0.000066"
"600006",2004-11-18,"3.9000","0.000068"
"600006",2004-11-19,"3.8800","0.000068"
"600006",2004-11-22,"3.9100","0.000068"
"600006",2004-11-23,"4.0400","0.000068"
"600006",2004-11-24,"3.9500","0.000068"
"600006",2004-11-25,"3.9100","0.000068"
"600006",2004-11-26,"3.9200","0.000068"
"600006",2004-11-29,"3.8900","0.000068"
"600006",2004-11-30,"3.8200","0.000068"
"600006",2004-12-01,"3.8200","0.000068"
"600006",2004-12-02,"3.8000","0.000067"
"600006",2004-12-03,"3.8000","0.000067"
"600006",2004-12-06,"3.8800","0.000067"
"600006",2004-12-07,"3.8300","0.000067"
"600006",2004-12-08,"3.7900","0.000067"
"600006",2004-12-09,"3.9000","0.000058"
"600006",2004-12-10,"3.7900","0.000058"
"600006",2004-12-13,"3.7200","0.000058"
"600006",2004-12-14,"3.6700","0.000058"
"600006",2004-12-15,"3.7200","0.000058"
"600006",2004-12-16,"3.6600","0.000067"
"600006",2004-12-17,"3.5600","0.000067"
"600006",2004-12-20,"3.4500","0.000067"
"600006",2004-12-21,"3.4400","0.000067"
"600006",2004-12-22,"3.5200","0.000067"
"600006",2004-12-23,"3.5100","0.000073"
"600006",2004-12-24,"3.4900","0.000073"
"600006",2004-12-27,"3.5000","0.000073"
"600006",2004-12-28,"3.5100","0.000073"
"600006",2004-12-29,"3.5200","0.000073"
"600006",2004-12-30,"3.5400","0.000073"
"600006",2004-12-31,"3.3500","0.000073"
"600006",2005-01-04,"3.0900","0.000073"
"600006",2005-01-05,"3.1200","0.000073"
"600006",2005-01-06,"3.0800","0.000071"
"600006",2005-01-07,"3.0900","0.000071"
"600006",2005-01-10,"3.1100","0.000071"
"600006",2005-01-11,"3.2400","0.000071"
"600006",2005-01-12,"3.2000","0.000071"
"600006",2005-01-13,"3.3000","0.000069"
"600006",2005-01-14,"3.3200","0.000069"
"600006",2005-01-17,"3.2500","0.000069"
"600006",2005-01-18,"3.2900","0.000069"
"600006",2005-01-19,"3.2600","0.000069"
"600006",2005-01-20,"3.2600","0.000065"
"600006",2005-01-21,"3.3600","0.000065"
"600006",2005-01-24,"3.3900","0.000065"
"600006",2005-01-25,"3.3800","0.000065"
"600006",2005-01-26,"3.3400","0.000065"
"600006",2005-01-27,"3.2800","0.000065"
"600006",2005-01-28,"3.1900","0.000065"
"600006",2005-01-31,"3.1000","0.000065"
"600006",2005-02-01,"3.0900","0.000065"
"600006",2005-02-02,"3.3000","0.000065"
"600006",2005-02-03,"3.1900","0.000065"
"600006",2005-02-04,"3.2500","0.000065"
"600006",2005-02-16,"3.3000","0.000065"
"600006",2005-02-17,"3.3100","0.000065"
"600006",2005-02-18,"3.3500","0.000065"
"600006",2005-02-21,"3.3800","0.000065"
"600006",2005-02-22,"3.4100","0.000065"
"600006",2005-02-23,"3.3700","0.000065"
"600006",2005-02-24,"3.3900","0.000062"
"600006",2005-02-25,"3.3900","0.000062"
"600006",2005-02-28,,"0.000062"
"600006",2005-03-01,,"0.000062"
"600006",2005-03-02,"3.2800","0.000062"
"600006",2005-03-03,"3.2200","0.000059"
"600006",2005-03-04,"3.2000","0.000059"
"600006",2005-03-07,"3.2000","0.000059"
"600006",2005-03-08,"3.2400","0.000059"
"600006",2005-03-09,"3.2400","0.000059"
"600006",2005-03-10,"3.1700","0.000055"
"600006",2005-03-11,"3.1600","0.000055"
"600006",2005-03-14,"3.1000","0.000055"
"600006",2005-03-15,"3.1000","0.000055"
"600006",2005-03-16,"3.0900","0.000055"
"600006",2005-03-17,"3.0200","0.000040"
"600006",2005-03-18,"2.9700","0.000040"
"600006",2005-03-21,"2.9400","0.000040"
"600006",2005-03-22,"2.7100","0.000040"
"600006",2005-03-23,"2.7400","0.000040"
"600006",2005-03-24,"2.7600","0.000035"
"600006",2005-03-25,"2.7500","0.000035"
"600006",2005-03-28,"2.7700","0.000035"
"600006",2005-03-29,"2.7500","0.000035"
"600006",2005-03-30,"2.7000","0.000035"
"600006",2005-03-31,"2.6900","0.000033"
"600006",2005-04-01,"2.8100","0.000033"
"600006",2005-04-04,"2.7200","0.000033"
"600006",2005-04-05,"2.7100","0.000033"
"600006",2005-04-06,"2.7400","0.000033"
"600006",2005-04-07,"2.8200","0.000032"
"600006",2005-04-08,"2.8300","0.000032"
"600006",2005-04-11,"2.9100","0.000032"
"600006",2005-04-12,"2.8500","0.000032"
"600006",2005-04-13,"2.9800","0.000032"
"600006",2005-04-14,"2.9100","0.000030"
"600006",2005-04-15,"2.8200","0.000030"
"600006",2005-04-18,"2.7800","0.000030"
"600006",2005-04-19,"2.7900","0.000030"
"600006",2005-04-20,"2.7400","0.000030"
"600006",2005-04-21,"2.6700","0.000032"
"600006",2005-04-22,"2.7500","0.000032"
"600006",2005-04-25,"2.7500","0.000032"
"600006",2005-04-26,"2.8000","0.000032"
"600006",2005-04-27,"2.8000","0.000032"
"600006",2005-04-28,"2.9500","0.000030"
"600006",2005-04-29,"2.8500","0.000030"
"600006",2005-05-09,,"0.000030"
"600006",2005-05-10,"2.7600","0.000030"
"600006",2005-05-11,"2.7200","0.000030"
"600006",2005-05-12,"2.7100","0.000033"
"600006",2005-05-13,"2.7600","0.000033"
"600006",2005-05-16,"2.7500","0.000033"
"600006",2005-05-17,"2.8400","0.000033"
"600006",2005-05-18,"2.8700","0.000033"
"600006",2005-05-19,"2.8600","0.000033"
"600006",2005-05-20,"2.8100","0.000033"
"600006",2005-05-23,"2.8000","0.000033"
"600006",2005-05-24,"2.8700","0.000033"
"600006",2005-05-25,"2.8900","0.000033"
"600006",2005-05-26,"2.8500","0.000033"
"600006",2005-05-27,"2.8600","0.000033"
"600006",2005-05-30,"2.8800","0.000033"
"600006",2005-05-31,"2.9400","0.000033"
"600006",2005-06-01,"2.8800","0.000033"
"600006",2005-06-02,"2.9100","0.000032"
"600006",2005-06-03,"2.8700","0.000032"
"600006",2005-06-06,"2.8100","0.000032"
"600006",2005-06-07,"2.7600","0.000032"
"600006",2005-06-08,"2.9600","0.000032"
"600006",2005-06-09,"3.0600","0.000030"
"600006",2005-06-10,"3.0500","0.000030"
"600006",2005-06-13,"3.1700","0.000030"
"600006",2005-06-14,"3.0400","0.000030"
"600006",2005-06-15,"2.8700","0.000030"
"600006",2005-06-16,"2.9100","0.000030"
"600006",2005-06-17,"2.9500","0.000030"
"600006",2005-06-20,"3.0400","0.000030"
"600006",2005-06-21,"2.9700","0.000030"
"600006",2005-06-22,"2.9600","0.000030"
"600006",2005-06-23,"2.9100","0.000032"
"600006",2005-06-24,"2.9400","0.000032"
"600006",2005-06-27,"3.0200","0.000032"
"600006",2005-06-28,"2.8800","0.000032"
"600006",2005-06-29,"2.8300","0.000032"
"600006",2005-06-30,"2.7300","0.000033"
"600006",2005-07-01,"2.6600","0.000033"
"600006",2005-07-04,"2.5700","0.000033"
"600006",2005-07-05,"2.5500","0.000033"
"600006",2005-07-06,"2.5600","0.000033"
"600006",2005-07-07,"2.5700","0.000032"
"600006",2005-07-08,"2.5200","0.000032"
"600006",2005-07-11,"2.5300","0.000032"
"600006",2005-07-12,"2.6300","0.000032"
"600006",2005-07-13,"2.5800","0.000032"
"600006",2005-07-14,"2.6000","0.000031"
"600006",2010-08-26,"5.5100","0.000068"
"600006",2010-08-27,"5.5800","0.000068"
"600006",2010-08-30,"5.7500","0.000069"
"600006",2010-08-31,"5.6800","0.000069"
"600006",2010-09-01,"5.5500","0.000069"
"600006",2010-09-02,"5.8200","0.000069"
"600006",2010-09-03,"6.0100","0.000069"
"600006",2010-09-06,"5.9600","0.000069"
"600006",2010-09-07,"6.0400","0.000069"
"600006",2010-09-08,"6.0400","0.000069"
"600006",2010-09-09,"5.8100","0.000070"
"600006",2010-09-10,"5.7700","0.000070"
"600006",2010-09-13,"5.8500","0.000070"
"600006",2010-09-14,"5.8300","0.000070"
"600006",2010-09-15,"5.7200","0.000070"
"600006",2010-09-16,"5.4800","0.000070"
"600006",2010-09-17,"5.4700","0.000070"
"600006",2010-09-20,"5.3600","0.000070"
"600006",2010-09-21,"5.4300","0.000070"
"600006",2010-09-27,"5.5400","0.000071"
"600006",2010-09-28,"5.4900","0.000071"
"600006",2010-09-29,"5.4300","0.000071"
"600006",2010-09-30,"5.4900","0.000072"
"600006",2010-10-08,"5.6300","0.000072"
"600006",2010-10-11,"5.8100","0.000072"
"600006",2010-10-12,"5.9700","0.000072"
"600006",2010-10-13,"5.9300","0.000072"
"600006",2010-10-14,"5.7600","0.000072"
"600006",2010-10-15,"5.8500","0.000073"
"600006",2010-10-18,"5.9400","0.000073"
"600006",2010-10-19,"6.1800","0.000073"
"600006",2010-10-20,"6.2600","0.000075"
"600006",2010-10-21,"6.2500","0.000076"
"600006",2010-10-22,"6.5100","0.000076"
"600006",2010-10-23,,
"600006",2010-10-25,"6.5300","0.000077"
"600006",2010-10-26,"6.3100","0.000077"
"600006",2010-10-27,"6.2300","0.000077"
"600006",2010-10-28,"6.1600","0.000077"
"600006",2010-10-29,"6.2000","0.000078"
"600006",2010-11-01,"6.2700","0.000078"
"600006",2010-11-02,"6.1400","0.000078"
"600006",2010-11-03,"6.1200","0.000078"
"600006",2010-11-04,"6.2100","0.000078"
"600006",2010-11-05,"6.2900","0.000078"
"600006",2010-11-08,"6.4300","0.000078"
"600006",2010-11-09,"6.2800","0.000078"
"600006",2010-11-10,"6.1700","0.000078"
"600006",2010-11-11,"6.1400","0.000079"
"600006",2010-11-12,"5.6500","0.000079"
"600006",2010-11-15,,"0.000079"
"600006",2010-11-16,"5.5300","0.000079"
"600006",2010-11-17,"5.5200","0.000079"
"600006",2010-11-18,"5.6500","0.000079"
"600006",2010-11-19,"5.5600","0.000079"
"600006",2010-11-22,"5.4700","0.000080"
"600006",2010-11-23,"5.4400","0.000081"
"600006",2010-11-24,"5.5100","0.000083"
"600006",2010-11-25,"5.5700","0.000084"
"600006",2010-11-26,"5.4800","0.000086"
"600006",2010-11-29,"5.4500","0.000087"
"600006",2010-11-30,"5.3500","0.000089"
"600006",2010-12-01,"5.3100","0.000090"
"600006",2010-12-02,"5.3400","0.000091"
"600006",2010-12-03,"5.3900","0.000092"
"600006",2010-12-06,"5.3000","0.000092"
"600006",2010-12-07,"5.3000","0.000093"
"600006",2010-12-08,"5.2900","0.000094"
"600006",2010-12-09,"5.1800","0.000097"
"600006",2010-12-10,"5.1800","0.000100"
"600006",2010-12-13,"5.3800","0.000100"
"600006",2010-12-14,"5.3800","0.000102"
"600006",2010-12-15,"5.3200","0.000105"
"600006",2010-12-16,"5.2600","0.000106"
"600006",2010-12-17,"5.2700","0.000106"
"600006",2010-12-20,"5.1700","0.000107"
"600006",2010-12-21,"5.2300","0.000108"
"600006",2010-12-22,"5.1800","0.000113"
"600006",2010-12-23,"5.1200","0.000114"
"600006",2010-12-24,"5.0400","0.000119"
"600006",2010-12-27,"4.9400","0.000125"
"600006",2010-12-28,"4.7700","0.000126"
"600006",2010-12-29,"4.8100","0.000127"
"600006",2010-12-30,"4.7600","0.000127"
"600006",2010-12-31,"4.8400","0.000127"