Stkcd,Date,ClPr,Monrfret
"600006",2000-01-28,"4.7300","0.001650"
"600006",2000-02-29,"5.1400","0.001650"
"600006",2000-03-31,"5.5200","0.001650"
"600006",2000-04-28,"5.6900","0.001650"
"600006",2000-05-31,"5.8500","0.001650"
"600006",2000-06-30,"6.1200","0.001650"
"600006",2000-07-31,"7.1800","0.001650"
"600006",2000-08-31,"7.2000","0.001650"
"600006",2000-09-29,"6.3900","0.001650"
"600006",2000-10-31,"6.3600","0.001650"
"600006",2000-11-30,"7.5600","0.001650"
"600006",2000-12-29,"7.5300","0.001650"
"600006",2001-01-19,"8.4800","0.001650"
"600006",2001-02-28,"8.9500","0.001650"
"600006",2001-03-30,"9.1200","0.001650"
"600006",2001-04-30,"9.4400","0.001650"
"600006",2001-05-31,"10.0900","0.001650"
"600006",2001-06-29,"10.4200","0.001650"
"600006",2001-07-31,"9.6500","0.001650"
"600006",2001-08-31,"10.0200","0.001650"
"600006",2001-09-27,"10.0600","0.001650"
"600006",2001-10-31,"9.7400","0.001650"
"600006",2001-11-30,"10.3000","0.001650"
"600006",2001-12-31,"11.0100","0.001650"
"600006",2002-01-31,"10.6600","0.001650"
"600006",2002-02-28,"11.4900","0.001586"
"600006",2002-03-29,"12.2100","0.001425"
"600006",2002-04-30,"12.5200","0.001425"
"600006",2002-05-31,"12.6500","0.001425"
"600006",2002-06-28,"12.8400","0.001425"
"600006",2002-07-31,"13.0900","0.001425"
"600006",2002-08-30,"12.7500","0.001656"
"600006",2002-09-27,"13.0200","0.001852"
"600006",2002-10-31,"13.0500","0.001892"
"600006",2002-11-29,"13.1100","0.001892"
"600006",2002-12-31,"15.1000","0.001892"
"600006",2003-01-29,"14.0000","0.001892"
"600006",2003-02-28,"13.7800","0.001892"
"600006",2003-03-31,"13.5400","0.001892"
"600006",2003-04-30,"13.2600","0.001886"
"600006",2003-05-30,"13.3400","0.001823"
"600006",2003-06-30,"12.7600","0.001891"
"600006",2003-07-31,"12.9900","0.001945"
"600006",2003-08-29,"11.5000","0.001964"
"600006",2003-09-30,"11.0200","0.002225"
"600006",2003-10-31,"10.7900","0.002246"
"600006",2003-11-28,"11.2300","0.002251"
"600006",2003-12-31,"12.3900","0.002046"
"600006",2004-01-30,"12.2700","0.002046"
"600006",2004-02-27,"11.2800","0.001888"
"600006",2004-03-31,"12.9500","0.001682"
"600006",2004-04-30,"11.1900","0.001776"
"600006",2004-05-31,"10.2200","0.002020"
"600006",2004-06-30,"4.7300","0.002354"
"600006",2004-07-30,"4.4900","0.002402"
"600006",2004-08-31,"4.4900","0.002377"
"600006",2004-09-30,"4.8000","0.002008"
"600006",2004-10-28,"4.1600","0.002090"
"600006",2004-11-30,"3.8200","0.002086"
"600006",2004-12-31,"3.3500","0.002035"
"600006",2005-01-31,"3.1000","0.002085"
"600006",2005-02-25,"3.3900","0.001960"
"600006",2005-03-31,"2.6900","0.001454"
"600006",2005-04-29,"2.8500","0.000954"
"600006",2005-05-31,"2.9400","0.000967"
"600006",2005-06-30,"2.7300","0.000940"
"600006",2005-07-29,"2.6500","0.000952"
"600006",2005-08-31,"2.8500","0.000895"
"600006",2005-09-30,"3.0400","0.000930"
"600006",2005-10-31,"2.6200","0.000969"
"600006",2005-11-30,"2.6100","0.001173"
"600006",2005-12-30,"2.8000","0.001507"
"600006",2006-01-25,"2.9500","0.001507"
"600006",2006-02-28,"3.0700","0.001466"
"600006",2006-03-31,"2.8000","0.001453"
"600006",2006-04-28,"3.1300","0.001548"
"600006",2006-05-31,"4.1000","0.001672"
"600006",2006-06-30,"3.9000","0.001811"
"600006",2006-07-31,"3.4400","0.001981"
"600006",2006-08-31,"3.4500","0.002051"
"600006",2006-09-22,"3.7900","0.002067"
"600006",2006-10-20,"3.6400","0.002167"
"600006",2006-11-30,"2.9700","0.002289"
"600006",2006-12-29,"3.2200","0.002340"
"600006",2007-01-31,"4.0000","0.002340"
"600006",2007-02-28,"5.2600","0.002374"
"600006",2007-03-30,"6.4400","0.002364"
"600006",2007-04-30,"8.1300","0.002427"
"600006",2007-05-31,"8.6700","0.002487"
"600006",2007-06-29,"6.6400","0.002551"
"600006",2007-07-31,"8.0500","0.002620"
"600006",2007-08-31,"9.0700","0.002682"
"600006",2007-09-28,"9.7900","0.002934"
"600006",2007-10-31,"8.1300","0.003250"
"600006",2007-11-30,"7.3600","0.003545"
"600006",2007-12-28,"8.6700","0.003643"
"600006",2008-01-31,"7.5000","0.003731"
"600006",2008-02-29,"7.9300","0.003753"
"600006",2008-03-31,"6.0600","0.003751"
"600006",2008-04-30,"5.9000","0.003745"
"600006",2008-05-30,"5.2300","0.003743"
"600006",2008-06-30,"3.9100","0.003732"
"600006",2008-07-31,"3.9900","0.003682"
"600006",2008-08-29,"3.2500","0.003604"
"600006",2008-09-26,"3.2200","0.003591"
"600006",2008-10-31,"2.5000","0.003522"
"600006",2008-11-28,"2.8400","0.003063"
"600006",2008-12-31,"2.9300","0.001908"
"600006",2009-01-23,"3.1700","0.001256"
"600006",2009-02-27,"3.7400","0.001088"
"600006",2009-03-31,"4.1000","0.001041"
"600006",2009-04-30,"4.3000","0.001013"
"600006",2009-05-27,"4.8600","0.001010"
"600006",2009-06-30,"4.7200","0.001043"
"600006",2009-07-31,"5.5000","0.001227"
"600006",2009-08-31,"4.3800","0.001435"
"600006",2009-09-30,"4.4200","0.001459"
"600006",2009-10-30,"5.5800","0.001481"
"600006",2009-11-30,"6.6100","0.001499"
"600006",2009-12-31,"6.8600","0.001516"
"600006",2010-01-29,"5.8200","0.001553"
"600006",2010-02-26,"6.1100","0.001604"
"600006",2010-03-31,"6.2900","0.001619"
"600006",2010-04-30,"6.0800","0.001616"
"600006",2010-05-31,"5.0300","0.001646"
"600006",2010-06-30,"4.4500","0.002004"
"600006",2010-07-30,"5.1700","0.002134"
"600006",2010-08-31,"5.6800","0.002055"
"600006",2010-09-30,"5.4900","0.002130"
"600006",2010-10-29,"6.2000","0.002246"
"600006",2010-11-30,"5.3500","0.002446"
"600006",2010-12-31,"4.8400","0.003230"
"600006",2011-01-31,"5.1400","0.003930"
"600006",2011-02-28,"5.3400","0.004320"
"600006",2011-03-31,"5.1000","0.003581"
"600006",2011-04-29,"5.0600","0.003592"
"600006",2011-05-31,"4.5300","0.003795"
"600006",2011-06-30,"4.3800","0.004514"
"600006",2011-07-29,"4.3500","0.005108"
"600006",2011-08-31,"3.9300","0.004642"
"600006",2011-09-30,"3.6300","0.004687"
"600006",2011-10-31,"3.8200","0.004700"
"600006",2011-11-30,"3.4500","0.004731"
"600006",2011-12-30,"3.1400","0.004565"
"600006",2012-01-31,"3.2000","0.004565"
"600006",2012-02-29,"3.8600","0.004446"
"600006",2012-03-30,"3.3000","0.004208"
"600006",2012-04-27,"3.4800","0.004006"
"600006",2012-05-31,"3.5200","0.003739"
"600006",2012-06-29,"3.1500","0.003415"
"600006",2012-07-31,"2.9000","0.003225"
"600006",2012-08-31,"2.7700","0.003031"
"600006",2012-09-28,"2.7700","0.003047"
"600006",2012-10-31,"2.9400","0.003083"
"600006",2012-11-30,"2.6800","0.003140"
"600006",2012-12-31,"2.9900","0.003220"
"600006",2013-01-31,"3.1900","0.003246"
"600106",2000-01-28,"12.3000","0.001650"
"600106",2000-02-29,"13.8600","0.001650"
"600106",2000-03-31,"15.3300","0.001650"
"600106",2000-04-27,"14.3200","0.001650"
"600106",2000-05-31,"15.9400","0.001650"
"600106",2000-06-30,"14.1300","0.001650"
"600106",2000-07-31,"13.6200","0.001650"
"600106",2000-08-31,"13.2200","0.001650"
"600106",2000-09-29,"12.1000","0.001650"
"600106",2000-10-31,"12.7000","0.001650"
"600106",2000-11-30,"12.8400","0.001650"
"600106",2000-12-29,"12.8300","0.001650"
"600106",2001-01-19,"13.2300","0.001650"
"600106",2001-02-28,"12.8700","0.001650"
"600106",2001-03-30,"14.0800","0.001650"
"600106",2001-04-30,"14.1500","0.001650"
"600106",2001-05-31,"14.3100","0.001650"
"600106",2001-06-29,"15.0200","0.001650"
"600106",2001-07-31,"12.3900","0.001650"
"600106",2001-08-31,"11.9000","0.001650"
"600106",2001-09-28,"10.8800","0.001650"
"600106",2001-10-31,"10.7800","0.001650"
"600106",2001-11-30,"11.9500","0.001650"
"600106",2001-12-31,"10.8900","0.001650"
"600106",2002-01-31,"9.9600","0.001650"
"600106",2002-02-28,"9.9000","0.001586"
"600106",2002-03-29,"10.3400","0.001425"
"600106",2002-04-30,"10.6100","0.001425"
"600106",2002-05-31,"9.5700","0.001425"
"600106",2002-06-28,"10.4600","0.001425"
"600106",2002-07-31,"9.8600","0.001425"
"600106",2002-08-30,"10.6300","0.001656"
"600106",2002-09-27,"9.9000","0.001852"
"600106",2002-10-31,"9.2300","0.001892"
"600106",2002-11-29,"8.2100","0.001892"
"600106",2002-12-31,"7.6500","0.001892"
"600106",2003-01-29,"8.3100","0.001892"
"600106",2003-02-28,"8.4000","0.001892"
"600106",2003-03-31,"8.2300","0.001892"
"600106",2003-04-30,"7.8700","0.001886"
"600106",2003-05-30,"8.1400","0.001823"
"600106",2003-06-30,"7.5000","0.001891"
"600106",2003-07-31,"7.4200","0.001945"
"600106",2003-08-29,"7.1000","0.001964"
"600106",2003-09-30,"6.6400","0.002225"
"600106",2003-10-31,"5.8000","0.002246"
"600106",2003-11-28,"6.2700","0.002251"
"600106",2003-12-31,"6.0800","0.002046"
"600106",2004-01-30,"6.5400","0.002046"
"600106",2004-02-27,"7.6500","0.001888"
"600106",2004-03-31,"8.2000","0.001682"
"600106",2004-04-30,"7.3900","0.001776"
"600106",2004-05-31,"7.0500","0.002020"
"600106",2004-06-30,"5.8700","0.002354"
"600106",2004-07-30,"6.1800","0.002402"
"600106",2004-08-31,"5.6600","0.002377"
"600106",2004-09-30,"6.2500","0.002008"
"600106",2004-10-29,"5.8300","0.002090"
"600106",2004-11-30,"6.3800","0.002086"
"600106",2004-12-31,"6.2300","0.002035"
"600106",2005-01-31,"5.7400","0.002085"
"600106",2005-02-28,"6.3400","0.001960"
"600106",2005-03-31,"5.1800","0.001454"
"600106",2005-04-29,"5.2400","0.000954"
"600106",2005-05-31,"4.8600","0.000967"
"600106",2005-06-30,"4.9600","0.000940"
"600106",2005-07-29,"4.3300","0.000952"
"600106",2005-08-31,"5.1900","0.000895"
"600106",2005-09-29,"5.6200","0.000930"
"600106",2005-10-31,"3.3500","0.000969"
"600106",2005-11-30,"3.4700","0.001173"
"600106",2005-12-30,"3.6500","0.001507"
"600106",2006-01-25,"3.9500","0.001507"
"600106",2006-02-28,"3.9800","0.001466"
"600106",2006-03-31,"3.8100","0.001453"
"600106",2006-04-28,"3.9600","0.001548"
"600106",2006-05-31,"4.2700","0.001672"
"600106",2006-06-30,"4.2100","0.001811"
"600106",2006-07-31,"4.3500","0.001981"
"600106",2006-08-31,"4.9700","0.002051"
"600106",2006-09-29,"4.7900","0.002067"
"600106",2006-10-31,"4.5800","0.002167"
"600106",2006-11-30,"4.7700","0.002289"
"600106",2006-12-29,"4.9800","0.002340"
"600106",2007-01-31,"7.4100","0.002340"
"600106",2007-02-28,"8.2400","0.002374"
"600106",2007-03-30,"8.7600","0.002364"
"600106",2007-04-30,"15.1400","0.002427"
"600106",2007-05-31,"14.2600","0.002487"
"600106",2007-06-29,"20.0900","0.002551"
"600106",2007-07-31,"20.0200","0.002620"
"600106",2007-08-31,"19.8100","0.002682"
"600106",2007-09-28,"18.8900","0.002934"
"600106",2007-10-31,"16.0500","0.003250"
"600106",2007-11-30,"13.8300","0.003545"
"600106",2007-12-28,"16.2100","0.003643"
"600106",2008-01-31,"13.3700","0.003731"
"600106",2008-02-29,"13.7700","0.003753"
"600106",2008-03-31,"12.5900","0.003751"
"600106",2008-04-30,"10.0300","0.003745"
"600106",2008-05-30,"13.2900","0.003743"
"600106",2008-06-30,"9.4600","0.003732"
"600106",2008-07-31,"9.7200","0.003682"
"600106",2008-08-28,"6.3700","0.003604"
"600106",2008-09-26,"5.8100","0.003591"
"600106",2008-10-31,"5.1000","0.003522"
"600106",2008-11-28,"6.5300","0.003063"
"600106",2008-12-31,"5.5300","0.001908"
"600106",2009-01-23,"6.6200","0.001256"
"600106",2009-02-27,"6.9400","0.001088"
"600106",2009-03-31,"8.1000","0.001041"
"600106",2009-04-30,"7.6000","0.001013"
"600106",2009-05-27,"7.9200","0.001010"
"600106",2009-06-30,"8.0300","0.001043"
"600106",2009-07-31,"10.2700","0.001227"
"600106",2009-08-31,"8.0400","0.001435"
"600106",2009-09-30,"7.8300","0.001459"
"600106",2009-10-30,"8.2400","0.001481"
"600106",2009-11-30,"9.1100","0.001499"
"600106",2009-12-31,"9.7400","0.001516"
"600106",2010-01-29,"11.1500","0.001553"
"600106",2010-02-26,"13.7300","0.001604"
"600106",2010-03-31,"12.5400","0.001619"
"600106",2010-04-30,"11.5500","0.001616"
"600106",2010-05-31,"11.1100","0.001646"
"600106",2010-06-30,"9.7000","0.002004"
"600106",2010-07-30,"10.4700","0.002134"
"600106",2010-08-31,"10.5800","0.002055"
"600106",2010-09-30,"9.9300","0.002130"
"600106",2010-10-29,"10.3800","0.002246"
"600106",2010-11-30,"9.4700","0.002446"
"600106",2010-12-31,"9.1400","0.003230"
"600106",2011-01-31,"8.7000","0.003930"
"600106",2011-02-28,"9.7800","0.004320"
"600106",2011-03-30,"9.1700","0.003581"
"600106",2011-04-29,"10.0700","0.003592"
"600106",2011-05-31,"9.2600","0.003795"
"600106",2011-06-30,"9.0000","0.004514"
"600106",2011-07-29,"9.5500","0.005108"
"600106",2011-08-31,"9.7300","0.004642"
"600106",2011-09-30,"7.6600","0.004687"
"600106",2011-10-31,"7.5500","0.004700"
"600106",2011-11-30,"7.8700","0.004731"
"600106",2011-12-30,"6.9600","0.004565"
"600106",2012-01-31,"7.8800","0.004565"
"600106",2012-02-29,"10.4700","0.004446"
"600106",2012-03-30,"9.9100","0.004208"
"600106",2012-04-27,"5.0400","0.004006"
"600106",2012-05-31,"4.6000","0.003739"
"600106",2012-06-29,"3.6600","0.003415"
"600106",2012-07-31,"3.6100","0.003225"
"600106",2012-08-31,"3.8700","0.003031"
"600106",2012-09-28,"4.0200","0.003047"
"600106",2012-10-31,"3.9700","0.003083"
"600106",2012-11-30,"3.4700","0.003140"
"600106",2012-12-31,"4.0000","0.003220"
"600106",2013-01-31,"4.0200","0.003246"
"603706",2014-12-31,"11.2300",
"603706",2015-12-31,"11.2300",
"603706",2016-12-31,"11.2300",
"603706",2017-06-30,"11.2300",
"603706",2017-12-31,"11.2300",
"603706",2018-01-19,"11.2300",
"603706",2018-06-30,"11.2300",
"603706",2018-07-31,"47.7900",
"603706",2018-08-31,"36.8800","0.002402"
"603706",2018-09-28,"31.5200","0.002368"
"603706",2018-10-31,"29.7100","0.002386"
"603706",2018-11-30,"27.2800","0.002526"
"603706",2018-12-28,"26.9600","0.002664"
"603706",2019-01-31,"21.8200","0.002511"
"603706",2019-02-28,"26.3400","0.002357"
"603706",2019-03-29,"25.8500","0.002325"
"603706",2019-04-30,"22.9800","0.002339"
"603706",2019-05-31,"23.9500","0.002423"
"603706",2019-06-28,"20.4300","0.002404"
"603706",2019-07-31,"19.7800","0.002185"
"603706",2019-08-30,"17.6100","0.002218"
"603706",2019-09-30,"22.3600","0.002261"
"603706",2019-10-31,"23.7500","0.002304"
"603706",2019-11-29,"20.2100","0.002490"
"603706",2019-12-31,"20.0100","0.002524"
"603706",2020-01-23,"19.1800","0.002403"
"603706",2020-02-28,"16.2500","0.002178"
"603706",2020-03-31,"15.4000","0.001796"
"603706",2020-04-30,"16.0700","0.001279"
"603706",2020-05-29,"18.4100","0.001172"
"603706",2020-06-30,"17.5600","0.001589"
"603706",2020-07-31,"19.6600","0.001932"
"603706",2020-08-31,"18.6400","0.002171"
"603706",2020-09-30,"16.9500","0.002231"
"603706",2020-10-30,"16.9400","0.002332"
"603706",2020-11-30,"17.4400","0.002524"
"603706",2020-12-31,"16.2900","0.002439"
"603706",2021-01-29,"13.7300","0.002205"
"603706",2021-02-26,"13.9900","0.002342"
"603706",2021-03-31,"16.4000","0.002261"
"603706",2021-04-30,"14.2000","0.002173"
"603706",2021-05-31,"14.4300","0.002102"
"603706",2021-06-30,"13.4000","0.002040"
"603706",2021-07-30,"12.8800","0.002015"
"603706",2021-08-31,"14.4300","0.001969"
"603706",2021-09-30,"16.0300","0.001980"
"603706",2021-10-29,"13.4100","0.002027"
"603706",2021-11-30,"13.9600","0.002055"
"603706",2021-12-31,"14.7900","0.002079"
"603706",2022-01-28,"13.6700","0.002070"
"603706",2022-02-28,"14.7600","0.002015"
"603706",2022-03-31,"13.2500","0.001971"
"603706",2022-04-29,"16.8400","0.001935"
"603706",2022-05-31,"15.5300","0.001758"
"603706",2022-06-30,"15.6400","0.001667"
"603706",2022-07-29,"17.0200","0.001620"
"603706",2022-08-31,"16.6500","0.001366"
"603706",2022-09-30,"15.0400","0.001342"
"603706",2022-10-31,"13.7000","0.001413"
"603706",2022-11-30,"15.5700","0.001676"
"603706",2022-12-30,"13.7800","0.001931"
"603706",2023-01-31,"14.4900","0.001973"
"603706",2023-02-28,"14.7900","0.001986"
"603706",2023-03-31,"14.0200","0.002066"
"603706",2023-04-28,"14.5500","0.002021"
"603706",2023-05-31,"14.7100","0.001928"
"603706",2023-06-30,"15.0500","0.001794"
"603706",2023-07-31,"15.3700","0.001764"
"603706",2023-08-31,"15.1500","0.001708"
"603706",2023-09-28,"16.0400","0.001807"
"603706",2023-10-31,"15.6500","0.001945"
"603706",2023-11-30,"17.3500","0.002044"
"603706",2023-12-29,"16.5300","0.002068"
"603706",2024-01-31,"13.7600","0.002068"
"603706",2024-02-29,"13.0200","0.002068"
"603706",2024-03-29,"13.9000","0.002068"
"603706",2024-04-30,"16.2000","0.002068"
"603706",2024-05-31,"16.9500","0.002068"
"603706",2024-06-28,"14.6500","0.002068"
"603706",2024-07-31,"15.8100","0.002068"
"603706",2024-08-30,"14.2500","0.002068"
"603706",2024-09-30,"16.1000","0.002068"
"603706",2024-10-31,"16.3300","0.002068"
"603706",2024-11-29,"20.5200","0.002068"
"603706",2024-12-31,"18.7100","0.002068"
"603706",2025-01-27,"17.8700","0.002068"
"603706",2025-02-28,"17.3700","0.002068"
"603706",2025-03-31,"17.9400","0.002068"
"603706",2025-04-30,"18.4800","0.002068"
"603706",2025-05-30,"19.0100","0.002068"
"603706",2025-06-30,"21.5400","0.002068"
"603706",2025-07-31,"20.7000","0.002068"
"603706",2025-08-29,"21.1000","0.002068"
