IdxNm,TrdDt,IdxWkRet
"上证能源",2018-01-05,"0.0625"
"上证能源",2018-01-12,"0.0124"
"上证能源",2018-01-19,"-0.0055"
"上证能源",2018-01-26,"0.0314"
"上证能源",2018-02-02,"0.0267"
"上证能源",2018-02-09,"-0.1370"
"上证能源",2018-02-14,"0.0171"
"上证能源",2018-02-23,"0.0349"
"上证能源",2018-03-02,"-0.0409"
"上证能源",2018-03-09,"0.0009"
"上证能源",2018-03-16,"-0.0081"
"上证能源",2018-03-23,"-0.0309"
"上证能源",2018-03-30,"-0.0154"
"上证能源",2018-04-04,"-0.0243"
"上证能源",2018-04-13,"0.0151"
"上证能源",2018-04-20,"-0.0106"
"上证能源",2018-04-27,"0.0057"
"上证能源",2018-05-04,"-0.0007"
"上证能源",2018-05-11,"0.0409"
"上证能源",2018-05-18,"0.0394"
"上证能源",2018-05-25,"-0.0580"
"上证能源",2018-06-01,"-0.0204"
"上证能源",2018-06-08,"-0.0186"
"上证能源",2018-06-15,"-0.0003"
"上证能源",2018-06-22,"-0.0336"
"上证能源",2018-06-29,"-0.0037"
"上证能源",2018-07-06,"-0.0533"
"上证能源",2018-07-13,"0.0029"
"上证能源",2018-07-20,"-0.0055"
"上证能源",2018-07-27,"0.0417"
"上证能源",2018-08-03,"-0.0218"
"上证能源",2018-08-10,"0.0337"
"上证能源",2018-08-17,"-0.0292"
"上证能源",2018-08-24,"0.0189"
"上证能源",2018-08-31,"0.0022"
"上证能源",2018-09-07,"0.0120"
"上证能源",2018-09-14,"0.0092"
"上证能源",2018-09-21,"0.0417"
"上证能源",2018-09-28,"0.0191"
"上证能源",2018-10-12,"-0.0282"
"上证能源",2018-10-19,"-0.0575"
"上证能源",2018-10-26,"0.0151"
"上证能源",2018-11-02,"0.0007"
"上证能源",2018-11-09,"-0.0204"
"上证能源",2018-11-16,"-0.0017"
"上证能源",2018-11-23,"-0.0477"
"上证能源",2018-11-30,"-0.0076"
"上证能源",2018-12-07,"0.0108"
"上证能源",2018-12-14,"-0.0089"
"上证能源",2018-12-21,"-0.0353"
"上证能源",2018-12-28,"-0.0448"
"上证能源",2019-01-04,"0.0076"
"上证能源",2019-01-11,"0.0328"
"上证能源",2019-01-18,"0.0295"
"上证能源",2019-01-25,"-0.0155"
"上证能源",2019-02-01,"0.0139"
"上证能源",2019-02-15,"0.0169"
"上证能源",2019-02-22,"0.0270"
"上证能源",2019-03-01,"0.0594"
"上证能源",2019-03-08,"-0.0237"
"上证能源",2019-03-15,"0.0141"
"上证能源",2019-03-22,"0.0215"
"上证能源",2019-03-29,"-0.0253"
"上证能源",2019-04-04,"0.0552"
"上证能源",2019-04-12,"-0.0247"
"上证能源",2019-04-19,"0.0398"
"上证能源",2019-04-26,"-0.0685"
"上证能源",2019-04-30,"-0.0075"
"上证能源",2019-05-10,"-0.0471"
"上证能源",2019-05-17,"-0.0114"
"上证能源",2019-05-24,"-0.0028"
"上证能源",2019-05-31,"0.0036"
"上证能源",2019-06-06,"-0.0262"
"上证能源",2019-06-14,"0.0094"
"上证能源",2019-06-21,"0.0291"
"上证能源",2019-06-28,"-0.0038"
"上证能源",2019-07-05,"0.0020"
"上证能源",2019-07-12,"-0.0386"
"上证能源",2019-07-19,"0.0015"
"上证能源",2019-07-26,"0.0005"
"上证能源",2019-08-02,"-0.0216"
"上证能源",2019-08-09,"-0.0425"
"上证能源",2019-08-16,"0.0013"
"上证能源",2019-08-23,"0.0124"
"上证能源",2019-08-30,"0.0022"
"上证能源",2019-09-06,"0.0383"
"上证能源",2019-09-12,"0.0078"
"上证能源",2019-09-20,"-0.0120"
"上证能源",2019-09-27,"-0.0317"
"上证能源",2019-09-30,"0.0021"
"上证能源",2019-10-11,"0.0166"
"上证能源",2019-10-18,"-0.0235"
"上证能源",2019-10-25,"0.0012"
"上证能源",2019-11-01,"-0.0111"
"上证能源",2019-11-08,"-0.0057"
"上证能源",2019-11-15,"-0.0408"
"上证能源",2019-11-22,"0.0273"
"上证能源",2019-11-29,"0.0068"
"上证能源",2019-12-06,"-0.0031"
"上证能源",2019-12-13,"0.0090"
"上证能源",2019-12-20,"0.0190"
"上证能源",2019-12-27,"0.0035"
"上证能源",2020-01-03,"0.0372"
"上证能源",2020-01-10,"-0.0084"
"上证能源",2020-01-17,"-0.0165"
"上证能源",2020-01-23,"-0.0431"
"上证能源",2020-02-07,"-0.0691"
"上证能源",2020-02-14,"0.0205"
"上证能源",2020-02-21,"0.0219"
"上证能源",2020-02-28,"-0.0535"
"上证能源",2020-03-06,"0.0530"
"上证能源",2020-03-13,"-0.0594"
"上证能源",2020-03-20,"-0.0410"
"上证能源",2020-03-27,"0.0057"
"上证能源",2020-04-03,"0.0008"
"上证能源",2020-04-10,"-0.0035"
"上证能源",2020-04-17,"0.0036"
"上证能源",2020-04-24,"-0.0250"
"上证能源",2020-04-30,"0.0034"
"上证能源",2020-05-08,"-0.0014"
"上证能源",2020-05-15,"-0.0102"
"上证能源",2020-05-22,"-0.0153"
"上证能源",2020-05-29,"0.0000"
"上证能源",2020-06-05,"0.0098"
"上证能源",2020-06-12,"-0.0162"
"上证能源",2020-06-19,"0.0060"
"上证能源",2020-06-24,"-0.0162"
"上证能源",2020-07-03,"0.0647"
"上证能源",2020-07-10,"0.0382"
"上证能源",2020-07-17,"-0.0450"
"上证能源",2020-07-24,"0.0097"
"上证能源",2020-07-31,"0.0082"
"上证能源",2020-08-07,"-0.0047"
"上证能源",2020-08-14,"0.0147"
"上证能源",2020-08-21,"0.0038"
"上证能源",2020-08-28,"-0.0020"
"上证能源",2020-09-04,"-0.0080"
"上证能源",2020-09-11,"-0.0083"
"上证能源",2020-09-18,"0.0307"
"上证能源",2020-09-25,"-0.0396"
"上证能源",2020-09-30,"-0.0066"
"上证能源",2020-10-09,"0.0167"
"上证能源",2020-10-16,"0.0296"
"上证能源",2020-10-23,"-0.0265"
"上证能源",2020-10-30,"-0.0258"
"上证能源",2020-11-06,"0.0407"
"上证能源",2020-11-13,"0.0157"
"上证能源",2020-11-20,"0.0307"
"上证能源",2020-11-27,"0.0436"
"上证能源",2020-12-04,"-0.0146"
"上证能源",2020-12-11,"-0.0129"
"上证能源",2020-12-18,"0.0121"
"上证能源",2020-12-25,"-0.0178"
"上证能源",2020-12-31,"-0.0129"
"上证能源",2021-01-08,"0.0267"
"上证能源",2021-01-15,"-0.0035"
"上证能源",2021-01-22,"-0.0062"
"上证能源",2021-01-29,"-0.0521"
"上证能源",2021-02-05,"-0.0120"
"上证能源",2021-02-10,"0.0349"
"上证能源",2021-02-19,"0.0855"
"上证能源",2021-02-26,"-0.0270"
"上证能源",2021-03-05,"0.0304"
"上证能源",2021-03-12,"0.0214"
"上证能源",2021-03-19,"-0.0266"
"上证能源",2021-03-26,"-0.0242"
"上证能源",2021-04-02,"0.0262"
"上证能源",2021-04-09,"0.0161"
"上证能源",2021-04-16,"0.0121"
"上证能源",2021-04-23,"-0.0154"
"上证能源",2021-04-30,"0.0082"
"上证能源",2021-05-07,"0.0631"
"上证能源",2021-05-14,"-0.0008"
"上证能源",2021-05-21,"-0.0236"
"上证能源",2021-05-28,"0.0150"
"上证能源",2021-06-04,"0.0247"
"上证能源",2021-06-11,"0.0504"
"上证能源",2021-06-18,"-0.0342"
"上证能源",2021-06-25,"0.0426"
"上证能源",2021-07-02,"-0.0627"
"上证能源",2021-07-09,"-0.0199"
"上证能源",2021-07-16,"0.0211"
"上证能源",2021-07-23,"-0.0051"
"上证能源",2021-07-30,"-0.0142"
"上证能源",2021-08-06,"0.0107"
"上证能源",2021-08-13,"0.0482"
"上证能源",2021-08-20,"-0.0478"
"上证能源",2021-08-27,"0.1015"
"上证能源",2021-09-03,"0.0996"
"上证能源",2021-09-10,"0.1073"
"上证能源",2021-09-17,"0.0014"
"上证能源",2021-09-24,"-0.0189"
"上证能源",2021-09-30,"0.0032"
"上证能源",2021-10-08,"-0.0131"
"上证能源",2021-10-15,"-0.0309"
"上证能源",2021-10-22,"-0.0200"
"上证能源",2021-10-29,"-0.0814"
"上证能源",2021-11-05,"-0.0530"
"上证能源",2021-11-12,"-0.0151"
"上证能源",2021-11-19,"0.0182"
"上证能源",2021-11-26,"-0.0067"
"上证能源",2021-12-03,"0.0558"
"上证能源",2021-12-10,"-0.0147"
"上证能源",2021-12-17,"0.0333"
"上证能源",2021-12-24,"-0.0100"
"上证能源",2021-12-31,"-0.0177"
"上证能源",2022-01-07,"0.0149"
"上证能源",2022-01-14,"-0.0105"
"上证能源",2022-01-21,"0.0379"
"上证能源",2022-01-28,"-0.0630"
"上证能源",2022-02-11,"0.1273"
"上证能源",2022-02-18,"0.0035"
"上证能源",2022-02-25,"-0.0142"
"上证能源",2022-03-04,"0.0810"
"上证能源",2022-03-11,"-0.0353"
"上证能源",2022-03-18,"-0.0384"
"上证能源",2022-03-25,"0.0491"
"上证能源",2022-04-01,"0.0405"
"上证能源",2022-04-08,"0.0145"
"上证能源",2022-04-15,"0.0255"
"上证能源",2022-04-22,"-0.0553"
"上证能源",2022-04-29,"-0.0028"
"上证能源",2022-05-06,"-0.0162"
"上证能源",2022-05-13,"-0.0011"
"上证能源",2022-05-20,"0.0607"
"上证能源",2022-05-27,"0.0636"
"上证能源",2022-06-02,"-0.0301"
"上证能源",2022-06-10,"0.0940"
"上证能源",2022-06-17,"-0.0545"
"上证能源",2022-06-24,"-0.0587"
"上证能源",2022-07-01,"0.0504"
"上证能源",2022-07-08,"-0.0316"
"上证能源",2022-07-15,"-0.0454"
"上证能源",2022-07-22,"0.0005"
"上证能源",2022-07-29,"0.0170"
"上证能源",2022-08-05,"-0.0298"
"上证能源",2022-08-12,"0.0788"
"上证能源",2022-08-19,"0.0290"
"上证能源",2022-08-26,"0.0685"
"上证能源",2022-09-02,"-0.0304"
"上证能源",2022-09-09,"0.0616"
"上证能源",2022-09-16,"-0.0677"
"上证能源",2022-09-23,"0.0322"
"上证能源",2022-09-30,"-0.0305"
"上证能源",2022-10-14,"-0.0070"
"上证能源",2022-10-21,"-0.0223"
"上证能源",2022-10-28,"-0.0379"
"上证能源",2022-11-04,"0.0099"
"上证能源",2022-11-11,"0.0102"
"上证能源",2022-11-18,"-0.0480"
"上证能源",2022-11-25,"0.0469"
"上证能源",2022-12-02,"-0.0100"
"上证能源",2022-12-09,"-0.0068"
"上证能源",2022-12-16,"-0.0216"
"上证能源",2022-12-23,"-0.0488"
"上证能源",2022-12-30,"0.0023"
"上证能源",2023-01-06,"0.0063"
"上证能源",2023-01-13,"0.0383"
"上证能源",2023-01-20,"0.0237"
"上证能源",2023-02-03,"-0.0144"
"上证能源",2023-02-10,"-0.0132"
"上证能源",2023-02-17,"-0.0065"
"上证能源",2023-02-24,"0.0460"
"上证能源",2023-03-03,"0.0199"
"上证能源",2023-03-10,"-0.0289"
"上证能源",2023-03-17,"0.0001"
"上证能源",2023-03-24,"-0.0098"
"上证能源",2023-03-31,"0.0221"
"上证能源",2023-04-07,"-0.0026"
"上证能源",2023-04-14,"0.0242"
"上证能源",2023-04-21,"0.0223"
"上证能源",2023-04-28,"0.0187"
"上证能源",2023-05-05,"-0.0075"
"上证能源",2023-05-12,"-0.0078"
"上证能源",2023-05-19,"0.0025"
"上证能源",2023-05-26,"-0.0632"
"上证能源",2023-06-02,"-0.0067"
"上证能源",2023-06-09,"0.0113"
"上证能源",2023-06-16,"-0.0090"
"上证能源",2023-06-21,"-0.0231"
"上证能源",2023-06-30,"0.0188"
"上证能源",2023-07-07,"0.0235"
"上证能源",2023-07-14,"0.0013"
"上证能源",2023-07-21,"-0.0363"
"上证能源",2023-07-28,"0.0102"
"上证能源",2023-08-04,"-0.0227"
"上证能源",2023-08-11,"-0.0009"
"上证能源",2023-08-18,"-0.0127"
"上证能源",2023-08-25,"0.0023"
"上证能源",2023-09-01,"0.0384"
"上证能源",2023-09-08,"0.0255"
"上证能源",2023-09-15,"0.0307"
"上证能源",2023-09-22,"0.0002"
"上证能源",2023-09-28,"-0.0071"
"上证能源",2023-10-13,"-0.0215"
"上证能源",2023-10-20,"-0.0076"
"上证能源",2023-10-27,"-0.0128"
"上证能源",2023-11-03,"-0.0087"
"上证能源",2023-11-10,"0.0056"
"上证能源",2023-11-17,"-0.0007"
"上证能源",2023-11-24,"0.0178"
"上证能源",2023-12-01,"0.0184"
"上证能源",2023-12-08,"-0.0202"
"上证能源",2023-12-15,"-0.0044"
"上证能源",2023-12-22,"0.0192"
"上证能源",2023-12-29,"0.0128"
"上证材料",2018-01-05,"0.0443"
"上证材料",2018-01-12,"0.0042"
"上证材料",2018-01-19,"-0.0069"
"上证材料",2018-01-26,"0.0212"
"上证材料",2018-02-02,"0.0024"
"上证材料",2018-02-09,"-0.1046"
"上证材料",2018-02-14,"0.0432"
"上证材料",2018-02-23,"0.0387"
"上证材料",2018-03-02,"-0.0239"
"上证材料",2018-03-09,"-0.0092"
"上证材料",2018-03-16,"0.0083"
"上证材料",2018-03-23,"-0.0612"
"上证材料",2018-03-30,"0.0148"
"上证材料",2018-04-04,"-0.0127"
"上证材料",2018-04-13,"0.0160"
"上证材料",2018-04-20,"-0.0186"
"上证材料",2018-04-27,"-0.0080"
"上证材料",2018-05-04,"0.0023"
"上证材料",2018-05-11,"0.0222"
"上证材料",2018-05-18,"0.0039"
"上证材料",2018-05-25,"-0.0287"
"上证材料",2018-06-01,"-0.0225"
"上证材料",2018-06-08,"0.0207"
"上证材料",2018-06-15,"0.0003"
"上证材料",2018-06-22,"-0.0439"
"上证材料",2018-06-29,"-0.0272"
"上证材料",2018-07-06,"-0.0516"
"上证材料",2018-07-13,"0.0698"
"上证材料",2018-07-20,"-0.0049"
"上证材料",2018-07-27,"0.0359"
"上证材料",2018-08-03,"-0.0455"
"上证材料",2018-08-10,"0.0134"
"上证材料",2018-08-17,"-0.0533"
"上证材料",2018-08-24,"0.0160"
"上证材料",2018-08-31,"0.0003"
"上证材料",2018-09-07,"-0.0223"
"上证材料",2018-09-14,"-0.0325"
"上证材料",2018-09-21,"0.0408"
"上证材料",2018-09-28,"0.0040"
"上证材料",2018-10-12,"-0.0707"
"上证材料",2018-10-19,"-0.0541"
"上证材料",2018-10-26,"0.0102"
"上证材料",2018-11-02,"0.0481"
"上证材料",2018-11-09,"-0.0367"
"上证材料",2018-11-16,"0.0269"
"上证材料",2018-11-23,"-0.0576"
"上证材料",2018-11-30,"-0.0011"
"上证材料",2018-12-07,"0.0193"
"上证材料",2018-12-14,"-0.0083"
"上证材料",2018-12-21,"-0.0253"
"上证材料",2018-12-28,"-0.0220"
"上证材料",2019-01-04,"-0.0009"
"上证材料",2019-01-11,"0.0226"
"上证材料",2019-01-18,"0.0223"
"上证材料",2019-01-25,"-0.0061"
"上证材料",2019-02-01,"0.0091"
"上证材料",2019-02-15,"0.0400"
"上证材料",2019-02-22,"0.0379"
"上证材料",2019-03-01,"0.0769"
"上证材料",2019-03-08,"-0.0192"
"上证材料",2019-03-15,"0.0311"
"上证材料",2019-03-22,"0.0249"
"上证材料",2019-03-29,"0.0033"
"上证材料",2019-04-04,"0.0913"
"上证材料",2019-04-12,"-0.0336"
"上证材料",2019-04-19,"0.0122"
"上证材料",2019-04-26,"-0.0748"
"上证材料",2019-04-30,"-0.0145"
"上证材料",2019-05-10,"-0.0481"
"上证材料",2019-05-17,"-0.0129"
"上证材料",2019-05-24,"-0.0040"
"上证材料",2019-05-31,"0.0079"
"上证材料",2019-06-06,"-0.0301"
"上证材料",2019-06-14,"0.0334"
"上证材料",2019-06-21,"0.0312"
"上证材料",2019-06-28,"0.0018"
"上证材料",2019-07-05,"0.0084"
"上证材料",2019-07-12,"-0.0409"
"上证材料",2019-07-19,"0.0017"
"上证材料",2019-07-26,"-0.0090"
"上证材料",2019-08-02,"-0.0118"
"上证材料",2019-08-09,"-0.0202"
"上证材料",2019-08-16,"0.0071"
"上证材料",2019-08-23,"0.0070"
"上证材料",2019-08-30,"0.0031"
"上证材料",2019-09-06,"0.0406"
"上证材料",2019-09-12,"0.0136"
"上证材料",2019-09-20,"-0.0189"
"上证材料",2019-09-27,"-0.0371"
"上证材料",2019-09-30,"-0.0061"
"上证材料",2019-10-11,"0.0186"
"上证材料",2019-10-18,"-0.0270"
"上证材料",2019-10-25,"0.0043"
"上证材料",2019-11-01,"-0.0012"
"上证材料",2019-11-08,"0.0050"
"上证材料",2019-11-15,"-0.0332"
"上证材料",2019-11-22,"0.0368"
"上证材料",2019-11-29,"0.0027"
"上证材料",2019-12-06,"0.0212"
"上证材料",2019-12-13,"0.0250"
"上证材料",2019-12-20,"0.0112"
"上证材料",2019-12-27,"0.0486"
"上证材料",2020-01-03,"0.0443"
"上证材料",2020-01-10,"-0.0158"
"上证材料",2020-01-17,"-0.0086"
"上证材料",2020-01-23,"-0.0540"
"上证材料",2020-02-07,"-0.0495"
"上证材料",2020-02-14,"0.0645"
"上证材料",2020-02-21,"0.0165"
"上证材料",2020-02-28,"-0.0562"
"上证材料",2020-03-06,"0.0615"
"上证材料",2020-03-13,"-0.0824"
"上证材料",2020-03-20,"-0.0490"
"上证材料",2020-03-27,"0.0139"
"上证材料",2020-04-03,"-0.0053"
"上证材料",2020-04-10,"0.0283"
"上证材料",2020-04-17,"0.0144"
"上证材料",2020-04-24,"-0.0115"
"上证材料",2020-04-30,"0.0037"
"上证材料",2020-05-08,"0.0219"
"上证材料",2020-05-15,"-0.0222"
"上证材料",2020-05-22,"-0.0085"
"上证材料",2020-05-29,"0.0107"
"上证材料",2020-06-05,"0.0044"
"上证材料",2020-06-12,"-0.0023"
"上证材料",2020-06-19,"0.0191"
"上证材料",2020-06-24,"-0.0036"
"上证材料",2020-07-03,"0.0493"
"上证材料",2020-07-10,"0.0766"
"上证材料",2020-07-17,"-0.0200"
"上证材料",2020-07-24,"0.0322"
"上证材料",2020-07-31,"0.0570"
"上证材料",2020-08-07,"0.0414"
"上证材料",2020-08-14,"-0.0456"
"上证材料",2020-08-21,"0.0139"
"上证材料",2020-08-28,"0.0168"
"上证材料",2020-09-04,"-0.0079"
"上证材料",2020-09-11,"-0.0358"
"上证材料",2020-09-18,"0.0287"
"上证材料",2020-09-25,"-0.0624"
"上证材料",2020-09-30,"-0.0104"
"上证材料",2020-10-09,"0.0237"
"上证材料",2020-10-16,"0.0254"
"上证材料",2020-10-23,"-0.0123"
"上证材料",2020-10-30,"-0.0159"
"上证材料",2020-11-06,"0.0709"
"上证材料",2020-11-13,"0.0322"
"上证材料",2020-11-20,"0.0527"
"上证材料",2020-11-27,"-0.0073"
"上证材料",2020-12-04,"0.0008"
"上证材料",2020-12-11,"-0.0398"
"上证材料",2020-12-18,"0.0398"
"上证材料",2020-12-25,"0.0206"
"上证材料",2020-12-31,"0.0071"
"上证材料",2021-01-08,"0.1081"
"上证材料",2021-01-15,"-0.0303"
"上证材料",2021-01-22,"0.0553"
"上证材料",2021-01-29,"-0.0486"
"上证材料",2021-02-05,"0.0083"
"上证材料",2021-02-10,"0.1173"
"上证材料",2021-02-19,"0.0413"
"上证材料",2021-02-26,"-0.0582"
"上证材料",2021-03-05,"-0.0461"
"上证材料",2021-03-12,"0.0163"
"上证材料",2021-03-19,"-0.0303"
"上证材料",2021-03-26,"-0.0532"
"上证材料",2021-04-02,"0.0181"
"上证材料",2021-04-09,"0.0077"
"上证材料",2021-04-16,"-0.0169"
"上证材料",2021-04-23,"0.0348"
"上证材料",2021-04-30,"-0.0049"
"上证材料",2021-05-07,"0.0495"
"上证材料",2021-05-14,"-0.0452"
"上证材料",2021-05-21,"-0.0060"
"上证材料",2021-05-28,"0.0238"
"上证材料",2021-06-04,"0.0052"
"上证材料",2021-06-11,"-0.0053"
"上证材料",2021-06-18,"-0.0663"
"上证材料",2021-06-25,"0.0405"
"上证材料",2021-07-02,"-0.0259"
"上证材料",2021-07-09,"0.0974"
"上证材料",2021-07-16,"0.0347"
"上证材料",2021-07-23,"0.0264"
"上证材料",2021-07-30,"-0.0150"
"上证材料",2021-08-06,"0.0153"
"上证材料",2021-08-13,"0.0348"
"上证材料",2021-08-20,"-0.0476"
"上证材料",2021-08-27,"0.0700"
"上证材料",2021-09-03,"0.0092"
"上证材料",2021-09-10,"0.0695"
"上证材料",2021-09-17,"-0.0441"
"上证材料",2021-09-24,"-0.0454"
"上证材料",2021-09-30,"-0.0688"
"上证材料",2021-10-08,"-0.0010"
"上证材料",2021-10-15,"0.0017"
"上证材料",2021-10-22,"-0.0002"
"上证材料",2021-10-29,"-0.0283"
"上证材料",2021-11-05,"-0.0432"
"上证材料",2021-11-12,"0.0262"
"上证材料",2021-11-19,"0.0059"
"上证材料",2021-11-26,"0.0264"
"上证材料",2021-12-03,"0.0052"
"上证材料",2021-12-10,"0.0102"
"上证材料",2021-12-17,"-0.0088"
"上证材料",2021-12-24,"-0.0307"
"上证材料",2021-12-31,"0.0059"
"上证材料",2022-01-07,"-0.0197"
"上证材料",2022-01-14,"-0.0140"
"上证材料",2022-01-21,"-0.0108"
"上证材料",2022-01-28,"-0.0504"
"上证材料",2022-02-11,"0.0821"
"上证材料",2022-02-18,"0.0236"
"上证材料",2022-02-25,"-0.0016"
"上证材料",2022-03-04,"-0.0120"
"上证材料",2022-03-11,"-0.0660"
"上证材料",2022-03-18,"-0.0263"
"上证材料",2022-03-25,"0.0045"
"上证材料",2022-04-01,"0.0107"
"上证材料",2022-04-08,"0.0214"
"上证材料",2022-04-15,"-0.0319"
"上证材料",2022-04-22,"-0.0711"
"上证材料",2022-04-29,"-0.0116"
"上证材料",2022-05-06,"-0.0203"
"上证材料",2022-05-13,"0.0141"
"上证材料",2022-05-20,"0.0408"
"上证材料",2022-05-27,"-0.0098"
"上证材料",2022-06-02,"0.0171"
"上证材料",2022-06-10,"0.0476"
