IdxNm,TrdDt,IdxWkRet
"上证材料",2022-06-17,"0.0214"
"上证材料",2022-06-24,"-0.0241"
"上证材料",2022-07-01,"0.0209"
"上证材料",2022-07-08,"-0.0284"
"上证材料",2022-07-15,"-0.0504"
"上证材料",2022-07-22,"0.0073"
"上证材料",2022-07-29,"-0.0008"
"上证材料",2022-08-05,"-0.0068"
"上证材料",2022-08-12,"0.0323"
"上证材料",2022-08-19,"-0.0319"
"上证材料",2022-08-26,"0.0053"
"上证材料",2022-09-02,"-0.0406"
"上证材料",2022-09-09,"0.0572"
"上证材料",2022-09-16,"-0.0621"
"上证材料",2022-09-23,"-0.0080"
"上证材料",2022-09-30,"-0.0456"
"上证材料",2022-10-14,"0.0125"
"上证材料",2022-10-21,"-0.0315"
"上证材料",2022-10-28,"-0.0355"
"上证材料",2022-11-04,"0.0551"
"上证材料",2022-11-11,"0.0456"
"上证材料",2022-11-18,"-0.0144"
"上证材料",2022-11-25,"0.0088"
"上证材料",2022-12-02,"0.0108"
"上证材料",2022-12-09,"0.0376"
"上证材料",2022-12-16,"-0.0305"
"上证材料",2022-12-23,"-0.0441"
"上证材料",2022-12-30,"0.0121"
"上证材料",2023-01-06,"0.0266"
"上证材料",2023-01-13,"0.0213"
"上证材料",2023-01-20,"0.0355"
"上证材料",2023-02-03,"0.0227"
"上证材料",2023-02-10,"-0.0180"
"上证材料",2023-02-17,"-0.0014"
"上证材料",2023-02-24,"0.0224"
"上证材料",2023-03-03,"0.0107"
"上证材料",2023-03-10,"-0.0459"
"上证材料",2023-03-17,"-0.0173"
"上证材料",2023-03-24,"0.0063"
"上证材料",2023-03-31,"0.0023"
"上证材料",2023-04-07,"0.0083"
"上证材料",2023-04-14,"0.0197"
"上证材料",2023-04-21,"-0.0311"
"上证材料",2023-04-28,"-0.0233"
"上证材料",2023-05-05,"-0.0138"
"上证材料",2023-05-12,"-0.0370"
"上证材料",2023-05-19,"-0.0084"
"上证材料",2023-05-26,"-0.0168"
"上证材料",2023-06-02,"0.0153"
"上证材料",2023-06-09,"-0.0091"
"上证材料",2023-06-16,"0.0182"
"上证材料",2023-06-21,"-0.0360"
"上证材料",2023-06-30,"0.0060"
"上证材料",2023-07-07,"0.0044"
"上证材料",2023-07-14,"0.0345"
"上证材料",2023-07-21,"0.0056"
"上证材料",2023-07-28,"0.0271"
"上证材料",2023-08-04,"0.0051"
"上证材料",2023-08-11,"-0.0225"
"上证材料",2023-08-18,"-0.0269"
"上证材料",2023-08-25,"-0.0103"
"上证材料",2023-09-01,"0.0289"
"上证材料",2023-09-08,"-0.0029"
"上证材料",2023-09-15,"0.0038"
"上证材料",2023-09-22,"-0.0120"
"上证材料",2023-09-28,"-0.0250"
"上证材料",2023-10-13,"-0.0124"
"上证材料",2023-10-20,"-0.0348"
"上证材料",2023-10-27,"0.0188"
"上证材料",2023-11-03,"-0.0025"
"上证材料",2023-11-10,"-0.0171"
"上证材料",2023-11-17,"0.0027"
"上证材料",2023-11-24,"-0.0087"
"上证材料",2023-12-01,"-0.0134"
"上证材料",2023-12-08,"-0.0224"
"上证材料",2023-12-15,"-0.0148"
"上证材料",2023-12-22,"0.0058"
"上证材料",2023-12-29,"0.0279"
"上证消费",2018-01-05,"0.0292"
"上证消费",2018-01-12,"0.0208"
"上证消费",2018-01-19,"-0.0023"
"上证消费",2018-01-26,"0.0194"
"上证消费",2018-02-02,"-0.0478"
"上证消费",2018-02-09,"-0.0903"
"上证消费",2018-02-14,"0.0500"
"上证消费",2018-02-23,"0.0246"
"上证消费",2018-03-02,"-0.0161"
"上证消费",2018-03-09,"0.0105"
"上证消费",2018-03-16,"0.0041"
"上证消费",2018-03-23,"-0.0365"
"上证消费",2018-03-30,"-0.0053"
"上证消费",2018-04-04,"0.0294"
"上证消费",2018-04-13,"-0.0180"
"上证消费",2018-04-20,"-0.0151"
"上证消费",2018-04-27,"-0.0132"
"上证消费",2018-05-04,"0.0167"
"上证消费",2018-05-11,"0.0541"
"上证消费",2018-05-18,"0.0182"
"上证消费",2018-05-25,"-0.0103"
"上证消费",2018-06-01,"0.0363"
"上证消费",2018-06-08,"0.0063"
"上证消费",2018-06-15,"-0.0280"
"上证消费",2018-06-22,"-0.0248"
"上证消费",2018-06-29,"-0.0219"
"上证消费",2018-07-06,"-0.0329"
"上证消费",2018-07-13,"0.0568"
"上证消费",2018-07-20,"-0.0257"
"上证消费",2018-07-27,"0.0054"
"上证消费",2018-08-03,"-0.0797"
"上证消费",2018-08-10,"0.0146"
"上证消费",2018-08-17,"-0.0714"
"上证消费",2018-08-24,"0.0265"
"上证消费",2018-08-31,"-0.0047"
"上证消费",2018-09-07,"-0.0256"
"上证消费",2018-09-14,"-0.0073"
"上证消费",2018-09-21,"0.0709"
"上证消费",2018-09-28,"0.0282"
"上证消费",2018-10-12,"-0.0780"
"上证消费",2018-10-19,"-0.0203"
"上证消费",2018-10-26,"-0.0637"
"上证消费",2018-11-02,"0.0207"
"上证消费",2018-11-09,"-0.0260"
"上证消费",2018-11-16,"0.0192"
"上证消费",2018-11-23,"-0.0256"
"上证消费",2018-11-30,"0.0234"
"上证消费",2018-12-07,"0.0223"
"上证消费",2018-12-14,"0.0193"
"上证消费",2018-12-21,"-0.0400"
"上证消费",2018-12-28,"0.0232"
"上证消费",2019-01-04,"-0.0149"
"上证消费",2019-01-11,"0.0340"
"上证消费",2019-01-18,"0.0503"
"上证消费",2019-01-25,"0.0072"
"上证消费",2019-02-01,"0.0122"
"上证消费",2019-02-15,"0.0392"
"上证消费",2019-02-22,"0.0219"
"上证消费",2019-03-01,"0.0541"
"上证消费",2019-03-08,"-0.0425"
"上证消费",2019-03-15,"0.0403"
"上证消费",2019-03-22,"0.0359"
"上证消费",2019-03-29,"0.0434"
"上证消费",2019-04-04,"0.0325"
"上证消费",2019-04-12,"-0.0075"
"上证消费",2019-04-19,"0.0303"
"上证消费",2019-04-26,"-0.0253"
"上证消费",2019-04-30,"0.0279"
"上证消费",2019-05-10,"-0.0200"
"上证消费",2019-05-17,"0.0179"
"上证消费",2019-05-24,"-0.0305"
"上证消费",2019-05-31,"0.0226"
"上证消费",2019-06-06,"-0.0261"
"上证消费",2019-06-14,"0.0407"
"上证消费",2019-06-21,"0.0344"
"上证消费",2019-06-28,"0.0207"
"上证消费",2019-07-05,"0.0043"
"上证消费",2019-07-12,"-0.0147"
"上证消费",2019-07-19,"-0.0261"
"上证消费",2019-07-26,"0.0065"
"上证消费",2019-08-02,"-0.0278"
"上证消费",2019-08-09,"-0.0223"
"上证消费",2019-08-16,"0.0423"
"上证消费",2019-08-23,"0.0410"
"上证消费",2019-08-30,"0.0117"
"上证消费",2019-09-06,"-0.0076"
"上证消费",2019-09-12,"-0.0084"
"上证消费",2019-09-20,"0.0104"
"上证消费",2019-09-27,"-0.0156"
"上证消费",2019-09-30,"-0.0056"
"上证消费",2019-10-11,"0.0099"
"上证消费",2019-10-18,"-0.0135"
"上证消费",2019-10-25,"-0.0078"
"上证消费",2019-11-01,"0.0344"
"上证消费",2019-11-08,"0.0108"
"上证消费",2019-11-15,"-0.0053"
"上证消费",2019-11-22,"-0.0114"
"上证消费",2019-11-29,"-0.0215"
"上证消费",2019-12-06,"0.0186"
"上证消费",2019-12-13,"-0.0035"
"上证消费",2019-12-20,"-0.0153"
"上证消费",2019-12-27,"0.0067"
"上证消费",2020-01-03,"0.0071"
"上证消费",2020-01-10,"0.0265"
"上证消费",2020-01-17,"0.0039"
"上证消费",2020-01-23,"-0.0588"
"上证消费",2020-02-07,"0.0000"
"上证消费",2020-02-14,"0.0092"
"上证消费",2020-02-21,"0.0336"
"上证消费",2020-02-28,"-0.0492"
"上证消费",2020-03-06,"0.0742"
"上证消费",2020-03-13,"-0.0464"
"上证消费",2020-03-20,"-0.0406"
"上证消费",2020-03-27,"0.0534"
"上证消费",2020-04-03,"0.0369"
"上证消费",2020-04-10,"0.0166"
"上证消费",2020-04-17,"0.0057"
"上证消费",2020-04-24,"0.0323"
"上证消费",2020-04-30,"0.0023"
"上证消费",2020-05-08,"0.0321"
"上证消费",2020-05-15,"0.0082"
"上证消费",2020-05-22,"-0.0087"
"上证消费",2020-05-29,"0.0446"
"上证消费",2020-06-05,"0.0088"
"上证消费",2020-06-12,"0.0084"
"上证消费",2020-06-19,"0.0395"
"上证消费",2020-06-24,"0.0200"
"上证消费",2020-07-03,"0.0380"
"上证消费",2020-07-10,"0.0804"
"上证消费",2020-07-17,"-0.0116"
"上证消费",2020-07-24,"0.0085"
"上证消费",2020-07-31,"0.0712"
"上证消费",2020-08-07,"-0.0135"
"上证消费",2020-08-14,"-0.0017"
"上证消费",2020-08-21,"0.0333"
"上证消费",2020-08-28,"0.0628"
"上证消费",2020-09-04,"-0.0227"
"上证消费",2020-09-11,"-0.0450"
"上证消费",2020-09-18,"-0.0021"
"上证消费",2020-09-25,"-0.0219"
"上证消费",2020-09-30,"0.0170"
"上证消费",2020-10-09,"0.0243"
"上证消费",2020-10-16,"0.0192"
"上证消费",2020-10-23,"-0.0193"
"上证消费",2020-10-30,"-0.0028"
"上证消费",2020-11-06,"0.0176"
"上证消费",2020-11-13,"-0.0041"
"上证消费",2020-11-20,"0.0211"
"上证消费",2020-11-27,"-0.0249"
"上证消费",2020-12-04,"0.0464"
"上证消费",2020-12-11,"0.0126"
"上证消费",2020-12-18,"0.0387"
"上证消费",2020-12-25,"0.0122"
"上证消费",2020-12-31,"0.0487"
"上证消费",2021-01-08,"0.0758"
"上证消费",2021-01-15,"-0.0459"
"上证消费",2021-01-22,"0.0159"
"上证消费",2021-01-29,"-0.0110"
"上证消费",2021-02-05,"0.0313"
"上证消费",2021-02-10,"0.0813"
"上证消费",2021-02-19,"-0.0338"
"上证消费",2021-02-26,"-0.1270"
"上证消费",2021-03-05,"-0.0505"
"上证消费",2021-03-12,"-0.0436"
"上证消费",2021-03-19,"-0.0107"
"上证消费",2021-03-26,"0.0278"
"上证消费",2021-04-02,"0.0601"
"上证消费",2021-04-09,"-0.0288"
"上证消费",2021-04-16,"0.0090"
"上证消费",2021-04-23,"0.0469"
"上证消费",2021-04-30,"-0.0028"
"上证消费",2021-05-07,"-0.0389"
"上证消费",2021-05-14,"0.0538"
"上证消费",2021-05-21,"0.0183"
"上证消费",2021-05-28,"0.0318"
"上证消费",2021-06-04,"-0.0016"
"上证消费",2021-06-11,"-0.0311"
"上证消费",2021-06-18,"-0.0045"
"上证消费",2021-06-25,"-0.0107"
"上证消费",2021-07-02,"-0.0144"
"上证消费",2021-07-09,"-0.0513"
"上证消费",2021-07-16,"0.0448"
"上证消费",2021-07-23,"-0.0375"
"上证消费",2021-07-30,"-0.1024"
"上证消费",2021-08-06,"0.0320"
"上证消费",2021-08-13,"0.0283"
"上证消费",2021-08-20,"-0.0890"
"上证消费",2021-08-27,"0.0091"
"上证消费",2021-09-03,"-0.0066"
"上证消费",2021-09-10,"0.0267"
"上证消费",2021-09-17,"-0.0051"
"上证消费",2021-09-24,"0.0354"
"上证消费",2021-09-30,"0.0258"
"上证消费",2021-10-08,"0.0277"
"上证消费",2021-10-15,"0.0158"
"上证消费",2021-10-22,"-0.0028"
"上证消费",2021-10-29,"0.0185"
"上证消费",2021-11-05,"0.0203"
"上证消费",2021-11-12,"-0.0390"
"上证消费",2021-11-19,"0.0244"
"上证消费",2021-11-26,"-0.0066"
"上证消费",2021-12-03,"0.0068"
"上证消费",2021-12-10,"0.0517"
"上证消费",2021-12-17,"-0.0432"
"上证消费",2021-12-24,"0.0248"
"上证消费",2021-12-31,"-0.0300"
"上证消费",2022-01-07,"-0.0376"
"上证消费",2022-01-14,"-0.0479"
"上证消费",2022-01-21,"0.0292"
"上证消费",2022-01-28,"-0.0525"
"上证消费",2022-02-11,"0.0108"
"上证消费",2022-02-18,"0.0331"
"上证消费",2022-02-25,"-0.0277"
"上证消费",2022-03-04,"-0.0102"
"上证消费",2022-03-11,"-0.0369"
"上证消费",2022-03-18,"-0.0410"
"上证消费",2022-03-25,"-0.0383"
"上证消费",2022-04-01,"0.0195"
"上证消费",2022-04-08,"-0.0301"
"上证消费",2022-04-15,"0.0530"
"上证消费",2022-04-22,"-0.0154"
"上证消费",2022-04-29,"0.0057"
"上证消费",2022-05-06,"-0.0370"
"上证消费",2022-05-13,"0.0204"
"上证消费",2022-05-20,"0.0091"
"上证消费",2022-05-27,"-0.0244"
"上证消费",2022-06-02,"0.0307"
"上证消费",2022-06-10,"0.0440"
"上证消费",2022-06-17,"0.0286"
"上证消费",2022-06-24,"0.0153"
"上证消费",2022-07-01,"0.0406"
"上证消费",2022-07-08,"-0.0418"
"上证消费",2022-07-15,"-0.0321"
"上证消费",2022-07-22,"0.0055"
"上证消费",2022-07-29,"-0.0191"
"上证消费",2022-08-05,"0.0125"
"上证消费",2022-08-12,"0.0007"
"上证消费",2022-08-19,"-0.0308"
"上证消费",2022-08-26,"0.0214"
"上证消费",2022-09-02,"-0.0282"
"上证消费",2022-09-09,"-0.0101"
"上证消费",2022-09-16,"-0.0062"
"上证消费",2022-09-23,"-0.0095"
"上证消费",2022-09-30,"0.0326"
"上证消费",2022-10-14,"-0.0372"
"上证消费",2022-10-21,"-0.0532"
"上证消费",2022-10-28,"-0.1057"
"上证消费",2022-11-04,"0.1111"
"上证消费",2022-11-11,"0.0138"
"上证消费",2022-11-18,"0.0080"
"上证消费",2022-11-25,"-0.0377"
"上证消费",2022-12-02,"0.0714"
"上证消费",2022-12-09,"0.0634"
"上证消费",2022-12-16,"0.0075"
"上证消费",2022-12-23,"-0.0096"
"上证消费",2022-12-30,"-0.0061"
"上证消费",2023-01-06,"0.0110"
"上证消费",2023-01-13,"0.0377"
"上证消费",2023-01-20,"-0.0194"
"上证消费",2023-02-03,"-0.0035"
"上证消费",2023-02-10,"0.0008"
"上证消费",2023-02-17,"0.0196"
"上证消费",2023-02-24,"-0.0152"
"上证消费",2023-03-03,"0.0092"
"上证消费",2023-03-10,"-0.0480"
"上证消费",2023-03-17,"-0.0126"
"上证消费",2023-03-24,"0.0180"
"上证消费",2023-03-31,"0.0184"
"上证消费",2023-04-07,"-0.0163"
"上证消费",2023-04-14,"-0.0477"
"上证消费",2023-04-21,"-0.0101"
"上证消费",2023-04-28,"0.0230"
"上证消费",2023-05-05,"-0.0135"
"上证消费",2023-05-12,"-0.0285"
"上证消费",2023-05-19,"-0.0018"
"上证消费",2023-05-26,"-0.0172"
"上证消费",2023-06-02,"-0.0152"
"上证消费",2023-06-09,"-0.0304"
"上证消费",2023-06-16,"0.0565"
"上证消费",2023-06-21,"-0.0373"
"上证消费",2023-06-30,"-0.0351"
"上证消费",2023-07-07,"0.0024"
"上证消费",2023-07-14,"0.0205"
"上证消费",2023-07-21,"-0.0021"
"上证消费",2023-07-28,"0.0573"
"上证消费",2023-08-04,"-0.0042"
"上证消费",2023-08-11,"-0.0333"
"上证消费",2023-08-18,"-0.0176"
"上证消费",2023-08-25,"-0.0087"
"上证消费",2023-09-01,"0.0190"
"上证消费",2023-09-08,"-0.0078"
"上证消费",2023-09-15,"-0.0068"
"上证消费",2023-09-22,"0.0030"
"上证消费",2023-09-28,"-0.0230"
"上证消费",2023-10-13,"-0.0177"
"上证消费",2023-10-20,"-0.0502"
"上证消费",2023-10-27,"0.0479"
"上证消费",2023-11-03,"0.0225"
"上证消费",2023-11-10,"-0.0111"
"上证消费",2023-11-17,"-0.0190"
"上证消费",2023-11-24,"0.0071"
"上证消费",2023-12-01,"-0.0190"
"上证消费",2023-12-08,"-0.0294"
"上证消费",2023-12-15,"-0.0399"
"上证消费",2023-12-22,"0.0006"
"上证消费",2023-12-29,"0.0414"
"上证医药",2018-01-05,"0.0083"
"上证医药",2018-01-12,"0.0185"
"上证医药",2018-01-19,"-0.0194"
"上证医药",2018-01-26,"0.0105"
"上证医药",2018-02-02,"-0.0523"
"上证医药",2018-02-09,"-0.0698"
"上证医药",2018-02-14,"0.0485"
"上证医药",2018-02-23,"0.0160"
"上证医药",2018-03-02,"0.0116"
"上证医药",2018-03-09,"0.0662"
"上证医药",2018-03-16,"-0.0093"
"上证医药",2018-03-23,"0.0026"
"上证医药",2018-03-30,"0.0480"
"上证医药",2018-04-04,"-0.0090"
"上证医药",2018-04-13,"-0.0180"
"上证医药",2018-04-20,"-0.0189"
"上证医药",2018-04-27,"0.0334"
"上证医药",2018-05-04,"0.0273"
"上证医药",2018-05-11,"0.0193"
"上证医药",2018-05-18,"0.0318"
"上证医药",2018-05-25,"0.0375"
"上证医药",2018-06-01,"-0.0495"
"上证医药",2018-06-08,"0.0222"
"上证医药",2018-06-15,"-0.0526"
"上证医药",2018-06-22,"0.0009"
"上证医药",2018-06-29,"-0.0194"
"上证医药",2018-07-06,"-0.0605"
"上证医药",2018-07-13,"0.0883"
"上证医药",2018-07-20,"-0.0254"
"上证医药",2018-07-27,"-0.0330"
"上证医药",2018-08-03,"-0.0698"
"上证医药",2018-08-10,"0.0174"
"上证医药",2018-08-17,"-0.0622"
"上证医药",2018-08-24,"0.0130"
"上证医药",2018-08-31,"-0.0072"
"上证医药",2018-09-07,"-0.0069"
"上证医药",2018-09-14,"-0.0555"
"上证医药",2018-09-21,"0.0425"
"上证医药",2018-09-28,"0.0349"
"上证医药",2018-10-12,"-0.0901"
"上证医药",2018-10-19,"-0.0706"
"上证医药",2018-10-26,"-0.0039"
"上证医药",2018-11-02,"0.0743"
"上证医药",2018-11-09,"-0.0230"
"上证医药",2018-11-16,"0.0215"
"上证医药",2018-11-23,"-0.0263"
"上证医药",2018-11-30,"0.0037"
"上证医药",2018-12-07,"-0.0266"
"上证医药",2018-12-14,"-0.0155"
"上证医药",2018-12-21,"-0.0704"
"上证医药",2018-12-28,"0.0028"
"上证医药",2019-01-04,"-0.0422"
"上证医药",2019-01-11,"0.0111"
"上证医药",2019-01-18,"0.0354"
"上证医药",2019-01-25,"-0.0213"
"上证医药",2019-02-01,"0.0065"
"上证医药",2019-02-15,"0.0749"
"上证医药",2019-02-22,"0.0267"
"上证医药",2019-03-01,"0.0720"
"上证医药",2019-03-08,"-0.0058"
"上证医药",2019-03-15,"0.0335"
"上证医药",2019-03-22,"0.0524"
"上证医药",2019-03-29,"0.0019"
"上证医药",2019-04-04,"0.0311"
"上证医药",2019-04-12,"-0.0097"
"上证医药",2019-04-19,"-0.0082"
"上证医药",2019-04-26,"-0.0500"
"上证医药",2019-04-30,"0.0224"
"上证医药",2019-05-10,"-0.0634"
"上证医药",2019-05-17,"-0.0141"
"上证医药",2019-05-24,"-0.0389"
"上证医药",2019-05-31,"0.0050"
"上证医药",2019-06-06,"-0.0680"
"上证医药",2019-06-14,"0.0276"
"上证医药",2019-06-21,"0.0561"
"上证医药",2019-06-28,"0.0130"
"上证医药",2019-07-05,"0.0276"
"上证医药",2019-07-12,"-0.0124"
"上证医药",2019-07-19,"-0.0255"
"上证医药",2019-07-26,"0.0110"
"上证医药",2019-08-02,"-0.0179"
"上证医药",2019-08-09,"-0.0140"
"上证医药",2019-08-16,"0.0559"
"上证医药",2019-08-23,"0.0476"
"上证医药",2019-08-30,"0.0051"
"上证医药",2019-09-06,"0.0196"
"上证医药",2019-09-12,"-0.0069"
"上证医药",2019-09-20,"0.0120"
"上证医药",2019-09-27,"-0.0258"
"上证医药",2019-09-30,"-0.0015"
"上证医药",2019-10-11,"0.0268"
"上证医药",2019-10-18,"0.0060"
"上证医药",2019-10-25,"-0.0090"
"上证医药",2019-11-01,"0.0235"
"上证医药",2019-11-08,"0.0130"
"上证医药",2019-11-15,"-0.0157"
"上证医药",2019-11-22,"-0.0274"
"上证医药",2019-11-29,"-0.0219"
"上证医药",2019-12-06,"0.0037"
"上证医药",2019-12-13,"-0.0001"
"上证医药",2019-12-20,"0.0022"
"上证医药",2019-12-27,"-0.0062"
"上证医药",2020-01-03,"0.0226"
"上证医药",2020-01-10,"0.0219"
"上证医药",2020-01-17,"0.0246"
"上证医药",2020-01-23,"0.0008"
"上证医药",2020-02-07,"0.0549"
"上证医药",2020-02-14,"-0.0070"
"上证医药",2020-02-21,"0.0049"
"上证医药",2020-02-28,"-0.0440"
"上证医药",2020-03-06,"0.0679"
"上证医药",2020-03-13,"-0.0829"
"上证医药",2020-03-20,"-0.0118"
"上证医药",2020-03-27,"0.0464"
"上证医药",2020-04-03,"0.0122"
"上证医药",2020-04-10,"0.0437"
"上证医药",2020-04-17,"0.0178"
"上证医药",2020-04-24,"-0.0001"
"上证医药",2020-04-30,"-0.0102"
"上证医药",2020-05-08,"0.0327"
"上证医药",2020-05-15,"-0.0052"
"上证医药",2020-05-22,"-0.0109"
"上证医药",2020-05-29,"0.0218"
"上证医药",2020-06-05,"0.0355"
"上证医药",2020-06-12,"0.0225"
"上证医药",2020-06-19,"0.0510"
"上证医药",2020-06-24,"0.0134"
"上证医药",2020-07-03,"0.0094"
"上证医药",2020-07-10,"0.0552"
"上证医药",2020-07-17,"-0.0044"
"上证医药",2020-07-24,"0.0199"
"上证医药",2020-07-31,"0.0682"
"上证医药",2020-08-07,"0.0183"
"上证医药",2020-08-14,"-0.0458"
"上证医药",2020-08-21,"0.0070"
"上证医药",2020-08-28,"0.0466"
"上证医药",2020-09-04,"-0.0208"
"上证医药",2020-09-11,"-0.0462"
"上证医药",2020-09-18,"-0.0162"
"上证医药",2020-09-25,"-0.0006"
"上证医药",2020-09-30,"0.0040"
"上证医药",2020-10-09,"0.0240"
"上证医药",2020-10-16,"0.0316"
"上证医药",2020-10-23,"-0.0600"
"上证医药",2020-10-30,"0.0191"
"上证医药",2020-11-06,"0.0023"
"上证医药",2020-11-13,"-0.0026"
"上证医药",2020-11-20,"-0.0188"
"上证医药",2020-11-27,"-0.0226"
"上证医药",2020-12-04,"0.0513"
"上证医药",2020-12-11,"-0.0160"
"上证医药",2020-12-18,"0.0512"
