IdxNm,TrdDt,IdxWkRet
"上证医药",2020-12-25,"0.0227"
"上证医药",2020-12-31,"0.0066"
"上证医药",2021-01-08,"0.0353"
"上证医药",2021-01-15,"-0.0256"
"上证医药",2021-01-22,"0.0859"
"上证医药",2021-01-29,"-0.0595"
"上证医药",2021-02-05,"0.0388"
"上证医药",2021-02-10,"0.0589"
"上证医药",2021-02-19,"-0.0319"
"上证医药",2021-02-26,"-0.1024"
"上证医药",2021-03-05,"-0.0366"
"上证医药",2021-03-12,"-0.0323"
"上证医药",2021-03-19,"-0.0183"
"上证医药",2021-03-26,"0.0363"
"上证医药",2021-04-02,"0.0393"
"上证医药",2021-04-09,"-0.0119"
"上证医药",2021-04-16,"-0.0277"
"上证医药",2021-04-23,"0.0643"
"上证医药",2021-04-30,"0.0404"
"上证医药",2021-05-07,"-0.0599"
"上证医药",2021-05-14,"0.0775"
"上证医药",2021-05-21,"0.0035"
"上证医药",2021-05-28,"0.0197"
"上证医药",2021-06-04,"0.0133"
"上证医药",2021-06-11,"-0.0019"
"上证医药",2021-06-18,"-0.0213"
"上证医药",2021-06-25,"0.0439"
"上证医药",2021-07-02,"-0.0046"
"上证医药",2021-07-09,"-0.0490"
"上证医药",2021-07-16,"0.0265"
"上证医药",2021-07-23,"-0.0161"
"上证医药",2021-07-30,"-0.0565"
"上证医药",2021-08-06,"0.0021"
"上证医药",2021-08-13,"-0.0103"
"上证医药",2021-08-20,"-0.0864"
"上证医药",2021-08-27,"-0.0046"
"上证医药",2021-09-03,"-0.0204"
"上证医药",2021-09-10,"0.0277"
"上证医药",2021-09-17,"0.0178"
"上证医药",2021-09-24,"0.0075"
"上证医药",2021-09-30,"0.0097"
"上证医药",2021-10-08,"0.0189"
"上证医药",2021-10-15,"-0.0202"
"上证医药",2021-10-22,"-0.0119"
"上证医药",2021-10-29,"-0.0189"
"上证医药",2021-11-05,"-0.0087"
"上证医药",2021-11-12,"0.0140"
"上证医药",2021-11-19,"0.0134"
"上证医药",2021-11-26,"0.0135"
"上证医药",2021-12-03,"-0.0130"
"上证医药",2021-12-10,"0.0103"
"上证医药",2021-12-17,"-0.0363"
"上证医药",2021-12-24,"-0.0027"
"上证医药",2021-12-31,"0.0210"
"上证医药",2022-01-07,"-0.0411"
"上证医药",2022-01-14,"0.0042"
"上证医药",2022-01-21,"-0.0538"
"上证医药",2022-01-28,"-0.0717"
"上证医药",2022-02-11,"-0.0450"
"上证医药",2022-02-18,"0.0502"
"上证医药",2022-02-25,"0.0155"
"上证医药",2022-03-04,"-0.0111"
"上证医药",2022-03-11,"-0.0221"
"上证医药",2022-03-18,"0.0040"
"上证医药",2022-03-25,"0.0078"
"上证医药",2022-04-01,"0.0058"
"上证医药",2022-04-08,"-0.0527"
"上证医药",2022-04-15,"-0.0038"
"上证医药",2022-04-22,"-0.0621"
"上证医药",2022-04-29,"-0.0029"
"上证医药",2022-05-06,"-0.0063"
"上证医药",2022-05-13,"0.0607"
"上证医药",2022-05-20,"-0.0147"
"上证医药",2022-05-27,"-0.0387"
"上证医药",2022-06-02,"0.0020"
"上证医药",2022-06-10,"0.0519"
"上证医药",2022-06-17,"0.0260"
"上证医药",2022-06-24,"0.0150"
"上证医药",2022-07-01,"0.0259"
"上证医药",2022-07-08,"0.0189"
"上证医药",2022-07-15,"-0.0418"
"上证医药",2022-07-22,"-0.0053"
"上证医药",2022-07-29,"-0.0530"
"上证医药",2022-08-05,"0.0276"
"上证医药",2022-08-12,"-0.0051"
"上证医药",2022-08-19,"-0.0360"
"上证医药",2022-08-26,"-0.0152"
"上证医药",2022-09-02,"-0.0174"
"上证医药",2022-09-09,"-0.0006"
"上证医药",2022-09-16,"-0.0498"
"上证医药",2022-09-23,"-0.0596"
"上证医药",2022-09-30,"0.0474"
"上证医药",2022-10-14,"0.0735"
"上证医药",2022-10-21,"0.0210"
"上证医药",2022-10-28,"-0.0135"
"上证医药",2022-11-04,"0.0699"
"上证医药",2022-11-11,"-0.0228"
"上证医药",2022-11-18,"0.0505"
"上证医药",2022-11-25,"-0.0506"
"上证医药",2022-12-02,"0.0085"
"上证医药",2022-12-09,"0.0037"
"上证医药",2022-12-16,"0.0038"
"上证医药",2022-12-23,"-0.0496"
"上证医药",2022-12-30,"0.0289"
"上证医药",2023-01-06,"0.0271"
"上证医药",2023-01-13,"0.0253"
"上证医药",2023-01-20,"0.0422"
"上证医药",2023-02-03,"-0.0270"
"上证医药",2023-02-10,"-0.0090"
"上证医药",2023-02-17,"-0.0046"
"上证医药",2023-02-24,"-0.0115"
"上证医药",2023-03-03,"-0.0054"
"上证医药",2023-03-10,"-0.0195"
"上证医药",2023-03-17,"-0.0271"
"上证医药",2023-03-24,"0.0060"
"上证医药",2023-03-31,"0.0155"
"上证医药",2023-04-07,"0.0348"
"上证医药",2023-04-14,"0.0144"
"上证医药",2023-04-21,"-0.0355"
"上证医药",2023-04-28,"-0.0114"
"上证医药",2023-05-05,"-0.0092"
"上证医药",2023-05-12,"-0.0180"
"上证医药",2023-05-19,"0.0241"
"上证医药",2023-05-26,"-0.0041"
"上证医药",2023-06-02,"-0.0209"
"上证医药",2023-06-09,"-0.0226"
"上证医药",2023-06-16,"0.0153"
"上证医药",2023-06-21,"-0.0390"
"上证医药",2023-06-30,"0.0149"
"上证医药",2023-07-07,"-0.0147"
"上证医药",2023-07-14,"0.0046"
"上证医药",2023-07-21,"-0.0107"
"上证医药",2023-07-28,"0.0358"
"上证医药",2023-08-04,"-0.0292"
"上证医药",2023-08-11,"-0.0171"
"上证医药",2023-08-18,"-0.0153"
"上证医药",2023-08-25,"-0.0210"
"上证医药",2023-09-01,"0.0143"
"上证医药",2023-09-08,"-0.0286"
"上证医药",2023-09-15,"0.0376"
"上证医药",2023-09-22,"0.0024"
"上证医药",2023-09-28,"0.0306"
"上证医药",2023-10-13,"0.0019"
"上证医药",2023-10-20,"-0.0627"
"上证医药",2023-10-27,"0.0415"
"上证医药",2023-11-03,"0.0138"
"上证医药",2023-11-10,"0.0216"
"上证医药",2023-11-17,"-0.0153"
"上证医药",2023-11-24,"0.0085"
"上证医药",2023-12-01,"0.0070"
"上证医药",2023-12-08,"-0.0356"
"上证医药",2023-12-15,"-0.0245"
"上证医药",2023-12-22,"-0.0126"
"上证医药",2023-12-29,"0.0256"
"上证金融",2018-01-05,"0.0194"
"上证金融",2018-01-12,"0.0301"
"上证金融",2018-01-19,"0.0546"
"上证金融",2018-01-26,"0.0157"
"上证金融",2018-02-02,"-0.0029"
"上证金融",2018-02-09,"-0.1092"
"上证金融",2018-02-14,"0.0175"
"上证金融",2018-02-23,"0.0280"
"上证金融",2018-03-02,"-0.0368"
"上证金融",2018-03-09,"0.0212"
"上证金融",2018-03-16,"-0.0202"
"上证金融",2018-03-23,"-0.0252"
"上证金融",2018-03-30,"-0.0243"
"上证金融",2018-04-04,"-0.0105"
"上证金融",2018-04-13,"0.0132"
"上证金融",2018-04-20,"-0.0315"
"上证金融",2018-04-27,"0.0069"
"上证金融",2018-05-04,"-0.0036"
"上证金融",2018-05-11,"0.0251"
"上证金融",2018-05-18,"0.0004"
"上证金融",2018-05-25,"-0.0307"
"上证金融",2018-06-01,"-0.0167"
"上证金融",2018-06-08,"-0.0067"
"上证金融",2018-06-15,"0.0112"
"上证金融",2018-06-22,"-0.0364"
"上证金融",2018-06-29,"-0.0400"
"上证金融",2018-07-06,"-0.0259"
"上证金融",2018-07-13,"0.0237"
"上证金融",2018-07-20,"0.0170"
"上证金融",2018-07-27,"0.0127"
"上证金融",2018-08-03,"-0.0381"
"上证金融",2018-08-10,"0.0294"
"上证金融",2018-08-17,"-0.0428"
"上证金融",2018-08-24,"0.0478"
"上证金融",2018-08-31,"0.0047"
"上证金融",2018-09-07,"-0.0107"
"上证金融",2018-09-14,"0.0013"
"上证金融",2018-09-21,"0.0589"
"上证金融",2018-09-28,"0.0070"
"上证金融",2018-10-12,"-0.0593"
"上证金融",2018-10-19,"0.0145"
"上证金融",2018-10-26,"0.0367"
"上证金融",2018-11-02,"0.0216"
"上证金融",2018-11-09,"-0.0450"
"上证金融",2018-11-16,"0.0146"
"上证金融",2018-11-23,"-0.0253"
"上证金融",2018-11-30,"0.0102"
"上证金融",2018-12-07,"0.0008"
"上证金融",2018-12-14,"-0.0115"
"上证金融",2018-12-21,"-0.0490"
"上证金融",2018-12-28,"-0.0073"
"上证金融",2019-01-04,"0.0191"
"上证金融",2019-01-11,"0.0061"
"上证金融",2019-01-18,"0.0245"
"上证金融",2019-01-25,"0.0182"
"上证金融",2019-02-01,"0.0271"
"上证金融",2019-02-15,"-0.0042"
"上证金融",2019-02-22,"0.0595"
"上证金融",2019-03-01,"0.0784"
"上证金融",2019-03-08,"-0.0422"
"上证金融",2019-03-15,"0.0204"
"上证金融",2019-03-22,"0.0099"
"上证金融",2019-03-29,"0.0081"
"上证金融",2019-04-04,"0.0439"
"上证金融",2019-04-12,"-0.0194"
"上证金融",2019-04-19,"0.0416"
"上证金融",2019-04-26,"-0.0486"
"上证金融",2019-04-30,"0.0145"
"上证金融",2019-05-10,"-0.0519"
"上证金融",2019-05-17,"-0.0244"
"上证金融",2019-05-24,"-0.0019"
"上证金融",2019-05-31,"0.0055"
"上证金融",2019-06-06,"0.0010"
"上证金融",2019-06-14,"0.0222"
"上证金融",2019-06-21,"0.0545"
"上证金融",2019-06-28,"-0.0107"
"上证金融",2019-07-05,"0.0018"
"上证金融",2019-07-12,"-0.0200"
"上证金融",2019-07-19,"0.0074"
"上证金融",2019-07-26,"0.0131"
"上证金融",2019-08-02,"-0.0351"
"上证金融",2019-08-09,"-0.0256"
"上证金融",2019-08-16,"0.0041"
"上证金融",2019-08-23,"0.0272"
"上证金融",2019-08-30,"-0.0285"
"上证金融",2019-09-06,"0.0464"
"上证金融",2019-09-12,"0.0149"
"上证金融",2019-09-20,"-0.0250"
"上证金融",2019-09-27,"-0.0069"
"上证金融",2019-09-30,"-0.0123"
"上证金融",2019-10-11,"0.0379"
"上证金融",2019-10-18,"-0.0050"
"上证金融",2019-10-25,"0.0074"
"上证金融",2019-11-01,"0.0029"
"上证金融",2019-11-08,"0.0049"
"上证金融",2019-11-15,"-0.0248"
"上证金融",2019-11-22,"-0.0124"
"上证金融",2019-11-29,"-0.0030"
"上证金融",2019-12-06,"0.0124"
"上证金融",2019-12-13,"0.0274"
"上证金融",2019-12-20,"0.0101"
"上证金融",2019-12-27,"-0.0052"
"上证金融",2020-01-03,"0.0275"
"上证金融",2020-01-10,"-0.0108"
"上证金融",2020-01-17,"-0.0106"
"上证金融",2020-01-23,"-0.0358"
"上证金融",2020-02-07,"-0.0452"
"上证金融",2020-02-14,"0.0118"
"上证金融",2020-02-21,"0.0263"
"上证金融",2020-02-28,"-0.0464"
"上证金融",2020-03-06,"0.0394"
"上证金融",2020-03-13,"-0.0505"
"上证金融",2020-03-20,"-0.0605"
"上证金融",2020-03-27,"0.0230"
"上证金融",2020-04-03,"-0.0099"
"上证金融",2020-04-10,"0.0069"
"上证金融",2020-04-17,"0.0166"
"上证金融",2020-04-24,"-0.0207"
"上证金融",2020-04-30,"0.0466"
"上证金融",2020-05-08,"-0.0097"
"上证金融",2020-05-15,"-0.0191"
"上证金融",2020-05-22,"-0.0215"
"上证金融",2020-05-29,"0.0073"
"上证金融",2020-06-05,"0.0286"
"上证金融",2020-06-12,"-0.0136"
"上证金融",2020-06-19,"0.0065"
"上证金融",2020-06-24,"0.0032"
"上证金融",2020-07-03,"0.0931"
"上证金融",2020-07-10,"0.0450"
"上证金融",2020-07-17,"-0.0667"
"上证金融",2020-07-24,"-0.0241"
"上证金融",2020-07-31,"0.0071"
"上证金融",2020-08-07,"0.0169"
"上证金融",2020-08-14,"0.0264"
"上证金融",2020-08-21,"0.0010"
"上证金融",2020-08-28,"-0.0007"
"上证金融",2020-09-04,"-0.0265"
"上证金融",2020-09-11,"-0.0033"
"上证金融",2020-09-18,"0.0360"
"上证金融",2020-09-25,"-0.0375"
"上证金融",2020-09-30,"-0.0096"
"上证金融",2020-10-09,"0.0099"
"上证金融",2020-10-16,"0.0418"
"上证金融",2020-10-23,"0.0088"
"上证金融",2020-10-30,"-0.0446"
"上证金融",2020-11-06,"0.0180"
"上证金融",2020-11-13,"-0.0097"
"上证金融",2020-11-20,"0.0336"
"上证金融",2020-11-27,"0.0413"
"上证金融",2020-12-04,"0.0055"
"上证金融",2020-12-11,"-0.0529"
"上证金融",2020-12-18,"0.0050"
"上证金融",2020-12-25,"-0.0232"
"上证金融",2020-12-31,"0.0285"
"上证金融",2021-01-08,"0.0080"
"上证金融",2021-01-15,"0.0383"
"上证金融",2021-01-22,"-0.0115"
"上证金融",2021-01-29,"-0.0261"
"上证金融",2021-02-05,"0.0293"
"上证金融",2021-02-10,"0.0054"
"上证金融",2021-02-19,"0.0250"
"上证金融",2021-02-26,"-0.0253"
"上证金融",2021-03-05,"0.0006"
"上证金融",2021-03-12,"-0.0039"
"上证金融",2021-03-19,"-0.0303"
"上证金融",2021-03-26,"0.0018"
"上证金融",2021-04-02,"-0.0024"
"上证金融",2021-04-09,"-0.0135"
"上证金融",2021-04-16,"-0.0192"
"上证金融",2021-04-23,"0.0096"
"上证金融",2021-04-30,"-0.0137"
"上证金融",2021-05-07,"0.0050"
"上证金融",2021-05-14,"0.0255"
"上证金融",2021-05-21,"-0.0218"
"上证金融",2021-05-28,"0.0494"
"上证金融",2021-06-04,"-0.0196"
"上证金融",2021-06-11,"-0.0208"
"上证金融",2021-06-18,"-0.0298"
"上证金融",2021-06-25,"0.0179"
"上证金融",2021-07-02,"-0.0375"
"上证金融",2021-07-09,"-0.0272"
"上证金融",2021-07-16,"-0.0032"
"上证金融",2021-07-23,"-0.0131"
"上证金融",2021-07-30,"-0.0702"
"上证金融",2021-08-06,"0.0075"
"上证金融",2021-08-13,"0.0374"
"上证金融",2021-08-20,"0.0024"
"上证金融",2021-08-27,"-0.0102"
"上证金融",2021-09-03,"0.0421"
"上证金融",2021-09-10,"0.0211"
"上证金融",2021-09-17,"-0.0411"
"上证金融",2021-09-24,"-0.0162"
"上证金融",2021-09-30,"0.0050"
"上证金融",2021-10-08,"0.0231"
"上证金融",2021-10-15,"-0.0009"
"上证金融",2021-10-22,"0.0221"
"上证金融",2021-10-29,"-0.0328"
"上证金融",2021-11-05,"-0.0176"
"上证金融",2021-11-12,"0.0211"
"上证金融",2021-11-19,"-0.0077"
"上证金融",2021-11-26,"-0.0208"
"上证金融",2021-12-03,"0.0122"
"上证金融",2021-12-10,"0.0303"
"上证金融",2021-12-17,"-0.0164"
"上证金融",2021-12-24,"-0.0108"
"上证金融",2021-12-31,"0.0028"
"上证金融",2022-01-07,"0.0219"
"上证金融",2022-01-14,"-0.0148"
"上证金融",2022-01-21,"0.0390"
"上证金融",2022-01-28,"-0.0384"
"上证金融",2022-02-11,"0.0673"
"上证金融",2022-02-18,"-0.0175"
"上证金融",2022-02-25,"-0.0414"
"上证金融",2022-03-04,"-0.0062"
"上证金融",2022-03-11,"-0.0535"
"上证金融",2022-03-18,"0.0048"
"上证金融",2022-03-25,"-0.0123"
"上证金融",2022-04-01,"0.0412"
"上证金融",2022-04-08,"0.0065"
"上证金融",2022-04-15,"-0.0042"
"上证金融",2022-04-22,"-0.0317"
"上证金融",2022-04-29,"-0.0377"
"上证金融",2022-05-06,"-0.0273"
"上证金融",2022-05-13,"0.0054"
"上证金融",2022-05-20,"0.0091"
"上证金融",2022-05-27,"-0.0064"
"上证金融",2022-06-02,"-0.0050"
"上证金融",2022-06-10,"0.0315"
"上证金融",2022-06-17,"0.0076"
"上证金融",2022-06-24,"0.0059"
"上证金融",2022-07-01,"0.0085"
"上证金融",2022-07-08,"-0.0224"
"上证金融",2022-07-15,"-0.0720"
"上证金融",2022-07-22,"0.0131"
"上证金融",2022-07-29,"-0.0060"
"上证金融",2022-08-05,"-0.0154"
"上证金融",2022-08-12,"0.0086"
"上证金融",2022-08-19,"-0.0061"
"上证金融",2022-08-26,"0.0076"
"上证金融",2022-09-02,"0.0028"
"上证金融",2022-09-09,"0.0217"
"上证金融",2022-09-16,"-0.0214"
"上证金融",2022-09-23,"-0.0067"
"上证金融",2022-09-30,"-0.0217"
"上证金融",2022-10-14,"-0.0082"
"上证金融",2022-10-21,"-0.0236"
"上证金融",2022-10-28,"-0.0508"
"上证金融",2022-11-04,"0.0278"
"上证金融",2022-11-11,"0.0405"
"上证金融",2022-11-18,"0.0122"
"上证金融",2022-11-25,"0.0293"
"上证金融",2022-12-02,"0.0144"
"上证金融",2022-12-09,"0.0394"
"上证金融",2022-12-16,"-0.0087"
"上证金融",2022-12-23,"-0.0253"
"上证金融",2022-12-30,"0.0177"
"上证金融",2023-01-06,"0.0248"
"上证金融",2023-01-13,"0.0229"
"上证金融",2023-01-20,"0.0105"
"上证金融",2023-02-03,"-0.0290"
"上证金融",2023-02-10,"-0.0063"
"上证金融",2023-02-17,"-0.0201"
"上证金融",2023-02-24,"0.0100"
"上证金融",2023-03-03,"0.0257"
"上证金融",2023-03-10,"-0.0498"
"上证金融",2023-03-17,"0.0083"
"上证金融",2023-03-24,"0.0003"
"上证金融",2023-03-31,"-0.0060"
"上证金融",2023-04-07,"0.0163"
"上证金融",2023-04-14,"0.0086"
"上证金融",2023-04-21,"0.0143"
"上证金融",2023-04-28,"0.0272"
"上证金融",2023-05-05,"0.0417"
"上证金融",2023-05-12,"-0.0209"
"上证金融",2023-05-19,"-0.0040"
"上证金融",2023-05-26,"-0.0385"
"上证金融",2023-06-02,"0.0053"
"上证金融",2023-06-09,"0.0191"
"上证金融",2023-06-16,"-0.0131"
"上证金融",2023-06-21,"-0.0323"
"上证金融",2023-06-30,"-0.0072"
"上证金融",2023-07-07,"0.0033"
"上证金融",2023-07-14,"0.0131"
"上证金融",2023-07-21,"-0.0207"
"上证金融",2023-07-28,"0.0851"
"上证金融",2023-08-04,"0.0058"
"上证金融",2023-08-11,"-0.0363"
"上证金融",2023-08-18,"-0.0109"
"上证金融",2023-08-25,"-0.0099"
"上证金融",2023-09-01,"0.0037"
"上证金融",2023-09-08,"0.0030"
"上证金融",2023-09-15,"-0.0050"
"上证金融",2023-09-22,"0.0180"
"上证金融",2023-09-28,"-0.0198"
"上证金融",2023-10-13,"0.0025"
"上证金融",2023-10-20,"-0.0270"
"上证金融",2023-10-27,"-0.0023"
"上证金融",2023-11-03,"-0.0092"
"上证金融",2023-11-10,"-0.0120"
"上证金融",2023-11-17,"0.0006"
"上证金融",2023-11-24,"-0.0011"
"上证金融",2023-12-01,"-0.0236"
"上证金融",2023-12-08,"-0.0262"
"上证金融",2023-12-15,"-0.0053"
"上证金融",2023-12-22,"0.0013"
"上证金融",2023-12-29,"0.0195"
"上证信息",2018-01-05,"0.0151"
"上证信息",2018-01-12,"-0.0095"
"上证信息",2018-01-19,"-0.0525"
"上证信息",2018-01-26,"0.0347"
"上证信息",2018-02-02,"-0.0796"
"上证信息",2018-02-09,"-0.0521"
"上证信息",2018-02-14,"0.0315"
"上证信息",2018-02-23,"0.0202"
"上证信息",2018-03-02,"0.0790"
"上证信息",2018-03-09,"0.0493"
"上证信息",2018-03-16,"-0.0181"
"上证信息",2018-03-23,"-0.0625"
"上证信息",2018-03-30,"0.0924"
"上证信息",2018-04-04,"-0.0209"
"上证信息",2018-04-13,"-0.0042"
"上证信息",2018-04-20,"-0.0001"
"上证信息",2018-04-27,"-0.0239"
"上证信息",2018-05-04,"-0.0060"
"上证信息",2018-05-11,"-0.0132"
"上证信息",2018-05-18,"-0.0097"
"上证信息",2018-05-25,"0.0012"
"上证信息",2018-06-01,"-0.0515"
"上证信息",2018-06-08,"0.0075"
"上证信息",2018-06-15,"-0.0527"
"上证信息",2018-06-22,"-0.0859"
"上证信息",2018-06-29,"0.0644"
"上证信息",2018-07-06,"-0.0240"
"上证信息",2018-07-13,"0.0469"
"上证信息",2018-07-20,"0.0202"
"上证信息",2018-07-27,"-0.0047"
"上证信息",2018-08-03,"-0.0759"
"上证信息",2018-08-10,"0.0458"
"上证信息",2018-08-17,"-0.0486"
"上证信息",2018-08-24,"0.0236"
"上证信息",2018-08-31,"-0.0054"
"上证信息",2018-09-07,"0.0000"
"上证信息",2018-09-14,"-0.0521"
"上证信息",2018-09-21,"0.0263"
"上证信息",2018-09-28,"-0.0061"
"上证信息",2018-10-12,"-0.1436"
"上证信息",2018-10-19,"-0.0035"
"上证信息",2018-10-26,"-0.0134"
"上证信息",2018-11-02,"0.0833"
"上证信息",2018-11-09,"-0.0171"
"上证信息",2018-11-16,"0.0970"
"上证信息",2018-11-23,"-0.0757"
"上证信息",2018-11-30,"-0.0087"
"上证信息",2018-12-07,"0.0076"
"上证信息",2018-12-14,"-0.0180"
"上证信息",2018-12-21,"-0.0222"
"上证信息",2018-12-28,"-0.0417"
"上证信息",2019-01-04,"0.0240"
"上证信息",2019-01-11,"0.0256"
"上证信息",2019-01-18,"-0.0015"
"上证信息",2019-01-25,"0.0171"
"上证信息",2019-02-01,"-0.0024"
"上证信息",2019-02-15,"0.0760"
"上证信息",2019-02-22,"0.0978"
"上证信息",2019-03-01,"0.0637"
"上证信息",2019-03-08,"0.1116"
"上证信息",2019-03-15,"-0.0319"
"上证信息",2019-03-22,"0.0626"
"上证信息",2019-03-29,"-0.0185"
"上证信息",2019-04-04,"0.0661"
"上证信息",2019-04-12,"-0.0566"
"上证信息",2019-04-19,"0.0058"
"上证信息",2019-04-26,"-0.0363"
"上证信息",2019-04-30,"-0.0454"
"上证信息",2019-05-10,"-0.0216"
"上证信息",2019-05-17,"-0.0450"
"上证信息",2019-05-24,"-0.0132"
"上证信息",2019-05-31,"0.0232"
"上证信息",2019-06-06,"-0.0516"
"上证信息",2019-06-14,"0.0313"
"上证信息",2019-06-21,"0.0741"
