IdxNm,TrdDt,IdxWkRet
"上证信息",2019-06-28,"-0.0204"
"上证信息",2019-07-05,"0.0165"
"上证信息",2019-07-12,"-0.0507"
"上证信息",2019-07-19,"0.0100"
"上证信息",2019-07-26,"0.0457"
"上证信息",2019-08-02,"-0.0177"
"上证信息",2019-08-09,"-0.0509"
"上证信息",2019-08-16,"0.0661"
"上证信息",2019-08-23,"0.0488"
"上证信息",2019-08-30,"0.0315"
"上证信息",2019-09-06,"0.0876"
"上证信息",2019-09-12,"0.0257"
"上证信息",2019-09-20,"0.0198"
"上证信息",2019-09-27,"-0.0613"
"上证信息",2019-09-30,"-0.0284"
"上证信息",2019-10-11,"0.0116"
"上证信息",2019-10-18,"-0.0373"
"上证信息",2019-10-25,"0.0194"
"上证信息",2019-11-01,"0.0102"
"上证信息",2019-11-08,"0.0047"
"上证信息",2019-11-15,"0.0132"
"上证信息",2019-11-22,"-0.0168"
"上证信息",2019-11-29,"-0.0082"
"上证信息",2019-12-06,"0.0532"
"上证信息",2019-12-13,"0.0395"
"上证信息",2019-12-20,"-0.0051"
"上证信息",2019-12-27,"-0.0159"
"上证信息",2020-01-03,"0.0476"
"上证信息",2020-01-10,"0.0381"
"上证信息",2020-01-17,"0.0491"
"上证信息",2020-01-23,"0.0161"
"上证信息",2020-02-07,"0.0194"
"上证信息",2020-02-14,"0.0441"
"上证信息",2020-02-21,"0.1196"
"上证信息",2020-02-28,"-0.0872"
"上证信息",2020-03-06,"0.0104"
"上证信息",2020-03-13,"-0.0444"
"上证信息",2020-03-20,"-0.0399"
"上证信息",2020-03-27,"-0.0486"
"上证信息",2020-04-03,"-0.0018"
"上证信息",2020-04-10,"-0.0024"
"上证信息",2020-04-17,"0.0359"
"上证信息",2020-04-24,"-0.0225"
"上证信息",2020-04-30,"0.0504"
"上证信息",2020-05-08,"0.0518"
"上证信息",2020-05-15,"0.0169"
"上证信息",2020-05-22,"-0.0652"
"上证信息",2020-05-29,"-0.0123"
"上证信息",2020-06-05,"0.0477"
"上证信息",2020-06-12,"-0.0053"
"上证信息",2020-06-19,"0.0232"
"上证信息",2020-06-24,"0.0415"
"上证信息",2020-07-03,"0.0310"
"上证信息",2020-07-10,"0.1515"
"上证信息",2020-07-17,"-0.1166"
"上证信息",2020-07-24,"-0.0320"
"上证信息",2020-07-31,"0.0560"
"上证信息",2020-08-07,"0.0148"
"上证信息",2020-08-14,"-0.0189"
"上证信息",2020-08-21,"-0.0276"
"上证信息",2020-08-28,"-0.0078"
"上证信息",2020-09-04,"-0.0158"
"上证信息",2020-09-11,"-0.0669"
"上证信息",2020-09-18,"0.0272"
"上证信息",2020-09-25,"-0.0341"
"上证信息",2020-09-30,"-0.0072"
"上证信息",2020-10-09,"0.0366"
"上证信息",2020-10-16,"0.0003"
"上证信息",2020-10-23,"-0.0469"
"上证信息",2020-10-30,"0.0043"
"上证信息",2020-11-06,"0.0464"
"上证信息",2020-11-13,"0.0064"
"上证信息",2020-11-20,"-0.0065"
"上证信息",2020-11-27,"-0.0123"
"上证信息",2020-12-04,"0.0412"
"上证信息",2020-12-11,"-0.0473"
"上证信息",2020-12-18,"-0.0117"
"上证信息",2020-12-25,"-0.0303"
"上证信息",2020-12-31,"0.0504"
"上证信息",2021-01-08,"0.0277"
"上证信息",2021-01-15,"0.0162"
"上证信息",2021-01-22,"0.0137"
"上证信息",2021-01-29,"-0.0743"
"上证信息",2021-02-05,"-0.0447"
"上证信息",2021-02-10,"0.0500"
"上证信息",2021-02-19,"0.0195"
"上证信息",2021-02-26,"-0.0548"
"上证信息",2021-03-05,"-0.0064"
"上证信息",2021-03-12,"-0.0636"
"上证信息",2021-03-19,"-0.0292"
"上证信息",2021-03-26,"0.0168"
"上证信息",2021-04-02,"0.0501"
"上证信息",2021-04-09,"-0.0036"
"上证信息",2021-04-16,"-0.0159"
"上证信息",2021-04-23,"0.0257"
"上证信息",2021-04-30,"-0.0081"
"上证信息",2021-05-07,"-0.0464"
"上证信息",2021-05-14,"0.0134"
"上证信息",2021-05-21,"0.0027"
"上证信息",2021-05-28,"0.0565"
"上证信息",2021-06-04,"0.0046"
"上证信息",2021-06-11,"0.0147"
"上证信息",2021-06-18,"0.0245"
"上证信息",2021-06-25,"0.0301"
"上证信息",2021-07-02,"0.0006"
"上证信息",2021-07-09,"0.0412"
"上证信息",2021-07-16,"-0.0236"
"上证信息",2021-07-23,"0.0566"
"上证信息",2021-07-30,"0.0308"
"上证信息",2021-08-06,"-0.0336"
"上证信息",2021-08-13,"-0.0501"
"上证信息",2021-08-20,"-0.0108"
"上证信息",2021-08-27,"-0.0129"
"上证信息",2021-09-03,"-0.0642"
"上证信息",2021-09-10,"0.0388"
"上证信息",2021-09-17,"-0.0486"
"上证信息",2021-09-24,"0.0165"
"上证信息",2021-09-30,"-0.0057"
"上证信息",2021-10-08,"0.0073"
"上证信息",2021-10-15,"0.0098"
"上证信息",2021-10-22,"-0.0119"
"上证信息",2021-10-29,"0.0232"
"上证信息",2021-11-05,"0.0360"
"上证信息",2021-11-12,"0.0211"
"上证信息",2021-11-19,"-0.0184"
"上证信息",2021-11-26,"0.0013"
"上证信息",2021-12-03,"0.0223"
"上证信息",2021-12-10,"-0.0030"
"上证信息",2021-12-17,"-0.0294"
"上证信息",2021-12-24,"0.0092"
"上证信息",2021-12-31,"0.0030"
"上证信息",2022-01-07,"-0.0609"
"上证信息",2022-01-14,"-0.0138"
"上证信息",2022-01-21,"0.0033"
"上证信息",2022-01-28,"-0.0636"
"上证信息",2022-02-11,"-0.0226"
"上证信息",2022-02-18,"0.0125"
"上证信息",2022-02-25,"0.0264"
"上证信息",2022-03-04,"-0.0254"
"上证信息",2022-03-11,"-0.0350"
"上证信息",2022-03-18,"-0.0175"
"上证信息",2022-03-25,"-0.0470"
"上证信息",2022-04-01,"-0.0380"
"上证信息",2022-04-08,"-0.0484"
"上证信息",2022-04-15,"-0.0447"
"上证信息",2022-04-22,"-0.0486"
"上证信息",2022-04-29,"-0.0143"
"上证信息",2022-05-06,"-0.0219"
"上证信息",2022-05-13,"0.0624"
"上证信息",2022-05-20,"0.0402"
"上证信息",2022-05-27,"-0.0501"
"上证信息",2022-06-02,"0.0827"
"上证信息",2022-06-10,"0.0037"
"上证信息",2022-06-17,"-0.0079"
"上证信息",2022-06-24,"0.0103"
"上证信息",2022-07-01,"0.0322"
"上证信息",2022-07-08,"-0.0193"
"上证信息",2022-07-15,"-0.0650"
"上证信息",2022-07-22,"0.0160"
"上证信息",2022-07-29,"-0.0117"
"上证信息",2022-08-05,"0.1052"
"上证信息",2022-08-12,"-0.0257"
"上证信息",2022-08-19,"-0.0304"
"上证信息",2022-08-26,"-0.0618"
"上证信息",2022-09-02,"0.0026"
"上证信息",2022-09-09,"0.0023"
"上证信息",2022-09-16,"-0.0322"
"上证信息",2022-09-23,"-0.0660"
"上证信息",2022-09-30,"-0.0302"
"上证信息",2022-10-14,"0.0114"
"上证信息",2022-10-21,"0.0280"
"上证信息",2022-10-28,"0.0205"
"上证信息",2022-11-04,"0.0754"
"上证信息",2022-11-11,"-0.0263"
"上证信息",2022-11-18,"0.0535"
"上证信息",2022-11-25,"-0.0490"
"上证信息",2022-12-02,"-0.0001"
"上证信息",2022-12-09,"0.0093"
"上证信息",2022-12-16,"-0.0076"
"上证信息",2022-12-23,"-0.0571"
"上证信息",2022-12-30,"0.0225"
"上证信息",2023-01-06,"0.0257"
"上证信息",2023-01-13,"0.0009"
"上证信息",2023-01-20,"0.0841"
"上证信息",2023-02-03,"0.0122"
"上证信息",2023-02-10,"0.0015"
"上证信息",2023-02-17,"-0.0427"
"上证信息",2023-02-24,"0.0085"
"上证信息",2023-03-03,"0.0255"
"上证信息",2023-03-10,"-0.0148"
"上证信息",2023-03-17,"0.0652"
"上证信息",2023-03-24,"0.0787"
"上证信息",2023-03-31,"0.0150"
"上证信息",2023-04-07,"0.0909"
"上证信息",2023-04-14,"-0.0294"
"上证信息",2023-04-21,"-0.0292"
"上证信息",2023-04-28,"-0.0596"
"上证信息",2023-05-05,"-0.0383"
"上证信息",2023-05-12,"-0.0287"
"上证信息",2023-05-19,"0.0378"
"上证信息",2023-05-26,"-0.0055"
"上证信息",2023-06-02,"0.0293"
"上证信息",2023-06-09,"-0.0159"
"上证信息",2023-06-16,"0.0473"
"上证信息",2023-06-21,"-0.0160"
"上证信息",2023-06-30,"-0.0360"
"上证信息",2023-07-07,"-0.0101"
"上证信息",2023-07-14,"0.0170"
"上证信息",2023-07-21,"-0.0482"
"上证信息",2023-07-28,"0.0054"
"上证信息",2023-08-04,"0.0261"
"上证信息",2023-08-11,"-0.0468"
"上证信息",2023-08-18,"-0.0533"
"上证信息",2023-08-25,"-0.0392"
"上证信息",2023-09-01,"0.0740"
"上证信息",2023-09-08,"-0.0233"
"上证信息",2023-09-15,"-0.0184"
"上证信息",2023-09-22,"0.0027"
"上证信息",2023-09-28,"-0.0081"
"上证信息",2023-10-13,"0.0197"
"上证信息",2023-10-20,"-0.0508"
"上证信息",2023-10-27,"0.0040"
"上证信息",2023-11-03,"0.0371"
"上证信息",2023-11-10,"0.0171"
"上证信息",2023-11-17,"0.0033"
"上证信息",2023-11-24,"-0.0421"
"上证信息",2023-12-01,"0.0113"
"上证信息",2023-12-08,"-0.0080"
"上证信息",2023-12-15,"-0.0146"
"上证信息",2023-12-22,"-0.0236"
"上证信息",2023-12-29,"0.0087"
"上证公用",2018-01-05,"0.0223"
"上证公用",2018-01-12,"-0.0070"
"上证公用",2018-01-19,"-0.0036"
"上证公用",2018-01-26,"0.0116"
"上证公用",2018-02-02,"-0.0323"
"上证公用",2018-02-09,"-0.0558"
"上证公用",2018-02-14,"0.0082"
"上证公用",2018-02-23,"0.0177"
"上证公用",2018-03-02,"0.0237"
"上证公用",2018-03-09,"0.0312"
"上证公用",2018-03-16,"-0.0139"
"上证公用",2018-03-23,"-0.0306"
"上证公用",2018-03-30,"0.0090"
"上证公用",2018-04-04,"-0.0222"
"上证公用",2018-04-13,"0.0005"
"上证公用",2018-04-20,"-0.0309"
"上证公用",2018-04-27,"0.0081"
"上证公用",2018-05-04,"0.0088"
"上证公用",2018-05-11,"0.0045"
"上证公用",2018-05-18,"0.0161"
"上证公用",2018-05-25,"0.0179"
"上证公用",2018-06-01,"-0.0261"
"上证公用",2018-06-08,"-0.0183"
"上证公用",2018-06-15,"0.0069"
"上证公用",2018-06-22,"-0.0574"
"上证公用",2018-06-29,"-0.0098"
"上证公用",2018-07-06,"-0.0075"
"上证公用",2018-07-13,"0.0099"
"上证公用",2018-07-20,"0.0500"
"上证公用",2018-07-27,"-0.0002"
"上证公用",2018-08-03,"-0.0118"
"上证公用",2018-08-10,"-0.0147"
"上证公用",2018-08-17,"-0.0263"
"上证公用",2018-08-24,"0.0055"
"上证公用",2018-08-31,"-0.0055"
"上证公用",2018-09-07,"-0.0036"
"上证公用",2018-09-14,"0.0115"
"上证公用",2018-09-21,"0.0232"
"上证公用",2018-09-28,"0.0035"
"上证公用",2018-10-12,"-0.0814"
"上证公用",2018-10-19,"-0.0123"
"上证公用",2018-10-26,"0.0132"
"上证公用",2018-11-02,"0.0299"
"上证公用",2018-11-09,"-0.0136"
"上证公用",2018-11-16,"0.0431"
"上证公用",2018-11-23,"-0.0351"
"上证公用",2018-11-30,"0.0024"
"上证公用",2018-12-07,"0.0209"
"上证公用",2018-12-14,"-0.0011"
"上证公用",2018-12-21,"0.0050"
"上证公用",2018-12-28,"0.0144"
"上证公用",2019-01-04,"-0.0115"
"上证公用",2019-01-11,"0.0045"
"上证公用",2019-01-18,"0.0156"
"上证公用",2019-01-25,"-0.0099"
"上证公用",2019-02-01,"-0.0031"
"上证公用",2019-02-15,"0.0320"
"上证公用",2019-02-22,"0.0100"
"上证公用",2019-03-01,"0.0337"
"上证公用",2019-03-08,"0.0168"
"上证公用",2019-03-15,"0.0045"
"上证公用",2019-03-22,"0.0334"
"上证公用",2019-03-29,"-0.0214"
"上证公用",2019-04-04,"0.0313"
"上证公用",2019-04-12,"-0.0006"
"上证公用",2019-04-19,"-0.0076"
"上证公用",2019-04-26,"-0.0462"
"上证公用",2019-04-30,"0.0047"
"上证公用",2019-05-10,"-0.0321"
"上证公用",2019-05-17,"-0.0266"
"上证公用",2019-05-24,"-0.0015"
"上证公用",2019-05-31,"0.0387"
"上证公用",2019-06-06,"-0.0105"
"上证公用",2019-06-14,"0.0084"
"上证公用",2019-06-21,"0.0182"
"上证公用",2019-06-28,"-0.0194"
"上证公用",2019-07-05,"0.0173"
"上证公用",2019-07-12,"-0.0217"
"上证公用",2019-07-19,"0.0033"
"上证公用",2019-07-26,"0.0123"
"上证公用",2019-08-02,"0.0040"
"上证公用",2019-08-09,"-0.0252"
"上证公用",2019-08-16,"0.0154"
"上证公用",2019-08-23,"0.0093"
"上证公用",2019-08-30,"-0.0139"
"上证公用",2019-09-06,"0.0133"
"上证公用",2019-09-12,"0.0050"
"上证公用",2019-09-20,"-0.0083"
"上证公用",2019-09-27,"-0.0318"
"上证公用",2019-09-30,"-0.0056"
"上证公用",2019-10-11,"0.0188"
"上证公用",2019-10-18,"-0.0178"
"上证公用",2019-10-25,"0.0011"
"上证公用",2019-11-01,"-0.0080"
"上证公用",2019-11-08,"0.0059"
"上证公用",2019-11-15,"-0.0377"
"上证公用",2019-11-22,"0.0120"
"上证公用",2019-11-29,"0.0090"
"上证公用",2019-12-06,"0.0077"
"上证公用",2019-12-13,"0.0075"
"上证公用",2019-12-20,"0.0114"
"上证公用",2019-12-27,"-0.0133"
"上证公用",2020-01-03,"0.0202"
"上证公用",2020-01-10,"-0.0100"
"上证公用",2020-01-17,"-0.0213"
"上证公用",2020-01-23,"-0.0318"
"上证公用",2020-02-07,"-0.0331"
"上证公用",2020-02-14,"-0.0011"
"上证公用",2020-02-21,"0.0272"
"上证公用",2020-02-28,"-0.0375"
"上证公用",2020-03-06,"0.0407"
"上证公用",2020-03-13,"-0.0373"
"上证公用",2020-03-20,"-0.0258"
"上证公用",2020-03-27,"0.0176"
"上证公用",2020-04-03,"0.0007"
"上证公用",2020-04-10,"0.0026"
"上证公用",2020-04-17,"0.0022"
"上证公用",2020-04-24,"-0.0138"
"上证公用",2020-04-30,"0.0144"
"上证公用",2020-05-08,"0.0015"
"上证公用",2020-05-15,"-0.0070"
"上证公用",2020-05-22,"-0.0204"
"上证公用",2020-05-29,"0.0110"
"上证公用",2020-06-05,"0.0127"
"上证公用",2020-06-12,"-0.0138"
"上证公用",2020-06-19,"0.0155"
"上证公用",2020-06-24,"0.0085"
"上证公用",2020-07-03,"0.0302"
"上证公用",2020-07-10,"0.0408"
"上证公用",2020-07-17,"-0.0159"
"上证公用",2020-07-24,"-0.0072"
"上证公用",2020-07-31,"0.0253"
"上证公用",2020-08-07,"-0.0109"
"上证公用",2020-08-14,"0.0175"
"上证公用",2020-08-21,"0.0338"
"上证公用",2020-08-28,"-0.0169"
"上证公用",2020-09-04,"0.0023"
"上证公用",2020-09-11,"-0.0029"
"上证公用",2020-09-18,"0.0120"
"上证公用",2020-09-25,"-0.0481"
"上证公用",2020-09-30,"-0.0019"
"上证公用",2020-10-09,"0.0122"
"上证公用",2020-10-16,"0.0129"
"上证公用",2020-10-23,"-0.0247"
"上证公用",2020-10-30,"-0.0146"
"上证公用",2020-11-06,"0.0351"
"上证公用",2020-11-13,"-0.0071"
"上证公用",2020-11-20,"0.0126"
"上证公用",2020-11-27,"0.0189"
"上证公用",2020-12-04,"-0.0146"
"上证公用",2020-12-11,"-0.0423"
"上证公用",2020-12-18,"0.0194"
"上证公用",2020-12-25,"0.0163"
"上证公用",2020-12-31,"-0.0195"
"上证公用",2021-01-08,"0.0064"
"上证公用",2021-01-15,"-0.0121"
"上证公用",2021-01-22,"-0.0156"
"上证公用",2021-01-29,"0.0005"
"上证公用",2021-02-05,"-0.0456"
"上证公用",2021-02-10,"0.0149"
"上证公用",2021-02-19,"0.0330"
"上证公用",2021-02-26,"-0.0100"
"上证公用",2021-03-05,"0.0328"
"上证公用",2021-03-12,"0.0666"
"上证公用",2021-03-19,"-0.0089"
"上证公用",2021-03-26,"0.0144"
"上证公用",2021-04-02,"0.0017"
"上证公用",2021-04-09,"-0.0121"
"上证公用",2021-04-16,"-0.0120"
"上证公用",2021-04-23,"-0.0179"
"上证公用",2021-04-30,"-0.0069"
"上证公用",2021-05-07,"0.0111"
"上证公用",2021-05-14,"0.0021"
"上证公用",2021-05-21,"0.0094"
"上证公用",2021-05-28,"-0.0137"
"上证公用",2021-06-04,"0.0040"
"上证公用",2021-06-11,"0.0138"
"上证公用",2021-06-18,"-0.0249"
"上证公用",2021-06-25,"0.0244"
"上证公用",2021-07-02,"-0.0143"
"上证公用",2021-07-09,"-0.0021"
"上证公用",2021-07-16,"-0.0065"
"上证公用",2021-07-23,"-0.0237"
"上证公用",2021-07-30,"-0.0019"
"上证公用",2021-08-06,"0.0337"
"上证公用",2021-08-13,"0.0188"
"上证公用",2021-08-20,"0.0092"
"上证公用",2021-08-27,"0.0367"
"上证公用",2021-09-03,"0.1018"
"上证公用",2021-09-10,"0.0373"
"上证公用",2021-09-17,"0.0211"
"上证公用",2021-09-24,"0.0940"
"上证公用",2021-09-30,"0.0045"
"上证公用",2021-10-08,"-0.0392"
"上证公用",2021-10-15,"-0.1048"
"上证公用",2021-10-22,"0.0157"
"上证公用",2021-10-29,"0.0328"
"上证公用",2021-11-05,"-0.0605"
"上证公用",2021-11-12,"-0.0278"
"上证公用",2021-11-19,"0.0108"
"上证公用",2021-11-26,"-0.0036"
"上证公用",2021-12-03,"0.0739"
"上证公用",2021-12-10,"0.0132"
"上证公用",2021-12-17,"0.0777"
"上证公用",2021-12-24,"0.0285"
"上证公用",2021-12-31,"-0.0148"
"上证公用",2022-01-07,"-0.0687"
"上证公用",2022-01-14,"-0.0222"
"上证公用",2022-01-21,"0.0083"
"上证公用",2022-01-28,"-0.0498"
"上证公用",2022-02-11,"0.0697"
"上证公用",2022-02-18,"-0.0247"
"上证公用",2022-02-25,"0.0102"
"上证公用",2022-03-04,"0.0219"
"上证公用",2022-03-11,"-0.0389"
"上证公用",2022-03-18,"-0.0467"
"上证公用",2022-03-25,"-0.0386"
"上证公用",2022-04-01,"0.0235"
"上证公用",2022-04-08,"0.0045"
"上证公用",2022-04-15,"-0.0300"
"上证公用",2022-04-22,"0.0075"
"上证公用",2022-04-29,"-0.0056"
"上证公用",2022-05-06,"-0.0146"
"上证公用",2022-05-13,"0.0421"
"上证公用",2022-05-20,"0.0155"
"上证公用",2022-05-27,"0.0062"
"上证公用",2022-06-02,"0.0067"
"上证公用",2022-06-10,"0.0134"
"上证公用",2022-06-17,"-0.0173"
"上证公用",2022-06-24,"0.0065"
"上证公用",2022-07-01,"0.0186"
"上证公用",2022-07-08,"0.0383"
"上证公用",2022-07-15,"-0.0181"
"上证公用",2022-07-22,"-0.0158"
"上证公用",2022-07-29,"-0.0161"
"上证公用",2022-08-05,"-0.0292"
"上证公用",2022-08-12,"0.0293"
"上证公用",2022-08-19,"0.0504"
"上证公用",2022-08-26,"0.0090"
"上证公用",2022-09-02,"-0.0236"
"上证公用",2022-09-09,"0.0524"
"上证公用",2022-09-16,"-0.0759"
"上证公用",2022-09-23,"-0.0070"
"上证公用",2022-09-30,"-0.0342"
"上证公用",2022-10-14,"0.0698"
"上证公用",2022-10-21,"-0.0209"
"上证公用",2022-10-28,"-0.0745"
"上证公用",2022-11-04,"0.0150"
"上证公用",2022-11-11,"0.0055"
"上证公用",2022-11-18,"0.0069"
"上证公用",2022-11-25,"0.0392"
"上证公用",2022-12-02,"-0.0073"
"上证公用",2022-12-09,"-0.0291"
"上证公用",2022-12-16,"-0.0112"
"上证公用",2022-12-23,"-0.0402"
"上证公用",2022-12-30,"0.0526"
"上证公用",2023-01-06,"0.0237"
"上证公用",2023-01-13,"-0.0230"
"上证公用",2023-01-20,"0.0125"
"上证公用",2023-02-03,"-0.0052"
"上证公用",2023-02-10,"0.0196"
"上证公用",2023-02-17,"-0.0237"
"上证公用",2023-02-24,"0.0067"
"上证公用",2023-03-03,"0.0364"
"上证公用",2023-03-10,"-0.0189"
"上证公用",2023-03-17,"0.0222"
"上证公用",2023-03-24,"-0.0236"
"上证公用",2023-03-31,"-0.0033"
"上证公用",2023-04-07,"-0.0033"
"上证公用",2023-04-14,"0.0361"
"上证公用",2023-04-21,"-0.0133"
"上证公用",2023-04-28,"0.0301"
"上证公用",2023-05-05,"0.0257"
"上证公用",2023-05-12,"0.0179"
"上证公用",2023-05-19,"-0.0197"
"上证公用",2023-05-26,"0.0104"
"上证公用",2023-06-02,"-0.0056"
"上证公用",2023-06-09,"0.0035"
"上证公用",2023-06-16,"-0.0403"
"上证公用",2023-06-21,"0.0052"
"上证公用",2023-06-30,"0.0212"
"上证公用",2023-07-07,"-0.0001"
"上证公用",2023-07-14,"-0.0058"
"上证公用",2023-07-21,"-0.0205"
"上证公用",2023-07-28,"-0.0030"
"上证公用",2023-08-04,"0.0143"
"上证公用",2023-08-11,"-0.0217"
"上证公用",2023-08-18,"0.0026"
"上证公用",2023-08-25,"-0.0230"
"上证公用",2023-09-01,"-0.0119"
"上证公用",2023-09-08,"0.0075"
"上证公用",2023-09-15,"0.0084"
"上证公用",2023-09-22,"-0.0129"
"上证公用",2023-09-28,"-0.0056"
"上证公用",2023-10-13,"0.0006"
"上证公用",2023-10-20,"-0.0180"
"上证公用",2023-10-27,"0.0132"
"上证公用",2023-11-03,"0.0046"
"上证公用",2023-11-10,"-0.0065"
"上证公用",2023-11-17,"0.0023"
"上证公用",2023-11-24,"-0.0056"
"上证公用",2023-12-01,"0.0098"
"上证公用",2023-12-08,"-0.0001"
"上证公用",2023-12-15,"0.0015"
"上证公用",2023-12-22,"0.0034"
"上证公用",2023-12-29,"0.0092"