Stkcd,Date,ClPr,Trdsum,MonTrdTurnR,Monrfret,PE,EPS,ROE,IncomePS
"600106",2001-01-19,"13.2300","97239513.00","8.1501","0.001650","52.71","0.12","4.395300","0.19"
"600106",2001-02-28,"12.8700","41696590.00","3.6558","0.001650","51.27","0.25","9.097700","0.40"
"600106",2001-03-30,"14.0800","235618620.00","19.3097","0.001650","56.10","0.25","9.097700","0.40"
"600106",2001-04-30,"14.1500","452316295.00","34.1920","0.001650","57.16","0.25","9.097700","0.40"
"600106",2001-05-31,"14.3100","164499304.00","12.6700","0.001650","57.81","0.25","9.097700","0.40"
"600106",2001-06-29,"15.0200","250393469.00","18.9870","0.001650","60.67","0.25","9.097700","0.40"
"600106",2001-07-31,"12.3900","152316188.00","11.7139","0.001650","50.76","0.25","9.097700","0.40"
"600106",2001-08-31,"11.9000","58665828.00","5.2660","0.001650","48.75","0.11","3.988600","0.22"
"600106",2001-09-28,"10.8800","43762061.00","4.2089","0.001650","44.57","0.11","3.988600","0.22"
"600106",2001-10-31,"10.7800","95963790.00","10.1947","0.001650","45.85","0.11","3.988600","0.22"
"600106",2001-11-30,"11.9500","199823938.00","19.4656","0.001650","50.83","0.11","3.988600","0.22"
"600106",2001-12-31,"10.8900","68550706.00","6.6399","0.001650","46.32","0.11","3.988600","0.22"
"600106",2002-01-31,"9.9600","57654614.00","6.7233","0.001650","44.05","0.11","3.988600","0.22"
"600106",2002-02-28,"9.9000","39140608.00","4.3201","0.001586","43.79","0.11","3.988600","0.22"
"600106",2002-03-29,"10.3400","201076102.00","20.6064","0.001425","45.73","0.23","7.863000","0.44"
"600106",2002-04-30,"10.6100","78106457.00","8.2820","0.001425","52.37","0.03","1.144000","0.44"
"600106",2002-05-31,"9.5700","42596935.00","4.7015","0.001425","47.24","0.03","1.144000","0.44"
"600106",2002-06-28,"10.4600","124702225.00","13.3290","0.001425","51.63","0.03","1.144000","0.44"
"600106",2002-07-31,"9.8600","54828359.00","5.9187","0.001425","43.13","0.03","1.144000","0.44"
"600106",2002-08-30,"10.6300","161024646.00","16.9708","0.001656","46.50","0.12","3.880500","0.31"
"600106",2002-09-27,"9.9000","45089892.00","4.9150","0.001852","43.31","0.12","3.880500","0.31"
"600106",2002-10-31,"9.2300","66608247.00","7.9346","0.001892","44.99","0.15","4.926500","0.50"
"600106",2002-11-29,"8.2100","48455006.00","6.2971","0.001892","40.02","0.15","4.926500","0.50"
"600106",2002-12-31,"7.6500","32055122.00","4.4757","0.001892","37.29","0.15","4.926500","0.50"
"600106",2003-01-29,"8.3100","69554256.00","9.4943","0.001892","35.99","0.15","4.926500","0.50"
"600106",2003-02-28,"8.4000","32237142.00","4.2877","0.001892","36.38","0.15","4.926500","0.50"
"600106",2003-03-31,"8.2300","125107646.00","16.4610","0.001892","35.64","0.23","7.440600","0.77"
"600106",2003-04-30,"7.8700","114895819.00","15.2423","0.001886","29.92","0.07","2.065000","0.16"
"600106",2003-05-30,"8.1400","50003866.00","7.1314","0.001823","30.95","0.07","2.065000","0.16"
"600106",2003-06-30,"7.5000","45016269.00","6.4244","0.001891","28.52","0.07","2.065000","0.16"
"600106",2003-07-31,"7.4200","36798923.00","5.3446","0.001945","29.46","0.07","2.065000","0.16"
"600106",2003-08-29,"7.1000","22963587.00","3.4179","0.001964","28.19","0.14","4.231000","0.30"
"600106",2003-09-30,"6.6400","25489022.00","4.0097","0.002225","26.36","0.14","4.231000","0.30"
"600106",2003-10-31,"5.8000","27488281.00","5.0158","0.002246","22.36","0.18","5.407400","0.44"
"600106",2003-11-28,"6.2700","81282942.00","14.8391","0.002251","24.17","0.18","5.407400","0.44"
"600106",2003-12-31,"6.0800","59775844.00","10.6698","0.002046","23.44","0.18","5.407400","0.44"
"600106",2004-01-30,"6.5400","81465360.00","14.0478","0.002046","25.56","0.26","7.622800","0.57"
"600106",2004-02-27,"7.6500","224011670.00","33.2849","0.001888","29.89","0.26","7.622800","0.57"
"600106",2004-03-31,"8.2000","703002977.00","89.9266","0.001682","32.04","0.26","7.622800","0.57"
"600106",2004-04-30,"7.3900","237680217.00","31.6658","0.001776","31.33","0.05","1.335100","0.13"
"600106",2004-05-31,"7.0500","45477154.00","6.9340","0.002020","29.89","0.05","1.335100","0.13"
"600106",2004-06-30,"5.8700","72629479.00","11.9694","0.002354","24.88","0.05","1.335100","0.13"
"600106",2004-07-30,"6.1800","42582374.00","7.7934","0.002402","28.18","0.05","1.335100","0.13"
"600106",2004-08-31,"5.6600","29388834.00","5.5108","0.002377","25.81","0.10","2.992200","0.27"
"600106",2004-09-30,"6.2500","170290301.00","27.8192","0.002008","28.50","0.10","2.992200","0.27"
"600106",2004-10-29,"5.8300","107297900.00","19.0026","0.002090","51.50","0.14","3.984100","0.40"
"600106",2004-11-30,"6.3800","192758467.00","32.4623","0.002086","56.36","0.14","3.984100","0.40"
"600106",2004-12-31,"6.2300","74708819.00","13.1391","0.002035","55.04","0.14","3.984100","0.40"
"600106",2005-01-31,"5.7400","139217864.00","23.8034","0.002085","27.36","0.14","3.984100","0.40"
"600106",2005-02-28,"6.3400","55472811.00","9.8134","0.001960","30.22","0.14","3.984100","0.40"
"600106",2005-03-31,"5.1800","76213941.00","14.1393","0.001454","24.69","0.21","6.052300","1.30"
"600106",2005-04-29,"5.2400","52285309.00","10.9335","0.000954","21.79","0.08","2.148800","0.15"
"600106",2005-05-31,"4.8600","74292317.00","15.7180","0.000967","20.21","0.08","2.148800","0.15"
"600106",2005-06-30,"4.9600","70029864.00","15.2945","0.000940","20.62","0.08","2.148800","0.15"
"600106",2005-07-29,"4.3300","53724965.00","13.9494","0.000952","16.74","0.15","4.249800","0.29"
"600106",2005-08-31,"5.1900","212572401.00","47.5981","0.000895","20.06","0.15","4.249800","0.29"
"600106",2005-09-29,"5.6200","143181642.00","28.8135","0.000930","21.72","0.15","4.249800","0.29"
"600106",2005-10-31,"3.3500","35878717.00","7.9889","0.000969","13.54","0.22","6.178300","0.43"
"600106",2005-11-30,"3.4700","77410924.00","17.8830","0.001173","14.03","0.22","6.178300","0.43"
"600106",2005-12-30,"3.6500","75204789.00","16.8885","0.001507","14.75","0.22","6.178300","0.43"
"600106",2006-01-25,"3.9500","108841471.00","22.3177","0.001507","14.73","0.22","6.178300","0.43"
"600106",2006-02-28,"3.9800","107078070.00","21.6219","0.001466","14.84","0.22","6.178300","0.43"
"600106",2006-03-31,"3.8100","102654708.00","21.4853","0.001453","14.21","0.27","7.385600","0.76"
"600106",2006-04-28,"3.9600","187574336.00","37.9611","0.001548","16.40","0.05","1.342100","0.16"
"600106",2006-05-31,"4.2700","292540493.00","54.7607","0.001672","17.68","0.05","1.342100","0.16"
"600106",2006-06-30,"4.2100","177086513.00","33.3628","0.001811","17.43","0.05","1.342100","0.16"
"600106",2006-07-31,"4.3500","173498954.00","33.1973","0.001981","15.50","0.16","4.393900","0.29"
"600106",2006-08-31,"4.9700","487858552.00","86.6833","0.002051","17.71","0.16","4.393900","0.29"
"600106",2006-09-29,"4.7900","375086890.00","60.9076","0.002067","17.06","0.16","4.393900","0.29"
"600106",2006-10-31,"4.5800","191382212.00","31.7531","0.002167","16.26","0.25","6.569000","0.46"
"600106",2006-11-30,"4.7700","197548938.00","31.2886","0.002289","16.93","0.25","6.569000","0.46"
"600106",2006-12-29,"4.9800","370615066.00","54.2193","0.002340","17.68","0.25","6.569000","0.46"
"600106",2007-01-31,"7.4100","1084929864.00","116.5744","0.002340","25.45","0.25","6.569000","0.46"
"600106",2007-02-28,"8.2400","931815589.00","84.7813","0.002374","28.30","0.25","6.569000","0.46"
"600106",2007-03-30,"8.7600","1529154573.00","126.1566","0.002364","30.08","0.29","7.632900","0.74"
"600106",2007-04-30,"15.1400","2412004623.00","155.5416","0.002427","51.41","0.05","1.360500","0.16"
"600106",2007-05-31,"14.2600","3105984919.00","144.1846","0.002487","48.42","0.05","1.360500","0.16"
"600106",2007-06-29,"20.0900","7728836421.00","279.7615","0.002551","75.04","0.05","1.360500","0.15"
"600106",2007-07-31,"20.0200","4312157699.00","145.3217","0.002620","70.21","0.05","1.360500","0.15"
"600106",2007-08-31,"19.8100","3886707157.00","131.1566","0.002682","69.47","0.17","4.696500","0.42"
"600106",2007-09-28,"18.8900","2359568884.00","78.4556","0.002934","66.25","0.17","4.696500","0.42"
"600106",2007-10-31,"16.0500","955947801.00","36.1250","0.003250","45.93","0.33","8.842900","0.55"
"600106",2007-11-30,"13.8300","454108781.00","18.6552","0.003545","39.58","0.33","8.842900","0.55"
"600106",2007-12-28,"16.2100","948517661.00","35.9583","0.003643","46.39","0.33","8.842900","0.55"
"600106",2008-01-31,"13.3700","1210629560.00","44.0667","0.003731","40.03","0.33","8.842900","0.55"
"600106",2008-02-29,"13.7700","383583379.00","16.1447","0.003753","41.23","0.33","8.842900","0.55"
"600106",2008-03-31,"12.5900","957010967.00","39.5632","0.003751","37.69","0.33","8.898700","1.60"
"600106",2008-04-30,"10.0300","484736600.00","27.7543","0.003745","29.20","0.06","1.515200","0.35"
"600106",2008-05-30,"13.2900","5990043958.00","241.2101","0.003743","38.69","0.06","1.515200","0.35"
"600106",2008-06-30,"9.4600","3750449567.00","199.8308","0.003732","30.29","0.06","1.515200","0.32"
"600106",2008-07-31,"9.7200","3283180219.00","176.3160","0.003682","31.99","0.06","1.515200","0.32"
"600106",2008-08-28,"6.3700","1333103695.00","83.8611","0.003604","20.96","0.15","4.412400","0.56"
"600106",2008-09-26,"5.8100","839638232.00","72.9371","0.003591","19.12","0.15","4.412400","0.56"
"600106",2008-10-31,"5.1000","929868347.00","73.9441","0.003522","22.29","0.23","6.395000","0.80"
"600106",2008-11-28,"6.5300","2337399299.00","101.1627","0.003063","28.54","0.23","6.395000","0.80"
"600106",2008-12-31,"5.5300","1663596747.00","63.9149","0.001908","24.17","0.23","6.395000","0.80"
"600106",2009-01-23,"6.6200","841642181.00","34.6009","0.001256","29.11","0.23","6.395000","0.80"
"600106",2009-02-27,"6.9400","3030092175.00","104.4153","0.001088","30.52","0.23","6.334900","0.89"
"600106",2009-03-31,"8.1000","2437447427.00","82.3836","0.001041","35.62","0.23","6.334900","0.89"
"600106",2009-04-30,"7.6000","2389665886.00","76.3137","0.001013","34.15","0.07","2.147300","0.20"
"600106",2009-05-27,"7.9200","3130221342.00","90.9494","0.001010","35.59","0.07","2.147300","0.20"
"600106",2009-06-30,"8.0300","1499230867.00","44.6536","0.001043","36.08","0.07","2.147300","0.20"
"600106",2009-07-31,"10.2700","4315294066.00","114.4394","0.001227","44.75","0.16","4.842700","0.39"
"600106",2009-08-31,"8.0400","1925672569.00","52.1985","0.001435","35.03","0.16","4.842700","0.39"
"600106",2009-09-30,"7.8300","2069741199.00","58.2777","0.001459","34.12","0.16","4.842700","0.39"
"600106",2009-10-30,"8.2400","1044129062.00","29.4991","0.001481","38.12","0.24","6.776300","0.59"
"600106",2009-11-30,"9.1100","2373186738.00","63.0879","0.001499","42.14","0.24","6.776300","0.59"
"600106",2009-12-31,"9.7400","4701274436.00","113.3337","0.001516","45.06","0.24","6.776300","0.59"
"600106",2010-01-29,"11.1500","4511732253.00","99.4199","0.001553","50.38","0.24","6.776300","0.59"
"600106",2010-02-26,"13.7300","5588278196.00","108.5613","0.001604","62.04","0.24","6.776300","0.59"
"600106",2010-03-31,"12.5400","6582176778.00","115.4017","0.001619","56.67","0.22","6.356900","0.78"
"600106",2010-04-30,"11.5500","4023429044.00","75.3918","0.001616","51.01","0.07","1.930300","0.21"
"600106",2010-05-31,"11.1100","2757582174.00","57.4997","0.001646","53.97","0.07","1.930300","0.19"
"600106",2010-06-30,"9.7000","3378967090.00","65.1689","0.002004","47.12","0.07","1.930300","0.19"
"600106",2010-07-30,"10.4700","2724373723.00","59.2546","0.002134","57.54","0.07","1.930300","0.19"
"600106",2010-08-31,"10.5800","3614700912.00","74.4959","0.002055","58.14","0.13","3.970700","0.38"
"600106",2010-09-30,"9.9300","1690305064.00","35.8240","0.002130","54.57","0.13","3.970700","0.38"
"600106",2010-10-29,"10.3800","2123185420.00","45.5275","0.002246","51.57","0.20","5.984800","0.57"
"600106",2010-11-30,"9.4700","3960985001.00","82.1788","0.002446","47.05","0.20","5.984800","0.57"
"600106",2010-12-31,"9.1400","1270418866.00","29.3090","0.003230","45.41","0.20","5.984800","0.57"
"600106",2011-01-31,"8.7000","646063186.00","15.8213","0.003930","29.48","0.20","5.984800","0.57"
"600106",2011-02-28,"9.7800","918699230.00","22.0075","0.004320","33.14","0.20","5.984800","0.57"
"600106",2011-03-30,"9.1700","1615687957.00","37.2074","0.003581","31.07","0.30","8.719800","0.76"
"600106",2011-04-29,"10.0700","1680714451.00","38.1670","0.003592","33.24","0.07","2.025400","0.17"
"600106",2011-05-31,"9.2600","3087093017.00","65.5961","0.003795","30.57","0.07","2.025400","0.17"
"600106",2011-06-30,"9.0000","854083790.00","20.5970","0.004514","29.71","0.07","2.025400","0.17"
"600106",2011-07-29,"9.5500","1186029257.00","28.0766","0.005108","33.02","0.07","2.025400","0.17"
"600106",2011-08-31,"9.7300","3224878287.00","68.0862","0.004642","33.64","0.12","3.465300","0.34"
"600106",2011-09-30,"7.6600","1047810277.00","27.1770","0.004687","26.49","0.12","3.465300","0.34"
"600106",2011-10-31,"7.5500","718395963.00","21.9796","0.004700","11.81","0.54","13.640400","0.51"
"600106",2011-11-30,"7.8700","1262256195.00","36.2079","0.004731","12.31","0.54","13.640400","0.51"
"600106",2011-12-30,"6.9600","603633842.00","18.1138","0.004565","10.88","0.54","13.640400","0.51"
"600106",2012-01-31,"7.8800","750302167.00","21.8916","0.004565","10.06","0.54","13.640400","0.51"
"600106",2012-02-29,"10.4700","4873773483.00","107.2676","0.004446","13.36","0.78","18.847900","0.88"
"600106",2012-03-30,"9.9100","6215398320.00","124.0231","0.004208","12.65","0.78","18.847900","0.88"
"600106",2012-04-27,"5.0400","2693473093.00","57.9913","0.004006","13.29","0.04","2.149000","0.09"
"600106",2012-05-31,"4.6000","1674415599.00","37.8732","0.003739","12.13","0.04","2.149000","0.09"
