Stkcd,Date,ClPr,Trdsum,MonTrdTurnR,Monrfret,PE,EPS,ROE,IncomePS
"600106",2012-06-29,"3.6600","653311075.00","17.3451","0.003415","9.65","0.04","2.149000","0.09"
"600106",2012-07-31,"3.6100","749947625.00","22.2508","0.003225","8.11","0.04","2.149000","0.09"
"600106",2012-08-31,"3.8700","1942744100.00","50.5230","0.003031","8.69","0.11","5.303500","0.18"
"600106",2012-09-28,"4.0200","1031332163.00","27.3906","0.003047","9.03","0.11","5.303500","0.18"
"600106",2012-10-31,"3.9700","517746566.00","14.1548","0.003083","15.13","0.19","8.676700","0.26"
"600106",2012-11-30,"3.4700","369863285.00","10.6126","0.003140","13.22","0.19","8.676700","0.26"
"600106",2012-12-31,"4.0000","1204363015.00","34.1183","0.003220","15.24","0.19","8.676700","0.26"
"600106",2013-01-31,"4.0200","1007710095.00","27.6766","0.003246","15.68","0.19","8.676700","0.26"
"600106",2013-02-28,"3.9900","639627879.00","17.4384","0.003240","15.56","0.19","8.676700","0.26"
"600106",2013-03-29,"3.6800","507810973.00","14.5724","0.003236","14.35","0.26","11.266300","0.35"
"600106",2013-04-26,"3.6100","654669662.00","18.9163","0.003235","12.62","0.05","2.233900","0.09"
"600106",2013-05-31,"3.5500","558115323.00","17.2587","0.003235","12.41","0.05","2.233900","0.09"
"600106",2013-06-28,"3.3000","912708047.00","28.1407","0.004241","11.54","0.05","2.233900","0.09"
"600106",2013-07-31,"3.2700","589988913.00","19.4115","0.003972","12.16","0.05","2.233900","0.09"
"600106",2013-08-30,"4.1100","1361058573.00","40.0630","0.003880","15.28","0.13","5.468200","0.18"
"600106",2013-09-30,"3.6700","1669839993.00","49.0562","0.003884","13.64","0.13","5.468200","0.18"
"600106",2013-10-31,"3.9400","1518519797.00","42.1221","0.003897","16.74","0.18","7.710000","0.26"
"600106",2013-11-29,"4.0400","1760390275.00","47.9847","0.003920","17.17","0.18","7.710000","0.26"
"600106",2013-12-31,"3.7400","670866997.00","18.9688","0.004417","15.89","0.18","7.710000","0.26"
"600106",2014-01-30,"3.4700","271801770.00","8.5387","0.004654","11.47","0.18","7.710000","0.26"
"600106",2014-02-28,"3.4700","420776603.00","12.8689","0.004657","11.47","0.18","7.710000","0.26"
"600106",2014-03-31,"3.8000","1574174257.00","45.0530","0.004587","12.57","0.30","12.103300","0.37"
"600106",2014-04-30,"3.9700","902953529.00","25.8460","0.004582","12.98","0.06","2.171700","0.09"
"600106",2014-05-30,"3.6700","769693817.00","22.2797","0.004369","12.00","0.06","2.171700","0.09"
"600106",2014-06-30,"3.5100","335181047.00","10.3420","0.003998","11.47","0.06","2.171700","0.09"
"600106",2014-07-31,"3.7100","616962710.00","18.9305","0.003955","11.16","0.06","2.171700","0.09"
"600106",2014-08-29,"4.1600","3294386176.00","87.8253","0.003905","12.52","0.16","6.120700","0.18"
"600106",2014-09-30,"4.6300","2650163732.00","64.3625","0.003849","13.93","0.16","6.120700","0.18"
"600106",2014-10-31,"4.6900","1571023464.00","37.1012","0.003758","15.50","0.21","6.915400","0.28"
"600106",2014-11-28,"5.2900","2857063598.00","63.2554","0.003559","17.49","0.21","6.915400","0.28"
"600106",2014-12-31,"5.8400","6826229340.00","133.6708","0.003884","19.31","0.21","6.915400","0.28"
"600106",2015-01-30,"6.0600","4047833319.00","75.9158","0.004126","22.28","0.21","6.915400","0.28"
"600106",2015-02-27,"6.7900","3119645468.00","55.0535","0.004087","24.96","0.21","6.915400","0.28"
"600106",2015-03-31,"7.4700","5486399226.00","83.3006","0.004083","27.46","0.21","6.915400","0.28"
"600106",2015-04-30,"9.3700","9316889104.00","111.1901","0.003838","36.04","0.04","1.301500","0.09"
"600106",2015-05-29,"12.4300","10768620877.00","113.0012","0.002815","47.81","0.04","1.301500","0.09"
"600106",2015-06-30,"11.6200","12661799239.00","103.7949","0.002524","44.69","0.04","1.301500","0.09"
"600106",2015-07-31,"8.0500","7584047288.00","95.9647","0.002644","28.95","0.04","1.301500","0.09"
"600106",2015-08-31,"10.5400","8099077770.00","87.3236","0.002592","37.90","0.16","4.654100","0.18"
"600106",2015-09-30,"10.5400",,,,"37.90","0.16","4.654100","0.18"
"600106",2015-10-30,"10.5400",,,,"43.16","0.19","5.811100","0.26"
"600106",2015-11-30,"10.5400",,,,"43.16","0.19","5.811100","0.26"
"600106",2015-12-31,"10.5400",,,,"43.16","0.19","5.811100","0.26"
"600106",2016-01-29,"6.7500","3502569113.00","47.1971","0.002544","27.26","0.19","5.811100","0.26"
"600106",2016-02-29,"7.2900","2346735258.00","33.8816","0.002504","29.44","0.25","6.899400","0.35"
"600106",2016-03-31,"8.5400","3873643071.00","53.2651","0.002341","34.49","0.25","6.899400","0.35"
"600106",2016-04-29,"7.3800","2048500953.00","28.0891","0.002381","28.95","0.05","1.465500","0.09"
"600106",2016-05-31,"7.2500","1035573425.00","15.6932","0.002430","28.44","0.05","1.465500","0.09"
"600106",2016-06-30,"7.0800","990798114.00","15.0977","0.002461","27.78","0.05","1.465500","0.09"
"600106",2016-07-29,"6.9000","1543182971.00","23.7923","0.002413","25.86","0.05","1.465500","0.09"
"600106",2016-08-31,"7.1900","1637550081.00","25.5107","0.002338","26.95","0.18","5.098400","0.17"
"600106",2016-09-30,"7.1200","1518241851.00","23.7181","0.002327","26.69","0.18","5.098400","0.17"
"600106",2016-10-31,"7.2200","1012620669.00","15.6392","0.002339","23.62","0.27","7.228100","0.25"
"600106",2016-11-30,"7.2600","1995473427.00","30.1206","0.002433","23.75","0.27","7.228100","0.25"
"600106",2016-12-30,"7.0100","1156188361.00","18.0451","0.002643","22.93","0.27","7.228100","0.25"
"600106",2017-01-26,"8.1300","2234815957.00","32.3222","0.003047","24.99","0.27","7.228100","0.25"
"600106",2017-02-28,"7.8700","2098926696.00","28.2582","0.003466","24.19","0.27","7.228100","0.25"
"600106",2017-03-31,"8.0800","2780007311.00","39.1767","0.003623","24.84","0.33","8.465800","0.34"
"600106",2017-04-28,"6.8500","2902304433.00","41.5810","0.003579","20.92","0.05","1.353300","0.07"
"600106",2017-05-31,"5.7200","1383687137.00","25.1774","0.003699","17.47","0.05","1.353300","0.07"
"600106",2017-06-30,"5.1700","1147713585.00","22.4350","0.003895","17.37","0.05","1.353300","0.06"
"600106",2017-07-31,"5.4200","2002038556.00","37.6067","0.003596","17.71","0.05","1.353300","0.06"
"600106",2017-08-31,"5.4000","1566556975.00","29.2833","0.003602","17.64","0.18","5.011400","0.12"
"600106",2017-09-29,"5.2500","866475330.00","16.1109","0.003650","17.15","0.18","5.011400","0.12"
"600106",2017-10-31,"5.2100","553995130.00","10.4501","0.003641","19.16","0.23","6.481200","0.18"
"600106",2017-11-30,"4.6100","505367453.00","10.3314","0.003798","16.95","0.23","6.481200","0.18"
"600106",2017-12-29,"4.2600","305385634.00","6.9700","0.004030","15.67","0.23","6.481200","0.18"
"600106",2018-01-31,"4.2900","701127461.00","15.6582","0.003924","15.28","0.23","6.481200","0.18"
"600106",2018-02-28,"4.0500","350941146.00","8.7032","0.003924","14.43","0.23","6.481200","0.18"
"600106",2018-03-30,"4.0500","519499265.00","12.7543","0.003899","14.43","0.28","7.827800","0.24"
"600106",2018-04-27,"3.8900","266007032.00","6.7484","0.003464","13.65","0.05","1.459700","0.06"
"600106",2018-05-31,"3.7900","278862886.00","7.1500","0.003425","13.30","0.05","1.459700","0.06"
"600106",2018-06-29,"3.0000","236623575.00","6.7179","0.003597","11.58","0.05","1.459700","0.05"
"600106",2018-07-31,"3.3800","1732919141.00","44.3428","0.003002","13.61","0.05","1.459700","0.05"
"600106",2018-08-31,"3.1500","1692751027.00","45.5238","0.002402","12.69","0.15","4.778300","0.11"
"600106",2018-09-28,"3.1900","647072242.00","18.5491","0.002368","12.85","0.15","4.778300","0.11"
"600106",2018-10-31,"3.0500","426002878.00","12.8902","0.002386","12.29","0.20","6.056700","0.16"
"600106",2018-11-30,"3.1100","751312739.00","21.5579","0.002526","12.54","0.20","6.056700","0.16"
"600106",2018-12-28,"3.0300","519662495.00","14.9741","0.002664","12.21","0.20","6.056700","0.16"
"600106",2019-01-31,"2.9900","358426372.00","10.4975","0.002511","14.60","0.20","6.056700","0.16"
"600106",2019-02-28,"3.5000","880194799.00","23.8315","0.002357","17.09","0.20","6.056700","0.16"
"600106",2019-03-29,"3.9000","2539775621.00","61.8019","0.002325","19.04","0.20","6.364900","0.22"
"600106",2019-04-30,"3.8100","3003382769.00","64.7724","0.002339","16.68","0.07","2.133200","0.05"
"600106",2019-05-31,"3.5300","645376903.00","16.5770","0.002423","15.46","0.07","2.133200","0.05"
"600106",2019-06-28,"3.2100","468444341.00","11.9555","0.002404","15.46","0.07","2.133200","0.05"
"600106",2019-07-31,"3.0800","388094289.00","10.1244","0.002185","16.04","0.07","2.133200","0.05"
"600106",2019-08-30,"2.9600","346252673.00","9.6596","0.002218","15.42","0.14","4.792700","0.10"
"600106",2019-09-30,"2.9600","431996902.00","11.6206","0.002261","15.42","0.14","4.792700","0.10"
"600106",2019-10-31,"2.9700","174894177.00","4.8161","0.002304","15.41","0.19","6.243100","0.15"
"600106",2019-11-29,"2.9200","175761212.00","4.9369","0.002490","15.15","0.19","6.243100","0.15"
"600106",2019-12-31,"3.1100","363918660.00","10.0420","0.002524","16.13","0.19","6.243100","0.15"
"600106",2020-01-23,"2.9600","400790566.00","10.8445","0.002403","14.29","0.19","6.243100","0.15"
"600106",2020-02-28,"2.7600","535939274.00","16.1282","0.002178","13.33","0.19","6.243100","0.15"
"600106",2020-03-31,"2.7400","787263791.00","22.6796","0.001796","13.23","0.21","6.672800","0.20"
"600106",2020-04-30,"2.8300","387569419.00","11.3342","0.001279","16.67","0.03","0.898000","0.05"
"600106",2020-05-29,"2.8300","376258986.00","10.9480","0.001172","16.67","0.03","0.898000","0.05"
"600106",2020-06-30,"2.4700","305130994.00","8.9742","0.001589","16.00","0.03","0.898000","0.05"
"600106",2020-07-31,"2.6400","1041346743.00","29.1781","0.001932","17.65","0.03","0.898000","0.05"
"600106",2020-08-31,"2.7300","695878777.00","19.3952","0.002171","18.25","0.09","3.344900","0.09"
"600106",2020-09-30,"2.7000","1399664761.00","37.2995","0.002231","18.05","0.09","3.344900","0.09"
"600106",2020-10-30,"2.6200","342336244.00","9.4282","0.002332","12.78","0.15","5.333200","0.12"
"600106",2020-11-30,"2.7600","517476408.00","14.3326","0.002524","13.46","0.15","5.333200","0.12"
"600106",2020-12-31,"2.6800","390675852.00","10.9302","0.002439","13.07","0.15","5.333200","0.12"
"600106",2021-01-29,"2.4800","374671735.00","10.7760","0.002205","14.50","0.15","5.333200","0.12"
"600106",2021-02-26,"2.6000","237983720.00","7.0608","0.002342","15.20","0.15","5.333200","0.12"
"600106",2021-03-31,"2.7400","480217237.00","13.5148","0.002261","16.02","0.15","5.333200","0.12"
"600106",2021-04-30,"2.6200","354930828.00","9.9615","0.002173","13.09","0.05","1.504400","0.03"
"600106",2021-05-31,"2.6200","273256854.00","7.7804","0.002102","13.09","0.05","1.504400","0.03"
"600106",2021-06-30,"2.5100","322210621.00","9.3899","0.002040","12.54","0.05","1.504400","0.03"
"600106",2021-07-30,"2.4300","289882403.00","8.6655","0.002015","13.09","0.05","1.504400","0.03"
"600106",2021-08-31,"2.5500","323349605.00","9.8276","0.001969","13.74","0.11","2.998900","0.06"
"600106",2021-09-30,"2.7100","975411383.00","26.6439","0.001980","14.60","0.11","2.998900","0.06"
"600106",2021-10-29,"2.5800","464054679.00","13.1032","0.002027","14.54","0.17","4.990500","0.09"
"600106",2021-11-30,"3.2700","1472711583.00","37.5083","0.002055","18.43","0.17","4.990500","0.09"
"600106",2021-12-31,"4.5000","7964193520.00","141.9518","0.002079","25.37","0.17","4.990500","0.09"
"600106",2022-01-28,"4.6300","3408452884.00","54.4163","0.002070","24.06","0.17","4.990500","0.09"
"600106",2022-02-28,"4.8100","2253949807.00","35.9155","0.002015","25.00","0.17","4.990500","0.09"
"600106",2022-03-31,"4.7300","4384656508.00","64.9339","0.001971","24.58","0.17","4.990500","0.09"
"600106",2022-04-29,"3.6900","1859239888.00","33.4665","0.001935","24.65","0.01","0.327900","0.02"
"600106",2022-05-31,"4.0400","1358202489.00","25.7416","0.001758","26.99","0.01","0.327900","0.02"
"600106",2022-06-30,"4.2700","1854613007.00","33.3956","0.001667","28.52","0.01","0.327900","0.02"
"600106",2022-07-29,"4.6400","2030185859.00","34.9166","0.001620","25.04","0.01","0.327900","0.02"
"600106",2022-08-31,"5.4300","3398273363.00","49.3132","0.001366","29.30","0.10","2.963500","0.05"
"600106",2022-09-30,"4.6500","2338625518.00","33.1367","0.001342","25.09","0.10","2.963500","0.05"
"600106",2022-10-31,"5.1900","1352853113.00","20.6036","0.001413","39.29","0.11","3.174000","0.07"
"600106",2022-11-30,"5.4200","2961109839.00","39.9304","0.001676","41.03","0.11","3.174000","0.07"
"600106",2022-12-30,"4.9600","1498844741.00","21.7941","0.001931","37.55","0.11","3.174000","0.07"
"600106",2023-01-31,"4.9800","782689852.00","12.1019","0.001973","32.61","0.11","3.174000","0.07"
"600106",2023-02-28,"5.0200","1514587047.00","21.7673","0.001986","32.87","0.11","3.174000","0.07"
"600106",2023-03-31,"4.8600","1026567755.00","15.4643","0.002066","31.83","0.11","3.174000","0.07"
"600106",2023-04-28,"4.9200","992528107.00","15.3007","0.002021","29.62","0.02","0.721400","0.02"
"600106",2023-05-31,"4.4200","652519177.00","10.4488","0.001928","26.61","0.15","4.544400","0.09"
"600106",2023-06-30,"4.6400","733891980.00","11.9710","0.001794","27.93","0.15","4.544400","0.09"
"600106",2023-07-31,"5.0000","969311636.00","15.0341","0.001764","32.96","0.15","4.544400","0.09"
"600106",2023-08-31,"4.6900","812700515.00","12.7289","0.001708","30.92","0.10","2.819700","0.04"
"600106",2023-09-28,"4.9000","839629097.00","13.1465","0.001807","32.30","0.10","2.819700","0.04"
"600106",2023-10-31,"5.3000","1965480945.00","28.6810","0.001945","30.60","0.12","3.466400","0.07"
"600106",2023-11-30,"6.6000","7064122320.00","88.9541","0.002044","38.11","0.12","3.466400","0.07"
"600106",2023-12-29,"6.6800","6998560261.00","77.7617","0.002068","38.57","0.12","3.466400","0.07"