IdxCd,IdxNm,TrdDt,IdxWkRet
"000300","沪深300",2002-01-04,
"000300","沪深300",2002-01-11,"-0.0506"
"000300","沪深300",2002-01-18,"-0.0803"
"000300","沪深300",2002-01-25,"0.0348"
"000300","沪深300",2002-02-01,"0.0221"
"000300","沪深300",2002-02-08,"0.0159"
"000300","沪深300",2002-03-01,"-0.0064"
"000300","沪深300",2002-03-08,"0.1015"
"000300","沪深300",2002-03-15,"-0.0097"
"000300","沪深300",2002-03-22,"0.0233"
"000300","沪深300",2002-03-29,"-0.0412"
"000300","沪深300",2002-04-05,"0.0143"
"000300","沪深300",2002-04-12,"0.0139"
"000300","沪深300",2002-04-19,"-0.0148"
"000300","沪深300",2002-04-26,"0.0008"
"000300","沪深300",2002-04-30,"0.0164"
"000300","沪深300",2002-05-10,"-0.0134"
"000300","沪深300",2002-05-17,"-0.0436"
"000300","沪深300",2002-05-24,"-0.0088"
"000300","沪深300",2002-05-31,"-0.0216"
"000300","沪深300",2002-06-07,"0.0113"
"000300","沪深300",2002-06-14,"-0.0243"
"000300","沪深300",2002-06-21,"0.0543"
"000300","沪深300",2002-06-28,"0.1107"
"000300","沪深300",2002-07-05,"-0.0110"
"000300","沪深300",2002-07-12,"-0.0183"
"000300","沪深300",2002-07-19,"0.0099"
"000300","沪深300",2002-07-26,"-0.0298"
"000300","沪深300",2002-08-02,"-0.0010"
"000300","沪深300",2002-08-09,"-0.0071"
"000300","沪深300",2002-08-16,"-0.0005"
"000300","沪深300",2002-08-23,"0.0221"
"000300","沪深300",2002-08-30,"-0.0131"
"000300","沪深300",2002-09-06,"-0.0198"
"000300","沪深300",2002-09-13,"-0.0094"
"000300","沪深300",2002-09-20,"-0.0122"
"000300","沪深300",2002-09-27,"-0.0154"
"000300","沪深300",2002-10-11,"-0.0377"
"000300","沪深300",2002-10-18,"-0.0028"
"000300","沪深300",2002-10-25,"-0.0001"
"000300","沪深300",2002-11-01,"-0.0046"
"000300","沪深300",2002-11-08,"0.0042"
"000300","沪深300",2002-11-15,"-0.0373"
"000300","沪深300",2002-11-22,"-0.0496"
"000300","沪深300",2002-11-29,"0.0324"
"000300","沪深300",2002-12-06,"-0.0213"
"000300","沪深300",2002-12-13,"-0.0068"
"000300","沪深300",2002-12-20,"0.0223"
"000300","沪深300",2002-12-27,"-0.0320"
"000300","沪深300",2003-01-03,"-0.0417"
"000300","沪深300",2003-01-10,"0.0448"
"000300","沪深300",2003-01-17,"0.0618"
"000300","沪深300",2003-01-24,"-0.0027"
"000300","沪深300",2003-01-29,"0.0168"
"000300","沪深300",2003-02-14,"0.0051"
"000300","沪深300",2003-02-21,"-0.0182"
"000300","沪深300",2003-02-28,"0.0187"
"000300","沪深300",2003-03-07,"-0.0125"
"000300","沪深300",2003-03-14,"-0.0176"
"000300","沪深300",2003-03-21,"0.0066"
"000300","沪深300",2003-03-28,"0.0117"
"000300","沪深300",2003-04-04,"0.0203"
"000300","沪深300",2003-04-11,"0.0420"
"000300","沪深300",2003-04-18,"0.0199"
"000300","沪深300",2003-04-25,"-0.0731"
"000300","沪深300",2003-04-30,"0.0287"
"000300","沪深300",2003-05-16,"0.0277"
"000300","沪深300",2003-05-23,"0.0074"
"000300","沪深300",2003-05-30,"0.0134"
"000300","沪深300",2003-06-06,"-0.0298"
"000300","沪深300",2003-06-13,"0.0121"
"000300","沪深300",2003-06-20,"-0.0256"
"000300","沪深300",2003-06-27,"-0.0192"
"000300","沪深300",2003-07-04,"0.0076"
"000300","沪深300",2003-07-11,"0.0211"
"000300","沪深300",2003-07-18,"-0.0114"
"000300","沪深300",2003-07-25,"-0.0185"
"000300","沪深300",2003-08-01,"0.0062"
"000300","沪深300",2003-08-08,"-0.0066"
"000300","沪深300",2003-08-15,"-0.0138"
"000300","沪深300",2003-08-22,"-0.0082"
"000300","沪深300",2003-08-29,"-0.0108"
"000300","沪深300",2003-09-05,"0.0045"
"000300","沪深300",2003-09-12,"-0.0167"
"000300","沪深300",2003-09-19,"-0.0128"
"000300","沪深300",2003-09-26,"-0.0157"
"000300","沪深300",2003-09-30,"-0.0037"
"000300","沪深300",2003-10-10,"0.0251"
"000300","沪深300",2003-10-17,"-0.0236"
"000300","沪深300",2003-10-24,"0.0106"
"000300","沪深300",2003-10-31,"-0.0249"
"000300","沪深300",2003-11-07,"-0.0071"
"000300","沪深300",2003-11-14,"-0.0034"
"000300","沪深300",2003-11-21,"0.0140"
"000300","沪深300",2003-11-28,"0.0247"
"000300","沪深300",2003-12-05,"0.0295"
"000300","沪深300",2003-12-12,"0.0055"
"000300","沪深300",2003-12-19,"-0.0165"
"000300","沪深300",2003-12-26,"0.0386"
"000300","沪深300",2004-01-02,"-0.0032"
"000300","沪深300",2004-01-09,"0.0513"
"000300","沪深300",2004-01-16,"0.0141"
"000300","沪深300",2004-01-30,"-0.0023"
"000300","沪深300",2004-02-06,"0.0514"
"000300","沪深300",2004-02-13,"-0.0036"
"000300","沪深300",2004-02-20,"0.0363"
"000300","沪深300",2004-02-27,"-0.0284"
"000300","沪深300",2004-03-05,"-0.0073"
"000300","沪深300",2004-03-12,"0.0125"
"000300","沪深300",2004-03-19,"0.0258"
"000300","沪深300",2004-03-26,"-0.0051"
"000300","沪深300",2004-04-02,"0.0140"
"000300","沪深300",2004-04-09,"-0.0254"
"000300","沪深300",2004-04-16,"-0.0286"
"000300","沪深300",2004-04-23,"-0.0412"
"000300","沪深300",2004-04-30,"-0.0287"
"000300","沪深300",2004-05-14,"-0.0262"
"000300","沪深300",2004-05-21,"0.0016"
"000300","沪深300",2004-05-28,"-0.0062"
"000300","沪深300",2004-06-04,"-0.0074"
"000300","沪深300",2004-06-11,"-0.0438"
"000300","沪深300",2004-06-18,"-0.0326"
"000300","沪深300",2004-06-25,"-0.0194"
"000300","沪深300",2004-07-02,"0.0305"
"000300","沪深300",2004-07-09,"-0.0072"
"000300","沪深300",2004-07-16,"0.0234"
"000300","沪深300",2004-07-23,"-0.0275"
"000300","沪深300",2004-07-30,"-0.0117"
"000300","沪深300",2004-08-06,"-0.0004"
"000300","沪深300",2004-08-13,"-0.0101"
"000300","沪深300",2004-08-20,"-0.0158"
"000300","沪深300",2004-08-27,"-0.0198"
"000300","沪深300",2004-09-03,"0.0041"
"000300","沪深300",2004-09-10,"-0.0272"
"000300","沪深300",2004-09-17,"0.0962"
"000300","沪深300",2004-09-24,"0.0209"
"000300","沪深300",2004-09-30,"-0.0235"
"000300","沪深300",2004-10-08,"0.0204"
"000300","沪深300",2004-10-15,"-0.0621"
"000300","沪深300",2004-10-22,"0.0014"
"000300","沪深300",2004-10-29,"-0.0121"
"000300","沪深300",2004-11-05,"-0.0157"
"000300","沪深300",2004-11-12,"0.0375"
"000300","沪深300",2004-11-19,"0.0175"
"000300","沪深300",2004-11-26,"-0.0150"
"000300","沪深300",2004-12-03,"-0.0155"
"000300","沪深300",2004-12-10,"-0.0140"
"000300","沪深300",2004-12-17,"-0.0197"
"000300","沪深300",2004-12-24,"-0.0064"
"000300","沪深300",2004-12-31,"-0.0161"
"000300","沪深300",2005-01-07,"-0.0160"
"000300","沪深300",2005-01-14,"0.0044"
"000300","沪深300",2005-01-21,"-0.0058"
"000300","沪深300",2005-01-28,"-0.0136"
"000300","沪深300",2005-02-04,"0.0492"
"000300","沪深300",2005-02-18,"-0.0106"
"000300","沪深300",2005-02-25,"0.0405"
"000300","沪深300",2005-03-04,"-0.0221"
"000300","沪深300",2005-03-11,"0.0037"
"000300","沪深300",2005-03-18,"-0.0475"
"000300","沪深300",2005-03-25,"-0.0161"
"000300","沪深300",2005-04-01,"0.0158"
"000300","沪深300",2005-04-08,"0.0259"
"000300","沪深300",2005-04-15,"-0.0293"
"000300","沪深300",2005-04-22,"-0.0359"
"000300","沪深300",2005-04-29,"-0.0071"
"000300","沪深300",2005-05-13,"-0.0481"
"000300","沪深300",2005-05-20,"-0.0054"
"000300","沪深300",2005-05-27,"-0.0377"
"000300","沪深300",2005-06-03,"-0.0371"
"000300","沪深300",2005-06-10,"0.0935"
"000300","沪深300",2005-06-17,"-0.0159"
"000300","沪深300",2005-06-24,"0.0204"
"000300","沪深300",2005-07-01,"-0.0432"
"000300","沪深300",2005-07-08,"-0.0349"
"000300","沪深300",2005-07-15,"0.0139"
"000300","沪深300",2005-07-22,"0.0222"
"000300","沪深300",2005-07-29,"0.0331"
"000300","沪深300",2005-08-05,"0.0401"
"000300","沪深300",2005-08-12,"0.0157"
"000300","沪深300",2005-08-19,"-0.0163"
"000300","沪深300",2005-08-26,"0.0057"
"000300","沪深300",2005-09-02,"0.0211"
"000300","沪深300",2005-09-09,"0.0013"
"000300","沪深300",2005-09-16,"0.0194"
"000300","沪深300",2005-09-23,"-0.0531"
"000300","沪深300",2005-09-30,"0.0014"
"000300","沪深300",2005-10-14,"-0.0137"
"000300","沪深300",2005-10-21,"-0.0005"
"000300","沪深300",2005-10-28,"-0.0406"
"000300","沪深300",2005-11-04,"0.0123"
"000300","沪深300",2005-11-11,"-0.0155"
"000300","沪深300",2005-11-18,"0.0202"
"000300","沪深300",2005-11-25,"0.0021"
"000300","沪深300",2005-12-02,"-0.0160"
"000300","沪深300",2005-12-09,"0.0200"
"000300","沪深300",2005-12-16,"0.0171"
"000300","沪深300",2005-12-23,"0.0148"
"000300","沪深300",2005-12-30,"0.0083"
"000300","沪深300",2006-01-06,"0.0504"
"000300","沪深300",2006-01-13,"0.0090"
"000300","沪深300",2006-01-20,"0.0148"
"000300","沪深300",2006-01-25,"0.0164"
"000300","沪深300",2006-02-10,"0.0225"
"000300","沪深300",2006-02-17,"-0.0116"
"000300","沪深300",2006-02-24,"0.0285"
"000300","沪深300",2006-03-03,"-0.0074"
"000300","沪深300",2006-03-10,"-0.0315"
"000300","沪深300",2006-03-17,"0.0150"
"000300","沪深300",2006-03-24,"0.0182"
"000300","沪深300",2006-03-31,"0.0177"
"000300","沪深300",2006-04-07,"0.0396"
"000300","沪深300",2006-04-14,"0.0140"
"000300","沪深300",2006-04-21,"0.0273"
"000300","沪深300",2006-04-28,"0.0202"
"000300","沪深300",2006-05-12,"0.1057"
"000300","沪深300",2006-05-19,"0.0539"
"000300","沪深300",2006-05-26,"-0.0257"
"000300","沪深300",2006-06-02,"0.0444"
"000300","沪深300",2006-06-09,"-0.0690"
"000300","沪深300",2006-06-16,"0.0184"
"000300","沪深300",2006-06-23,"0.0163"
"000300","沪深300",2006-06-30,"0.0407"
"000300","沪深300",2006-07-07,"0.0118"
"000300","沪深300",2006-07-14,"-0.0378"
"000300","沪深300",2006-07-21,"-0.0008"
"000300","沪深300",2006-07-28,"-0.0108"
"000300","沪深300",2006-08-04,"-0.0742"
"000300","沪深300",2006-08-11,"0.0272"
"000300","沪深300",2006-08-18,"-0.0061"
"000300","沪深300",2006-08-25,"0.0217"
"000300","沪深300",2006-09-01,"0.0175"
"000300","沪深300",2006-09-08,"0.0107"
"000300","沪深300",2006-09-15,"0.0226"
"000300","沪深300",2006-09-22,"0.0092"
"000300","沪深300",2006-09-29,"0.0207"
"000300","沪深300",2006-10-13,"0.0197"
"000300","沪深300",2006-10-20,"0.0065"
"000300","沪深300",2006-10-27,"-0.0008"
"000300","沪深300",2006-11-03,"0.0342"
"000300","沪深300",2006-11-10,"0.0106"
"000300","沪深300",2006-11-17,"0.0386"
"000300","沪深300",2006-11-24,"0.0477"
"000300","沪深300",2006-12-01,"0.0566"
"000300","沪深300",2006-12-08,"-0.0102"
"000300","沪深300",2006-12-15,"0.0912"
"000300","沪深300",2006-12-22,"0.0150"
"000300","沪深300",2006-12-29,"0.0767"
"000300","沪深300",2007-01-05,"0.0156"
"000300","沪深300",2007-01-12,"0.0487"
"000300","沪深300",2007-01-19,"0.1023"
"000300","沪深300",2007-01-26,"0.0488"
"000300","沪深300",2007-02-02,"-0.0855"
"000300","沪深300",2007-02-09,"0.0432"
"000300","沪深300",2007-02-16,"0.1166"
"000300","沪深300",2007-03-02,"-0.0628"
"000300","沪深300",2007-03-09,"0.0409"
"000300","沪深300",2007-03-16,"-0.0027"
"000300","沪深300",2007-03-23,"0.0430"
"000300","沪深300",2007-03-30,"0.0241"
"000300","沪深300",2007-04-06,"0.0684"
"000300","沪深300",2007-04-13,"0.0664"
"000300","沪深300",2007-04-20,"0.0379"
"000300","沪深300",2007-04-27,"0.0551"
"000300","沪深300",2007-04-30,"0.0254"
"000300","沪深300",2007-05-11,"0.0404"
"000300","沪深300",2007-05-18,"0.0200"
"000300","沪深300",2007-05-25,"0.0552"
"000300","沪深300",2007-06-01,"-0.0455"
"000300","沪深300",2007-06-08,"0.0089"
"000300","沪深300",2007-06-15,"0.0681"
"000300","沪深300",2007-06-22,"-0.0117"
"000300","沪深300",2007-06-29,"-0.0709"
"000300","沪深300",2007-07-06,"-0.0143"
"000300","沪深300",2007-07-13,"0.0296"
"000300","沪深300",2007-07-20,"0.0397"
"000300","沪深300",2007-07-27,"0.0844"
"000300","沪深300",2007-08-03,"0.0676"
"000300","沪深300",2007-08-10,"0.0279"
"000300","沪深300",2007-08-17,"-0.0212"
"000300","沪深300",2007-08-24,"0.1277"
"000300","沪深300",2007-08-31,"0.0152"
"000300","沪深300",2007-09-07,"-0.0004"
"000300","沪深300",2007-09-14,"0.0194"
"000300","沪深300",2007-09-21,"0.0131"
"000300","沪深300",2007-09-28,"0.0206"
"000300","沪深300",2007-10-12,"0.0280"
"000300","沪深300",2007-10-19,"-0.0215"
"000300","沪深300",2007-10-26,"-0.0391"
"000300","沪深300",2007-11-02,"0.0145"
"000300","沪深300",2007-11-09,"-0.0790"
"000300","沪深300",2007-11-16,"-0.0065"
"000300","沪深300",2007-11-23,"-0.0303"
"000300","沪深300",2007-11-30,"-0.0245"
"000300","沪深300",2007-12-07,"0.0642"
"000300","沪深300",2007-12-14,"-0.0126"
"000300","沪深300",2007-12-21,"0.0250"
"000300","沪深300",2007-12-28,"0.0463"
"000300","沪深300",2008-01-04,"0.0272"
"000300","沪深300",2008-01-11,"0.0393"
"000300","沪深300",2008-01-18,"-0.0500"
"000300","沪深300",2008-01-25,"-0.0622"
"000300","沪深300",2008-02-01,"-0.0996"
"000300","沪深300",2008-02-05,"0.0765"
"000300","沪深300",2008-02-15,"-0.0220"
"000300","沪深300",2008-02-22,"-0.0231"
"000300","沪深300",2008-02-29,"-0.0059"
"000300","沪深300",2008-03-07,"-0.0113"
"000300","沪深300",2008-03-14,"-0.1004"
"000300","沪深300",2008-03-21,"-0.0289"
"000300","沪深300",2008-03-28,"-0.0296"
"000300","沪深300",2008-04-03,"-0.0683"
"000300","沪深300",2008-04-11,"0.0364"
"000300","沪深300",2008-04-18,"-0.1351"
"000300","沪深300",2008-04-25,"0.1621"
"000300","沪深300",2008-04-30,"0.0410"
"000300","沪深300",2008-05-09,"-0.0203"
"000300","沪深300",2008-05-16,"0.0147"
"000300","沪深300",2008-05-23,"-0.0663"
"000300","沪深300",2008-05-30,"-0.0174"
"000300","沪深300",2008-06-06,"-0.0337"
"000300","沪深300",2008-06-13,"-0.1463"
"000300","沪深300",2008-06-20,"-0.0435"
"000300","沪深300",2008-06-27,"-0.0118"
"000300","沪深300",2008-07-04,"-0.0263"
"000300","沪深300",2008-07-11,"0.0772"
"000300","沪深300",2008-07-18,"-0.0467"
"000300","沪深300",2008-07-25,"0.0440"
"000300","沪深300",2008-08-01,"-0.0335"
"000300","沪深300",2008-08-08,"-0.0878"
"000300","沪深300",2008-08-15,"-0.0555"
"000300","沪深300",2008-08-22,"-0.0174"
"000300","沪深300",2008-08-29,"-0.0055"
"000300","沪深300",2008-09-05,"-0.0871"
"000300","沪深300",2008-09-12,"-0.0484"
"000300","沪深300",2008-09-19,"-0.0023"
"000300","沪深300",2008-09-26,"0.0823"
"000300","沪深300",2008-10-10,"-0.1501"
"000300","沪深300",2008-10-17,"-0.0386"
"000300","沪深300",2008-10-24,"-0.0282"
"000300","沪深300",2008-10-31,"-0.0662"
"000300","沪深300",2008-11-07,"0.0085"
"000300","沪深300",2008-11-14,"0.1584"
"000300","沪深300",2008-11-21,"-0.0118"
"000300","沪深300",2008-11-28,"-0.0473"
"000300","沪深300",2008-12-05,"0.1001"
"000300","沪深300",2008-12-12,"-0.0262"
"000300","沪深300",2008-12-19,"0.0468"
"000300","沪深300",2008-12-26,"-0.0926"
"000300","沪深300",2008-12-31,"-0.0238"
"000300","沪深300",2009-01-09,"0.0554"
"000300","沪深300",2009-01-16,"0.0375"
"000300","沪深300",2009-01-23,"0.0213"
"000300","沪深300",2009-02-06,"0.1007"
"000300","沪深300",2009-02-13,"0.0723"
"000300","沪深300",2009-02-20,"-0.0228"
"000300","沪深300",2009-02-27,"-0.0869"
"000300","沪深300",2009-03-06,"0.0682"
"000300","沪深300",2009-03-13,"-0.0355"
"000300","沪深300",2009-03-20,"0.0791"
"000300","沪深300",2009-03-27,"0.0500"
"000300","沪深300",2009-04-03,"0.0286"
"000300","沪深300",2009-04-10,"0.0097"
"000300","沪深300",2009-04-17,"0.0213"
"000300","沪深300",2009-04-24,"-0.0294"
"000300","沪深300",2009-04-30,"0.0194"
"000300","沪深300",2009-05-08,"0.0634"
"000300","沪深300",2009-05-15,"0.0025"
"000300","沪深300",2009-05-22,"-0.0198"
"000300","沪深300",2009-05-27,"0.0069"
"000300","沪深300",2009-06-05,"0.0651"
"000300","沪深300",2009-06-12,"-0.0112"
"000300","沪深300",2009-06-19,"0.0598"
"000300","沪深300",2009-06-26,"0.0157"
"000300","沪深300",2009-07-03,"0.0635"
"000300","沪深300",2009-07-10,"0.0214"
"000300","沪深300",2009-07-17,"0.0358"
"000300","沪深300",2009-07-24,"0.0420"
"000300","沪深300",2009-07-31,"0.0183"
"000300","沪深300",2009-08-07,"-0.0481"
"000300","沪深300",2009-08-14,"-0.0592"
"000300","沪深300",2009-08-21,"-0.0421"
"000300","沪深300",2009-08-28,"-0.0490"
"000300","沪深300",2009-09-04,"0.0100"
"000300","沪深300",2009-09-11,"0.0523"
"000300","沪深300",2009-09-18,"-0.0119"
"000300","沪深300",2009-09-25,"-0.0441"
"000300","沪深300",2009-09-30,"-0.0176"
"000300","沪深300",2009-10-09,"0.0529"
"000300","沪深300",2009-10-16,"0.0247"
"000300","沪深300",2009-10-23,"0.0529"
"000300","沪深300",2009-10-30,"-0.0389"
"000300","沪深300",2009-11-06,"0.0618"
"000300","沪深300",2009-11-13,"0.0103"
"000300","沪深300",2009-11-20,"0.0319"
"000300","沪深300",2009-11-27,"-0.0684"
"000300","沪深300",2009-12-04,"0.0772"
"000300","沪深300",2009-12-11,"-0.0188"
"000300","沪深300",2009-12-18,"-0.0513"
"000300","沪深300",2009-12-25,"0.0097"
"000300","沪深300",2009-12-31,"0.0441"
"000300","沪深300",2010-01-08,"-0.0267"
"000300","沪深300",2010-01-15,"0.0007"
"000300","沪深300",2010-01-22,"-0.0335"
"000300","沪深300",2010-01-29,"-0.0481"
"000300","沪深300",2010-02-05,"-0.0159"
"000300","沪深300",2010-02-12,"0.0311"
"000300","沪深300",2010-02-26,"0.0093"
"000300","沪深300",2010-03-05,"-0.0067"
"000300","沪深300",2010-03-12,"-0.0082"
"000300","沪深300",2010-03-19,"0.0188"
"000300","沪深300",2010-03-26,"-0.0057"
"000300","沪深300",2010-04-02,"0.0404"
"000300","沪深300",2010-04-09,"-0.0083"
"000300","沪深300",2010-04-16,"-0.0068"
"000300","沪深300",2010-04-23,"-0.0496"
"000300","沪深300",2010-04-30,"-0.0384"
"000300","沪深300",2010-05-07,"-0.0752"
"000300","沪深300",2010-05-14,"0.0110"
"000300","沪深300",2010-05-21,"-0.0346"
"000300","沪深300",2010-05-28,"0.0294"
"000300","沪深300",2010-06-04,"-0.0372"
"000300","沪深300",2010-06-11,"0.0053"
"000300","沪深300",2010-06-18,"-0.0227"
"000300","沪深300",2010-06-25,"0.0149"
"000300","沪深300",2010-07-02,"-0.0739"
"000300","沪深300",2010-07-09,"0.0446"
"000300","沪深300",2010-07-16,"-0.0117"
"000300","沪深300",2010-07-23,"0.0676"
"000300","沪深300",2010-07-30,"0.0271"
"000300","沪深300",2010-08-06,"0.0100"
"000300","沪深300",2010-08-13,"-0.0145"
"000300","沪深300",2010-08-20,"0.0150"
"000300","沪深300",2010-08-27,"-0.0137"
"000300","沪深300",2010-09-03,"0.0216"
"000300","沪深300",2010-09-10,"0.0042"
"000300","沪深300",2010-09-17,"-0.0243"
"000300","沪深300",2010-09-21,"-0.0014"
"000300","沪深300",2010-09-30,"0.0273"
"000300","沪深300",2010-10-08,"0.0370"
"000300","沪深300",2010-10-15,"0.0931"
"000300","沪深300",2010-10-22,"0.0153"
