IdxCd,IdxNm,TrdDt,IdxWkRet
"000300","沪深300",2010-10-29,"0.0004"
"000300","沪深300",2010-11-05,"0.0417"
"000300","沪深300",2010-11-12,"-0.0650"
"000300","沪深300",2010-11-19,"-0.0343"
"000300","沪深300",2010-11-26,"0.0050"
"000300","沪深300",2010-12-03,"-0.0115"
"000300","沪深300",2010-12-10,"0.0012"
"000300","沪深300",2010-12-17,"0.0201"
"000300","沪深300",2010-12-24,"-0.0194"
"000300","沪深300",2010-12-31,"-0.0110"
"000300","沪深300",2011-01-07,"0.0123"
"000300","沪深300",2011-01-14,"-0.0236"
"000300","沪深300",2011-01-21,"-0.0351"
"000300","沪深300",2011-01-28,"0.0179"
"000300","沪深300",2011-02-01,"0.0134"
"000300","沪深300",2011-02-11,"0.0142"
"000300","沪深300",2011-02-18,"0.0291"
"000300","沪深300",2011-02-25,"-0.0044"
"000300","沪深300",2011-03-04,"0.0228"
"000300","沪深300",2011-03-11,"-0.0071"
"000300","沪深300",2011-03-18,"-0.0098"
"000300","沪深300",2011-03-25,"0.0245"
"000300","沪深300",2011-04-01,"-0.0066"
"000300","沪深300",2011-04-08,"0.0246"
"000300","沪深300",2011-04-15,"0.0017"
"000300","沪深300",2011-04-22,"-0.0176"
"000300","沪深300",2011-04-29,"-0.0325"
"000300","沪深300",2011-05-06,"-0.0223"
"000300","沪深300",2011-05-13,"0.0021"
"000300","沪深300",2011-05-20,"-0.0021"
"000300","沪深300",2011-05-27,"-0.0507"
"000300","沪深300",2011-06-03,"0.0078"
"000300","沪深300",2011-06-10,"-0.0082"
"000300","沪深300",2011-06-17,"-0.0236"
"000300","沪深300",2011-06-24,"0.0468"
"000300","沪深300",2011-07-01,"0.0074"
"000300","沪深300",2011-07-08,"0.0195"
"000300","沪深300",2011-07-15,"0.0063"
"000300","沪深300",2011-07-22,"-0.0195"
"000300","沪深300",2011-07-29,"-0.0313"
"000300","沪深300",2011-08-05,"-0.0251"
"000300","沪深300",2011-08-12,"-0.0076"
"000300","沪深300",2011-08-19,"-0.0235"
"000300","沪深300",2011-08-26,"0.0333"
"000300","沪深300",2011-09-02,"-0.0336"
"000300","沪深300",2011-09-09,"-0.0188"
"000300","沪深300",2011-09-16,"-0.0062"
"000300","沪深300",2011-09-23,"-0.0236"
"000300","沪深300",2011-09-30,"-0.0330"
"000300","沪深300",2011-10-14,"0.0281"
"000300","沪深300",2011-10-21,"-0.0550"
"000300","沪深300",2011-10-28,"0.0802"
"000300","沪深300",2011-11-04,"0.0202"
"000300","沪深300",2011-11-11,"-0.0249"
"000300","沪深300",2011-11-18,"-0.0328"
"000300","沪深300",2011-11-25,"-0.0140"
"000300","沪深300",2011-12-02,"-0.0049"
"000300","沪深300",2011-12-09,"-0.0211"
"000300","沪深300",2011-12-16,"-0.0453"
"000300","沪深300",2011-12-23,"-0.0130"
"000300","沪深300",2011-12-30,"-0.0057"
"000300","沪深300",2012-01-06,"-0.0235"
"000300","沪深300",2012-01-13,"0.0453"
"000300","沪深300",2012-01-20,"0.0458"
"000300","沪深300",2012-02-03,"0.0008"
"000300","沪深300",2012-02-10,"0.0110"
"000300","沪深300",2012-02-17,"0.0014"
"000300","沪深300",2012-02-24,"0.0437"
"000300","沪深300",2012-03-02,"0.0121"
"000300","沪深300",2012-03-09,"-0.0058"
"000300","沪深300",2012-03-16,"-0.0153"
"000300","沪深300",2012-03-23,"-0.0269"
"000300","沪深300",2012-03-30,"-0.0384"
"000300","沪深300",2012-04-06,"0.0264"
"000300","沪深300",2012-04-13,"0.0241"
"000300","沪深300",2012-04-20,"0.0180"
"000300","沪深300",2012-04-27,"-0.0003"
"000300","沪深300",2012-05-04,"0.0342"
"000300","沪深300",2012-05-11,"-0.0291"
"000300","沪深300",2012-05-18,"-0.0239"
"000300","沪深300",2012-05-25,"-0.0003"
"000300","沪深300",2012-06-01,"0.0233"
"000300","沪深300",2012-06-08,"-0.0413"
"000300","沪深300",2012-06-15,"0.0173"
"000300","沪深300",2012-06-21,"-0.0218"
"000300","沪深300",2012-06-29,"-0.0201"
"000300","沪深300",2012-07-06,"0.0045"
"000300","沪深300",2012-07-13,"-0.0089"
"000300","沪深300",2012-07-20,"-0.0213"
"000300","沪深300",2012-07-27,"-0.0206"
"000300","沪深300",2012-08-03,"0.0020"
"000300","沪深300",2012-08-10,"0.0195"
"000300","沪深300",2012-08-17,"-0.0360"
"000300","沪深300",2012-08-24,"-0.0163"
"000300","沪深300",2012-08-31,"-0.0311"
"000300","沪深300",2012-09-07,"0.0509"
"000300","沪深300",2012-09-14,"-0.0007"
"000300","沪深300",2012-09-21,"-0.0503"
"000300","沪深300",2012-09-28,"0.0428"
"000300","沪深300",2012-10-12,"0.0050"
"000300","沪深300",2012-10-19,"0.0121"
"000300","沪深300",2012-10-26,"-0.0363"
"000300","沪深300",2012-11-02,"0.0262"
"000300","沪深300",2012-11-09,"-0.0285"
"000300","沪深300",2012-11-16,"-0.0284"
"000300","沪深300",2012-11-23,"0.0071"
"000300","沪深300",2012-11-30,"-0.0242"
"000300","沪深300",2012-12-07,"0.0501"
"000300","沪深300",2012-12-14,"0.0486"
"000300","沪深300",2012-12-21,"0.0068"
"000300","沪深300",2012-12-28,"0.0456"
"000300","沪深300",2013-01-04,"0.0179"
"000300","沪深300",2013-01-11,"-0.0163"
"000300","沪深300",2013-01-18,"0.0452"
"000300","沪深300",2013-01-25,"-0.0092"
"000300","沪深300",2013-02-01,"0.0667"
"000300","沪深300",2013-02-08,"0.0104"
"000300","沪深300",2013-02-22,"-0.0632"
"000300","沪深300",2013-03-01,"0.0278"
"000300","沪深300",2013-03-08,"-0.0232"
"000300","沪深300",2013-03-15,"-0.0257"
"000300","沪深300",2013-03-22,"0.0309"
"000300","沪深300",2013-03-29,"-0.0471"
"000300","沪深300",2013-04-03,"-0.0046"
"000300","沪深300",2013-04-12,"-0.0086"
"000300","沪深300",2013-04-19,"0.0291"
"000300","沪深300",2013-04-26,"-0.0341"
"000300","沪深300",2013-05-03,"0.0186"
"000300","沪深300",2013-05-10,"0.0192"
"000300","沪深300",2013-05-17,"0.0202"
"000300","沪深300",2013-05-24,"0.0020"
"000300","沪深300",2013-05-31,"0.0035"
"000300","沪深300",2013-06-07,"-0.0469"
"000300","沪深300",2013-06-14,"-0.0271"
"000300","沪深300",2013-06-21,"-0.0411"
"000300","沪深300",2013-06-28,"-0.0504"
"000300","沪深300",2013-07-05,"0.0119"
"000300","沪深300",2013-07-12,"0.0218"
"000300","沪深300",2013-07-19,"-0.0373"
"000300","沪深300",2013-07-26,"0.0153"
"000300","沪深300",2013-08-02,"0.0105"
"000300","沪深300",2013-08-09,"0.0172"
"000300","沪深300",2013-08-16,"0.0079"
"000300","沪深300",2013-08-23,"-0.0075"
"000300","沪深300",2013-08-30,"0.0118"
"000300","沪深300",2013-09-06,"0.0190"
"000300","沪深300",2013-09-13,"0.0556"
"000300","沪深300",2013-09-18,"-0.0227"
"000300","沪深300",2013-09-27,"-0.0154"
"000300","沪深300",2013-09-30,"0.0059"
"000300","沪深300",2013-10-11,"0.0247"
"000300","沪深300",2013-10-18,"-0.0172"
"000300","沪深300",2013-10-25,"-0.0237"
"000300","沪深300",2013-11-01,"0.0069"
"000300","沪深300",2013-11-08,"-0.0323"
"000300","沪深300",2013-11-15,"0.0185"
"000300","沪深300",2013-11-22,"0.0201"
"000300","沪深300",2013-11-29,"0.0171"
"000300","沪深300",2013-12-06,"0.0055"
"000300","沪深300",2013-12-13,"-0.0186"
"000300","沪深300",2013-12-20,"-0.0534"
"000300","沪深300",2013-12-27,"0.0111"
"000300","沪深300",2014-01-03,"-0.0055"
"000300","沪深300",2014-01-10,"-0.0375"
"000300","沪深300",2014-01-17,"-0.0120"
"000300","沪深300",2014-01-24,"0.0308"
"000300","沪深300",2014-01-30,"-0.0192"
"000300","沪深300",2014-02-07,"0.0046"
"000300","沪深300",2014-02-14,"0.0376"
"000300","沪深300",2014-02-21,"-0.0136"
"000300","沪深300",2014-02-28,"-0.0377"
"000300","沪深300",2014-03-07,"-0.0049"
"000300","沪深300",2014-03-14,"-0.0210"
"000300","沪深300",2014-03-21,"0.0169"
"000300","沪深300",2014-03-28,"-0.0032"
"000300","沪深300",2014-04-04,"0.0156"
"000300","沪深300",2014-04-11,"0.0390"
"000300","沪深300",2014-04-18,"-0.0203"
"000300","沪深300",2014-04-25,"-0.0255"
"000300","沪深300",2014-04-30,"-0.0042"
"000300","沪深300",2014-05-09,"-0.0115"
"000300","沪深300",2014-05-16,"0.0056"
"000300","沪深300",2014-05-23,"0.0011"
"000300","沪深300",2014-05-30,"0.0037"
"000300","沪深300",2014-06-06,"-0.0101"
"000300","沪深300",2014-06-13,"0.0195"
"000300","沪深300",2014-06-20,"-0.0182"
"000300","沪深300",2014-06-27,"0.0063"
"000300","沪深300",2014-07-04,"0.0132"
"000300","沪深300",2014-07-11,"-0.0141"
"000300","沪深300",2014-07-18,"0.0075"
"000300","沪深300",2014-07-25,"0.0445"
"000300","沪深300",2014-08-01,"0.0305"
"000300","沪深300",2014-08-08,"0.0007"
"000300","沪深300",2014-08-15,"0.0127"
"000300","沪深300",2014-08-22,"0.0020"
"000300","沪深300",2014-08-29,"-0.0114"
"000300","沪深300",2014-09-05,"0.0475"
"000300","沪深300",2014-09-12,"-0.0045"
"000300","沪深300",2014-09-19,"-0.0054"
"000300","沪深300",2014-09-26,"0.0049"
"000300","沪深300",2014-09-30,"0.0057"
"000300","沪深300",2014-10-10,"0.0064"
"000300","沪深300",2014-10-17,"-0.0102"
"000300","沪深300",2014-10-24,"-0.0209"
"000300","沪深300",2014-10-31,"0.0492"
"000300","沪深300",2014-11-07,"-0.0025"
"000300","沪深300",2014-11-14,"0.0315"
"000300","沪深300",2014-11-21,"0.0009"
"000300","沪深300",2014-11-28,"0.0872"
"000300","沪深300",2014-12-05,"0.1125"
"000300","沪深300",2014-12-12,"0.0219"
"000300","沪深300",2014-12-19,"0.0595"
"000300","沪深300",2014-12-26,"0.0185"
"000300","沪深300",2014-12-31,"0.0255"
"000300","沪深300",2015-01-09,"0.0037"
"000300","沪深300",2015-01-16,"0.0249"
"000300","沪深300",2015-01-23,"-0.0174"
"000300","沪深300",2015-01-30,"-0.0385"
"000300","沪深300",2015-02-06,"-0.0355"
"000300","沪深300",2015-02-13,"0.0475"
"000300","沪深300",2015-02-17,"0.0151"
"000300","沪深300",2015-02-27,"0.0143"
"000300","沪深300",2015-03-06,"-0.0264"
"000300","沪深300",2015-03-13,"0.0400"
"000300","沪深300",2015-03-20,"0.0760"
"000300","沪深300",2015-03-27,"0.0203"
"000300","沪深300",2015-04-03,"0.0501"
"000300","沪深300",2015-04-10,"0.0417"
"000300","沪深300",2015-04-17,"0.0579"
"000300","沪深300",2015-04-24,"0.0232"
"000300","沪深300",2015-04-30,"0.0100"
"000300","沪深300",2015-05-08,"-0.0403"
"000300","沪深300",2015-05-15,"0.0130"
"000300","沪深300",2015-05-22,"0.0723"
"000300","沪深300",2015-05-29,"-0.0223"
"000300","沪深300",2015-06-05,"0.0805"
"000300","沪深300",2015-06-12,"0.0200"
"000300","沪深300",2015-06-19,"-0.1308"
"000300","沪深300",2015-06-26,"-0.0649"
"000300","沪深300",2015-07-03,"-0.1038"
"000300","沪深300",2015-07-10,"0.0568"
"000300","沪深300",2015-07-17,"0.0109"
"000300","沪深300",2015-07-24,"0.0060"
"000300","沪深300",2015-07-31,"-0.0861"
"000300","沪深300",2015-08-07,"0.0236"
"000300","沪深300",2015-08-14,"0.0426"
"000300","沪深300",2015-08-21,"-0.1188"
"000300","沪深300",2015-08-28,"-0.0689"
"000300","沪深300",2015-09-02,"0.0070"
"000300","沪深300",2015-09-11,"-0.0055"
"000300","沪深300",2015-09-18,"-0.0287"
"000300","沪深300",2015-09-25,"-0.0059"
"000300","沪深300",2015-09-30,"-0.0090"
"000300","沪深300",2015-10-09,"0.0428"
"000300","沪深300",2015-10-16,"0.0581"
"000300","沪深300",2015-10-23,"0.0105"
"000300","沪深300",2015-10-30,"-0.0104"
"000300","沪深300",2015-11-06,"0.0734"
"000300","沪深300",2015-11-13,"-0.0124"
"000300","沪深300",2015-11-20,"0.0075"
"000300","沪深300",2015-11-27,"-0.0576"
"000300","沪深300",2015-12-04,"0.0339"
"000300","沪深300",2015-12-11,"-0.0189"
"000300","沪深300",2015-12-18,"0.0443"
"000300","沪深300",2015-12-25,"0.0187"
"000300","沪深300",2015-12-31,"-0.0279"
"000300","沪深300",2016-01-08,"-0.0990"
"000300","沪深300",2016-01-15,"-0.0722"
"000300","沪深300",2016-01-22,"-0.0017"
"000300","沪深300",2016-01-29,"-0.0538"
"000300","沪深300",2016-02-05,"0.0060"
"000300","沪深300",2016-02-19,"0.0296"
"000300","沪深300",2016-02-26,"-0.0339"
"000300","沪深300",2016-03-04,"0.0495"
"000300","沪深300",2016-03-11,"-0.0244"
"000300","沪深300",2016-03-18,"0.0509"
"000300","沪深300",2016-03-25,"0.0082"
"000300","沪深300",2016-04-01,"0.0075"
"000300","沪深300",2016-04-08,"-0.0112"
"000300","沪深300",2016-04-15,"0.0271"
"000300","沪深300",2016-04-22,"-0.0297"
"000300","沪深300",2016-04-29,"-0.0057"
"000300","沪深300",2016-05-06,"-0.0084"
"000300","沪深300",2016-05-13,"-0.0177"
"000300","沪深300",2016-05-20,"0.0011"
"000300","沪深300",2016-05-27,"-0.0051"
"000300","沪深300",2016-06-03,"0.0414"
"000300","沪深300",2016-06-08,"-0.0079"
"000300","沪深300",2016-06-17,"-0.0169"
"000300","沪深300",2016-06-24,"-0.0107"
"000300","沪深300",2016-07-01,"0.0250"
"000300","沪深300",2016-07-08,"0.0121"
"000300","沪深300",2016-07-15,"0.0263"
"000300","沪深300",2016-07-22,"-0.0156"
"000300","沪深300",2016-07-29,"-0.0066"
"000300","沪深300",2016-08-05,"0.0004"
"000300","沪深300",2016-08-12,"0.0278"
"000300","沪深300",2016-08-19,"0.0215"
"000300","沪深300",2016-08-26,"-0.0172"
"000300","沪深300",2016-09-02,"0.0021"
"000300","沪深300",2016-09-09,"0.0012"
"000300","沪深300",2016-09-14,"-0.0239"
"000300","沪深300",2016-09-23,"0.0114"
"000300","沪深300",2016-09-30,"-0.0068"
"000300","沪深300",2016-10-14,"0.0162"
"000300","沪深300",2016-10-21,"0.0066"
"000300","沪深300",2016-10-28,"0.0037"
"000300","沪深300",2016-11-04,"0.0042"
"000300","沪深300",2016-11-11,"0.0188"
"000300","沪深300",2016-11-18,"0.0001"
"000300","沪深300",2016-11-25,"0.0304"
"000300","沪深300",2016-12-02,"0.0022"
"000300","沪深300",2016-12-09,"-0.0100"
"000300","沪深300",2016-12-16,"-0.0423"
"000300","沪深300",2016-12-23,"-0.0115"
"000300","沪深300",2016-12-30,"0.0008"
"000300","沪深300",2017-01-06,"0.0114"
"000300","沪深300",2017-01-13,"-0.0083"
"000300","沪深300",2017-01-20,"0.0105"
"000300","沪深300",2017-01-26,"0.0099"
"000300","沪深300",2017-02-03,"-0.0069"
"000300","沪深300",2017-02-10,"0.0146"
"000300","沪深300",2017-02-17,"0.0023"
"000300","沪深300",2017-02-24,"0.0153"
"000300","沪深300",2017-03-03,"-0.0132"
"000300","沪深300",2017-03-10,"0.0000"
"000300","沪深300",2017-03-17,"0.0052"
"000300","沪深300",2017-03-24,"0.0127"
"000300","沪深300",2017-03-31,"-0.0096"
"000300","沪深300",2017-04-07,"0.0178"
"000300","沪深300",2017-04-14,"-0.0088"
"000300","沪深300",2017-04-21,"-0.0057"
"000300","沪深300",2017-04-28,"-0.0078"
"000300","沪深300",2017-05-05,"-0.0166"
"000300","沪深300",2017-05-12,"0.0008"
"000300","沪深300",2017-05-19,"0.0055"
"000300","沪深300",2017-05-26,"0.0225"
"000300","沪深300",2017-06-02,"0.0017"
"000300","沪深300",2017-06-09,"0.0257"
"000300","沪深300",2017-06-16,"-0.0161"
"000300","沪深300",2017-06-23,"0.0296"
"000300","沪深300",2017-06-30,"0.0121"
"000300","沪深300",2017-07-07,"-0.0030"
"000300","沪深300",2017-07-14,"0.0129"
"000300","沪深300",2017-07-21,"0.0069"
"000300","沪深300",2017-07-28,"-0.0018"
"000300","沪深300",2017-08-04,"-0.0038"
"000300","沪深300",2017-08-11,"-0.0162"
"000300","沪深300",2017-08-18,"0.0212"
"000300","沪深300",2017-08-25,"0.0191"
"000300","沪深300",2017-09-01,"0.0092"
"000300","沪深300",2017-09-08,"-0.0012"
"000300","沪深300",2017-09-15,"0.0014"
"000300","沪深300",2017-09-22,"0.0017"
"000300","沪深300",2017-09-29,"-0.0003"
"000300","沪深300",2017-10-13,"0.0220"
"000300","沪深300",2017-10-20,"0.0015"
"000300","沪深300",2017-10-27,"0.0242"
"000300","沪深300",2017-11-03,"-0.0073"
"000300","沪深300",2017-11-10,"0.0299"
"000300","沪深300",2017-11-17,"0.0022"
"000300","沪深300",2017-11-24,"-0.0040"
"000300","沪深300",2017-12-01,"-0.0258"
"000300","沪深300",2017-12-08,"0.0013"
"000300","沪深300",2017-12-15,"-0.0056"
"000300","沪深300",2017-12-22,"0.0185"
"000300","沪深300",2017-12-29,"-0.0059"
"000300","沪深300",2018-01-05,"0.0268"
"000300","沪深300",2018-01-12,"0.0208"
"000300","沪深300",2018-01-19,"0.0143"
"000300","沪深300",2018-01-26,"0.0224"
"000300","沪深300",2018-02-02,"-0.0251"
"000300","沪深300",2018-02-09,"-0.1008"
"000300","沪深300",2018-02-14,"0.0329"
"000300","沪深300",2018-02-23,"0.0262"
"000300","沪深300",2018-03-02,"-0.0134"
"000300","沪深300",2018-03-09,"0.0230"
"000300","沪深300",2018-03-16,"-0.0128"
"000300","沪深300",2018-03-23,"-0.0373"
"000300","沪深300",2018-03-30,"-0.0016"
"000300","沪深300",2018-04-04,"-0.0112"
"000300","沪深300",2018-04-13,"0.0042"
"000300","沪深300",2018-04-20,"-0.0285"
"000300","沪深300",2018-04-27,"-0.0011"
"000300","沪深300",2018-05-04,"0.0047"
"000300","沪深300",2018-05-11,"0.0260"
"000300","沪深300",2018-05-18,"0.0078"
"000300","沪深300",2018-05-25,"-0.0222"
"000300","沪深300",2018-06-01,"-0.0120"
"000300","沪深300",2018-06-08,"0.0024"
"000300","沪深300",2018-06-15,"-0.0069"
"000300","沪深300",2018-06-22,"-0.0385"
"000300","沪深300",2018-06-29,"-0.0271"
"000300","沪深300",2018-07-06,"-0.0415"
"000300","沪深300",2018-07-13,"0.0379"
"000300","沪深300",2018-07-20,"0.0001"
"000300","沪深300",2018-07-27,"0.0081"
"000300","沪深300",2018-08-03,"-0.0585"
"000300","沪深300",2018-08-10,"0.0271"
"000300","沪深300",2018-08-17,"-0.0515"
"000300","沪深300",2018-08-24,"0.0296"
"000300","沪深300",2018-08-31,"0.0028"
"000300","沪深300",2018-09-07,"-0.0171"
"000300","沪深300",2018-09-14,"-0.0108"
"000300","沪深300",2018-09-21,"0.0519"
"000300","沪深300",2018-09-28,"0.0083"
"000300","沪深300",2018-10-12,"-0.0780"
"000300","沪深300",2018-10-19,"-0.0113"
"000300","沪深300",2018-10-26,"0.0123"
"000300","沪深300",2018-11-02,"0.0367"
"000300","沪深300",2018-11-09,"-0.0373"
"000300","沪深300",2018-11-16,"0.0285"
"000300","沪深300",2018-11-23,"-0.0351"
"000300","沪深300",2018-11-30,"0.0093"
"000300","沪深300",2018-12-07,"0.0028"
"000300","沪深300",2018-12-14,"-0.0049"
"000300","沪深300",2018-12-21,"-0.0431"
"000300","沪深300",2018-12-28,"-0.0062"
"000300","沪深300",2019-01-04,"0.0084"
"000300","沪深300",2019-01-11,"0.0194"
"000300","沪深300",2019-01-18,"0.0237"
"000300","沪深300",2019-01-25,"0.0051"
"000300","沪深300",2019-02-01,"0.0198"
"000300","沪深300",2019-02-15,"0.0281"
"000300","沪深300",2019-02-22,"0.0543"
"000300","沪深300",2019-03-01,"0.0652"
"000300","沪深300",2019-03-08,"-0.0246"
"000300","沪深300",2019-03-15,"0.0239"
"000300","沪深300",2019-03-22,"0.0237"
"000300","沪深300",2019-03-29,"0.0101"
"000300","沪深300",2019-04-04,"0.0490"
"000300","沪深300",2019-04-12,"-0.0181"
"000300","沪深300",2019-04-19,"0.0331"
"000300","沪深300",2019-04-26,"-0.0561"
"000300","沪深300",2019-04-30,"0.0062"
"000300","沪深300",2019-05-10,"-0.0467"
"000300","沪深300",2019-05-17,"-0.0219"
"000300","沪深300",2019-05-24,"-0.0150"
"000300","沪深300",2019-05-31,"0.0100"
"000300","沪深300",2019-06-06,"-0.0179"
"000300","沪深300",2019-06-14,"0.0253"
"000300","沪深300",2019-06-21,"0.0490"
"000300","沪深300",2019-06-28,"-0.0022"